ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0009897,external side of plasma membrane,35/664,401/19880,0.08728179551122195,2.613195925848031,6.066326562488829,2.448188964159886e-07,0.00011041332228361085,9.483510934850926e-05,ERMAP/FCGR1A/CD84/FCER1G/FCGR2A/FCGR3A/FCRLA/ACKR3/CX3CR1/CCR1/ADGRA3/OSMR/EFNA5/CD14/GRIA1/HLA-DRB1/NT5E/RAET1E/CD36/ABCB1/ADAM9/CNTFR/CXCL12/CD59/CD9/CD163/MFGE8/IL4R/ITGB3/ICAM1/PLAUR/BCAM/THBD/TNFRSF13C/CSF2RA,35
GO:0062023,collagen-containing extracellular matrix,36/664,432/19880,0.08333333333333333,2.494979919678715,5.839687016676207,5.074946274409361e-07,0.0001144400384879311,9.829369626224448e-05,PRELP/NID1/COL5A2/ITIH4/PLSCR1/SPARCL1/EFNA5/TGFBI/SERPINB1/LAMA4/ANXA1/CXCL12/SPON1/SERPING1/A2M/NTN4/GPC5/COL4A1/COL4A2/TGFB3/SERPINA1/SERPINA3/ANXA2/MFGE8/MMP28/ITGB4/LAMA1/ANGPTL4/COL5A3/ICAM1/NCAN/BCAM/ADAMTS1/FBLN1/S100A9/S100A8,36
GO:0030666,endocytic vesicle membrane,21/664,207/19880,0.10144927536231885,3.0373668587393055,5.477330231606936,6.414763699918246e-06,0.0009643528095543764,0.0008282922952876893,FCGR1A/FZD5/SLC11A1/WNT7A/SLC15A2/TLR2/GRIA1/KIAA0319/HLA-DRB5/HLA-DRB1/TAP2/TAP1/CD36/CHRM2/CAMK2G/MPEG1/CD9/CD163/RAB20/CACNG3/RAC2,21
GO:0031091,platelet alpha granule,13/664,91/19880,0.14285714285714285,4.27710843373494,5.824375885137238,1.0010696097644282e-05,0.0011287059850093929,0.0009694568852455516,PROS1/PCDH7/VEGFA/CD36/SRGN/SERPING1/CD9/A2M/IGF1/TGFB3/SERPINA1/SERPINA3/ITGB3,13
GO:0045121,membrane raft,24/664,291/19880,0.08247422680412371,2.4692584772078,4.693408743244629,4.724295567711103e-05,0.003959313382373043,0.0034006939542847,PDPN/ATP1A2/PTGS2/CR1/LYPD6/EPHB1/PLSCR1/TLR2/EFNA5/CD14/GJA1/CARD11/ADCYAP1R1/CD36/TNFRSF10A/BAALC/TGFBR1/SLC1A2/SELPLG/HTR2A/ANXA2/ICAM1/GP6/PGK1,24
GO:0098857,membrane microdomain,24/664,293/19880,0.08191126279863481,2.45240347053744,4.655720906176458,5.2673792226692365e-05,0.003959313382373043,0.0034006939542847,PDPN/ATP1A2/PTGS2/CR1/LYPD6/EPHB1/PLSCR1/TLR2/EFNA5/CD14/GJA1/CARD11/ADCYAP1R1/CD36/TNFRSF10A/BAALC/TGFBR1/SLC1A2/SELPLG/HTR2A/ANXA2/ICAM1/GP6/PGK1,24
GO:0005604,basement membrane,12/664,97/19880,0.12371134020618557,3.703887715811701,4.962245606295021,9.297956057921322e-05,0.005990540260175024,0.005145335081676762,NID1/EFNA5/TGFBI/LAMA4/NTN4/COL4A1/COL4A2/ANXA2/ITGB4/LAMA1/ADAMTS1/FBLN1,12
GO:0097060,synaptic membrane,31/664,452/19880,0.06858407079646017,2.053390553363898,4.211088812687628,0.00013492671686243904,0.0076064936631200005,0.0065332936586023115,GRIK3/IGSF8/NRXN1/SEMA4C/EPHA4/SLC6A6/GABRG1/GABRA2/GABRA4/GABRB1/GPM6A/SNCAIP/LRRTM2/GRIA1/TENM2/SYNE1/CHRM2/NINJ1/SLC1A2/FOSL1/RPH3A/HTR2A/FLRT2/ABHD17C/CACNG3/CDH8/CNTNAP4/ITGB3/SNTA1/PTPRT/NLGN4Y,31
GO:0030139,endocytic vesicle,26/664,358/19880,0.07262569832402235,2.1743959076529586,4.168153457212684,0.00018893128563567593,0.009467556646854428,0.008131779311570612,PLA2G5/FCGR1A/NCF2/NRXN1/FZD5/SLC11A1/WNT7A/LTF/SLC15A2/TLR2/GRIA1/KIAA0319/HLA-DRB5/HLA-DRB1/TAP2/TAP1/CD36/CHRM2/CAMK2G/FFAR4/MPEG1/CD9/CD163/RAB20/CACNG3/RAC2,26
GO:0030667,secretory granule membrane,24/664,322/19880,0.07453416149068323,2.231534834992143,4.141543499396195,0.00022465017640637138,0.010131722955927349,0.008702238412373123,SLC2A5/FCER1G/FCGR2A/CR1/SLC11A1/PCDH7/TLR2/CD14/MOXD1/CD36/CD59/CD44/CD9/SLC2A3/GLIPR1/TMED10/MFGE8/ITGB3/PLAUR/SIGLEC9/FPR1/LILRB3/CD93/FRMPD3,24
