ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
SIG_IL4RECEPTOR_IN_B_LYPHOCYTES,SIG_IL4RECEPTOR_IN_B_LYPHOCYTES,4/21,13/161,0.3076923076923077,2.358974358974359,1.9731390962823407,0.06999414739288998,0.5941151131522759,0.5941151131522759,BAD/IL4R/JAK3/SHC1,4
SA_TRKA_RECEPTOR,SA_TRKA_RECEPTOR,3/21,10/161,0.3,2.3,1.638930357041381,0.1255353552128075,0.5941151131522759,0.5941151131522759,NGFR/CDKN1A/SHC1,3
SA_G1_AND_S_PHASES,SA_G1_AND_S_PHASES,2/21,5/161,0.4,3.066666666666667,1.812586573234527,0.1273103813897734,0.5941151131522759,0.5941151131522759,CDK2/CDKN1A,2
SA_MMP_CYTOKINE_CONNECTION,SA_MMP_CYTOKINE_CONNECTION,3/21,12/161,0.25,1.9166666666666667,1.2744257819996827,0.19307094042439893,0.6757482914853963,0.6757482914853963,TNFRSF1B/IL1B/FCGR3A,3
SIG_BCR_SIGNALING_PATHWAY,SIG_BCR_SIGNALING_PATHWAY,4/21,24/161,0.16666666666666666,1.2777777777777777,0.5695717718111738,0.38335742744805157,0.8841873586061875,0.8841873586061876,BAD/BLNK/CR2/SHC1,4
WNT_SIGNALING,WNT_SIGNALING,6/21,42/161,0.14285714285714285,1.0952380952380953,0.27718357147009465,0.4825114569156521,0.8841873586061875,0.8841873586061876,WNT8A/WNT9A/WNT7A/SOX17/B2M/FZD8,6
SA_G2_AND_M_PHASES,SA_G2_AND_M_PHASES,1/21,6/161,0.16666666666666666,1.2777777777777777,0.2677397763008329,0.5738221779528734,0.8841873586061875,0.8841873586061876,CDKN1A,1
SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES,4/21,30/161,0.13333333333333333,1.0222222222222221,0.0520976443443042,0.5796675826090973,0.8841873586061875,0.8841873586061876,BAD/GADD45A/CDK2/SHC1,4
SA_B_CELL_RECEPTOR_COMPLEXES,SA_B_CELL_RECEPTOR_COMPLEXES,2/21,15/161,0.13333333333333333,1.0222222222222221,0.03489492817268089,0.6126024303551347,0.8841873586061875,0.8841873586061876,BLNK/SHC1,2
SA_PTEN_PATHWAY,SA_PTEN_PATHWAY,1/21,7/161,0.14285714285714285,1.0952380952380953,0.09947294626039882,0.6315623990044197,0.8841873586061875,0.8841873586061876,SHC1,1
SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES,SIG_REGULATION_OF_THE_ACTIN_CYTOSKELETON_BY_RHO_GTPASES,1/21,14/161,0.07142857142857142,0.5476190476190477,-0.6839357130643159,0.870867476785045,0.9635964124480911,0.9635964124480912,LIMK1,1
SIG_CD40PATHWAYMAP,SIG_CD40PATHWAYMAP,1/21,18/161,0.05555555555555555,0.42592592592592593,-0.9977960691428864,0.9307782926453337,0.9635964124480911,0.9635964124480912,TONSL,1
SIG_CHEMOTAXIS,SIG_CHEMOTAXIS,1/21,21/161,0.047619047619047616,0.36507936507936506,-1.2046772038736686,0.9571722499389308,0.9635964124480911,0.9635964124480912,LIMK1,1
SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES,1/21,22/161,0.045454545454545456,0.3484848484848485,-1.2697963699018495,0.9635964124480911,0.9635964124480911,0.9635964124480912,SHC1,1
