ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-112316,Neuronal System,205/3031,235/3769,0.8723404255319149,1.084741360550903,2.7184185516572725,0.0030487962810311266,0.9999892145483157,0.9999892145483157,CAMKK1/ABCC8/CACNG3/CACNA2D2/SYN1/SYT7/GABRA3/GABRA1/APBA2/AP2S1/KCNQ1/KCNH2/RASGRF1/CACNB1/SYT1/KCNAB2/CHAT/CAMK2A/RPS6KA6/PANX2/CACNG4/TUBA3D/ACTN2/ADCY2/GNB1/RIMS1/CHRNA3/KCNN2/EPB41L3/ACHE/KCNH4/MAPK1/KCNK10/CHRNA4/SLC32A1/GLRA2/ARHGEF7/HOMER2/NCALD/KCNN4/SLC17A7/SLC1A6/KCNN1/RAB3A/GRIK5/STX1A/GLRB/HSPA8/PPFIBP1/CAMKK2/SYT10/LIN7A/SLC38A1/SLC22A2/RASGRF2/GABRG2/BCHE/GLS/PRKAG3/SLC5A7/GRIN3B/KCNC4/KCNQ4/GRIA2/CHRNA2/KCNJ8/TUBA1B/KCNJ2/KCNS1/GRIA3/PRKCG/GNG13/TUBA4A/KCNC1/KCNA5/KCNC3/LRRC4B/SLC6A11/FLOT2/SNAP25/RTN3/KRAS/SLC38A2/GLS2/KCNH3/KCNMB4/KCNK1/GAD2/STXBP1/GABBR2/TUBB2A/TUBB2B/PLCB2/ADCY3/CHRNA1/PPFIA2/KCNH5/GNAL/CACNG8/KCNH1/KCNN3/PPFIA4/SYT2/CALM2/ARL6IP5/CAMK2D/GLRA3/GABRB2/GLRA1/KCNMB1/CHRNB3/CHRNA6/CAMK2G/HTR3B/KCNJ1/KCNK13/HOMER1/GRIA4/PTPRD/CACNA2D1/NRGN/KCNMA1/KCNS2/LRFN2/SYN2/KCNJ6/KCNB1/EPB41/GJD2/CALM3/AP2M1/GNG3/PRKAA2/KCNJ9/LRRTM1/KCNJ3/PDLIM5/HCN1/ADCY1/KCNV1/SLC18A2/KCNC2/PRKCB/CHRFAM7A/HTR3A/CACNG2/GNG8/CACNB3/GNG4/KCNG4/KCNAB1/KCNK9/KCNAB3/DLGAP1/KCNS3/GRIK1/KCNK3/GNB2/GNG12/ADCY5/SYT12/KCNK7/KCNH6/GNG5/ADCY6/PPM1E/CHRNA7/TUBB6/LRRTM4/GNG7/KCNA2/PPFIA3/SLITRK1/KCNG2/SLITRK4/AKAP5/NRXN1/KCNA4/KCNJ14/KPNA2/PLCB1/KCNB2/GJC1/GRIN2A/PRKX/KCNH8/KCNJ12/SLITRK6/KCNH7/SYN3/KCNQ5/GABRA5/GNG2/KCNJ11/SLC18A3/PRKAR1B/TUBB4B/IL1RAPL2/IL1RAP/KCNMB2/CACNA1E/GRIN3A/TUBB8/GABRQ/NEFL,205
R-HSA-1296071,Potassium Channels,65/3031,71/3769,0.9154929577464789,1.1384008438622497,2.3856388213015935,0.008194714172394257,0.9999892145483157,0.9999892145483157,ABCC8/KCNQ1/KCNH2/KCNAB2/GNB1/KCNN2/KCNH4/KCNK10/KCNN4/KCNN1/KCNC4/KCNQ4/KCNJ8/KCNJ2/KCNS1/GNG13/KCNC1/KCNA5/KCNC3/KCNH3/KCNMB4/KCNK1/GABBR2/KCNH5/KCNH1/KCNN3/KCNMB1/KCNJ1/KCNK13/KCNMA1/KCNS2/KCNJ6/KCNB1/GNG3/KCNJ9/KCNJ3/HCN1/KCNV1/KCNC2/GNG8/GNG4/KCNG4/KCNAB1/KCNK9/KCNAB3/KCNS3/KCNK3/GNB2/GNG12/KCNK7/KCNH6/GNG5/GNG7/KCNA2/KCNG2/KCNA4/KCNJ14/KCNB2/KCNH8/KCNJ12/KCNH7/KCNQ5/GNG2/KCNJ11/KCNMB2,65
R-HSA-4086398,Ca2+ pathway,30/3031,31/3769,0.967741935483871,1.2033716116261002,2.303943172947217,0.009743380023662618,0.9999892145483157,0.9999892145483157,CAMK2A/GNB1/TCF7/WNT11/NLK/PPP3CB/WNT5A/GNG13/NFATC1/PDE6B/KRAS/PLCB2/PRKG2/CALM2/ITPR1/TCF7L1/MOV10/CALM3/GNG3/FZD5/GNG8/GNG4/GNB2/GNG12/GNG5/GNG7/FZD2/PLCB1/PRKG1/GNG2,30
R-HSA-5663220,RHO GTPases Activate Formins,36/3031,38/3769,0.9473684210526315,1.1780374724339717,2.235171381251705,0.012827518471888842,0.9999892145483157,0.9999892145483157,PAFAH1B1/PFN2/NUP37/TUBA3D/SEH1L/DYNLL1/DAAM1/PPP2CA/CENPF/KIF18A/CENPK/TUBA1B/TUBA4A/TUBB2A/TUBB2B/PPP2R1B/CENPE/DIAPH3/DYNC1LI1/DIAPH2/INCENP/CENPU/RANBP2/RHOC/BUB1B/DYNC1I1/SPC24/BUB1/RHOD/SCAI/TUBB6/RPS27/TUBB4B/MRTFA/DYNC1H1/TUBB8,36
R-HSA-194315,Signaling by Rho GTPases,241/3031,282/3769,0.8546099290780141,1.0626937719218197,2.217906401515398,0.014054282675056132,0.9999892145483157,0.9999892145483157,CFTR/ALS2/PLXND1/ARHGAP33/PAFAH1B1/RHOBTB2/BTK/ANLN/WAS/RALBP1/DEF6/VIM/VRK2/SLC4A7/DEPDC1B/TRIO/CDH1/ARHGAP6/GOPC/ARHGEF5/CYBA/PPP1R12A/SLK/PFN2/NCK2/ARHGAP10/TFRC/RHOBTB1/STK10/NUP37/RASAL2/PLD1/TUBA3D/MCAM/PAK3/SEH1L/DOCK3/DYNLL1/ARHGAP4/MAPK1/SH3BP1/DAAM1/PAK5/JAG1/ARHGEF7/PARD6A/RHOV/STMN2/KLC3/SYDE1/SLC1A5/CDC37/CHN2/LIMK1/DOCK8/RAPGEF1/RND2/TNFAIP1/ERBIN/RASGRF2/PPP2CA/ECT2/PLXNA1/ARHGEF26/RTKN/STEAP3/WIPF1/RHOU/NCF2/CENPF/FILIP1/STBD1/RHOQ/TMPO/PTK2B/KIF18A/PIK3CA/WIPF3/PKN1/CENPK/ARHGAP9/NCKAP1L/TUBA1B/MCF2L/PLEKHG3/PIN1/TUBA4A/YWHAH/CDC42EP1/BAIAP2L2/NDUFA5/CHN1/ARHGEF6/PAK4/ARHGEF16/FLOT2/ARHGEF11/MYH10/STARD13/ROCK2/DOCK2/DSG1/ARHGAP32/SEMA4F/DOCK10/CKAP4/STAM/HINT2/TUBB2A/LRRC1/TUBB2B/PPP2R1B/FNBP1L/ARHGAP29/FAM13A/CENPE/CPNE8/FGD4/AMIGO2/ESYT1/DIAPH3/CLTC/GRB7/VAV1/ARHGEF19/EFHD2/CALM2/DYNC1LI1/OSBPL11/PIK3R1/IQGAP2/ARHGAP26/GFOD1/FGD2/ARHGAP18/TIAM2/DIAPH2/DOCK11/DOCK5/STOM/PAK1/INCENP/DOCK1/CENPU/GJA1/RANBP2/MSI2/OBSCN/RHOC/KIF5A/BUB1B/RHPN1/WASF2/H2BC5/H4C8/NCF1/DYNC1I1/CDC42SE2/ARHGAP27/CALM3/KALRN/SPC24/VANGL2/ARHGAP25/ARHGEF3/PLXNB1/TAGAP/CYBB/ARHGEF40/PRKCB/YWHAB/TPM4/PPP1R14A/RHOH/AR/BUB1/RAC3/PCDH7/YWHAG/WIPF2/PLEKHG5/RND1/CFL1/RHOD/SCAI/JUP/KLC2/SFN/TUBB6/BASP1/RHOG/RPS27/WDR6/ARHGAP45/H2AC6/H2BC4/SCRIB/SHMT2/LIMK2/LCK/SPATA13/IQGAP3/H2AC20/H2BC21/H2BC13/MAPK11/ARHGAP30/BCR/POTEE/TUBB4B/PLEKHG4/SRGAP3/NOXO1/MRTFA/ARHGEF12/FLNA/SRGAP1/DYNC1H1/H4C11/H4C16/SOWAHC/PRC1/ITSN1/ARHGAP19/NCKIPSD/ARHGEF28/ARHGEF25/ARHGDIG/H2AJ/CCDC187/TUBB8/H4C12/H2BC14/H2BC8/H4C6/H3C1/H4C9/H2AC8/H2BC10/H4C1/H3C10,241
R-HSA-195258,RHO GTPase Effectors,104/3031,118/3769,0.8813559322033898,1.0959519988368776,2.145899347654211,0.01718302803714248,0.9999892145483157,0.9999892145483157,CFTR/PAFAH1B1/BTK/WAS/CDH1/GOPC/CYBA/PPP1R12A/PFN2/NUP37/TUBA3D/PAK3/SEH1L/DYNLL1/MAPK1/DAAM1/KLC3/LIMK1/PPP2CA/RTKN/WIPF1/NCF2/CENPF/RHOQ/KIF18A/WIPF3/PKN1/CENPK/NCKAP1L/TUBA1B/PIN1/TUBA4A/YWHAH/MYH10/ROCK2/TUBB2A/TUBB2B/PPP2R1B/CENPE/DIAPH3/CALM2/DYNC1LI1/IQGAP2/DIAPH2/PAK1/INCENP/CENPU/RANBP2/RHOC/KIF5A/BUB1B/RHPN1/WASF2/H2BC5/H4C8/NCF1/DYNC1I1/CALM3/SPC24/CYBB/PRKCB/YWHAB/PPP1R14A/AR/BUB1/YWHAG/WIPF2/CFL1/RHOD/SCAI/KLC2/SFN/TUBB6/RHOG/RPS27/H2AC6/H2BC4/LIMK2/IQGAP3/H2AC20/H2BC21/H2BC13/MAPK11/TUBB4B/NOXO1/MRTFA/FLNA/DYNC1H1/H4C11/H4C16/PRC1/NCKIPSD/H2AJ/TUBB8/H4C12/H2BC14/H2BC8/H4C6/H3C1/H4C9/H2AC8/H2BC10/H4C1/H3C10,104
R-HSA-112315,Transmission across Chemical Synapses,128/3031,147/3769,0.8707482993197279,1.082761577082169,2.074117885865597,0.020799556226805082,0.9999892145483157,0.9999892145483157,CAMKK1/CACNG3/CACNA2D2/SYN1/GABRA3/GABRA1/AP2S1/RASGRF1/CACNB1/SYT1/CHAT/CAMK2A/RPS6KA6/CACNG4/TUBA3D/ACTN2/ADCY2/GNB1/RIMS1/CHRNA3/ACHE/MAPK1/CHRNA4/SLC32A1/GLRA2/ARHGEF7/NCALD/SLC17A7/SLC1A6/RAB3A/GRIK5/STX1A/GLRB/HSPA8/CAMKK2/LIN7A/SLC38A1/SLC22A2/RASGRF2/GABRG2/BCHE/GLS/PRKAG3/SLC5A7/GRIN3B/GRIA2/CHRNA2/TUBA1B/KCNJ2/GRIA3/PRKCG/GNG13/TUBA4A/SLC6A11/SNAP25/KRAS/SLC38A2/GLS2/GAD2/STXBP1/GABBR2/TUBB2A/TUBB2B/PLCB2/ADCY3/CHRNA1/PPFIA2/GNAL/CACNG8/PPFIA4/CALM2/ARL6IP5/CAMK2D/GLRA3/GABRB2/GLRA1/CHRNB3/CHRNA6/CAMK2G/HTR3B/GRIA4/CACNA2D1/NRGN/SYN2/KCNJ6/CALM3/AP2M1/GNG3/PRKAA2/KCNJ9/KCNJ3/ADCY1/SLC18A2/PRKCB/CHRFAM7A/HTR3A/CACNG2/GNG8/CACNB3/GNG4/GRIK1/GNB2/GNG12/ADCY5/GNG5/ADCY6/PPM1E/CHRNA7/TUBB6/GNG7/PPFIA3/AKAP5/KPNA2/PLCB1/GRIN2A/PRKX/KCNJ12/SYN3/GABRA5/GNG2/SLC18A3/PRKAR1B/TUBB4B/CACNA1E/GRIN3A/TUBB8/GABRQ/NEFL,128
R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",244/3031,287/3769,0.8501742160278746,1.0571780337212338,2.0420953469720224,0.022300051957939288,0.9999892145483157,0.9999892145483157,CFTR/ALS2/PLXND1/ARHGAP33/PAFAH1B1/RHOBTB2/BTK/ANLN/WAS/RALBP1/DEF6/VIM/VRK2/SLC4A7/DEPDC1B/TRIO/CDH1/ARHGAP6/GOPC/ARHGEF5/CYBA/PPP1R12A/SLK/PFN2/NCK2/ARHGAP10/TFRC/RHOBTB1/STK10/NUP37/RASAL2/PLD1/TUBA3D/MCAM/PAK3/SEH1L/DOCK3/DYNLL1/ARHGAP4/MAPK1/SH3BP1/DAAM1/PAK5/JAG1/ARHGEF7/PARD6A/RHOV/STMN2/KLC3/SYDE1/SLC1A5/PLIN3/CDC37/CHN2/LIMK1/DOCK8/RAPGEF1/RND2/TNFAIP1/ERBIN/RASGRF2/PPP2CA/ECT2/PLXNA1/ARHGEF26/RTKN/STEAP3/WIPF1/RHOU/NCF2/CENPF/FILIP1/STBD1/RHOQ/TMPO/PTK2B/KIF18A/PIK3CA/WIPF3/PKN1/CENPK/ARHGAP9/NCKAP1L/TUBA1B/MCF2L/PLEKHG3/RHOT1/PIN1/TUBA4A/YWHAH/CDC42EP1/BAIAP2L2/NDUFA5/CHN1/ARHGEF6/PAK4/ARHGEF16/FLOT2/ARHGEF11/MYH10/STARD13/ROCK2/DOCK2/DSG1/ARHGAP32/SEMA4F/DOCK10/CKAP4/STAM/HINT2/TUBB2A/LRRC1/TUBB2B/PPP2R1B/FNBP1L/ARHGAP29/FAM13A/CENPE/CPNE8/FGD4/AMIGO2/ESYT1/DIAPH3/CLTC/GRB7/VAV1/ARHGEF19/EFHD2/CALM2/DYNC1LI1/OSBPL11/PIK3R1/IQGAP2/ARHGAP26/GFOD1/FGD2/ARHGAP18/TIAM2/DIAPH2/DOCK11/DOCK5/STOM/PAK1/INCENP/DOCK1/CENPU/GJA1/RANBP2/MSI2/OBSCN/RHOC/KIF5A/BUB1B/RHPN1/WASF2/H2BC5/H4C8/NCF1/DYNC1I1/CDC42SE2/ARHGAP27/CALM3/KALRN/SPC24/VANGL2/ARHGAP25/ARHGEF3/PLXNB1/TAGAP/CYBB/ARHGEF40/PRKCB/YWHAB/TPM4/PPP1R14A/RHOH/AR/BUB1/RAC3/PCDH7/YWHAG/MFN1/WIPF2/PLEKHG5/RND1/CFL1/RHOD/SCAI/JUP/KLC2/SFN/TUBB6/BASP1/RHOG/RPS27/WDR6/ARHGAP45/H2AC6/H2BC4/SCRIB/SHMT2/LIMK2/LCK/SPATA13/IQGAP3/H2AC20/H2BC21/H2BC13/MAPK11/ARHGAP30/BCR/POTEE/TUBB4B/PLEKHG4/SRGAP3/NOXO1/MRTFA/ARHGEF12/FLNA/SRGAP1/DYNC1H1/H4C11/H4C16/SOWAHC/PRC1/ITSN1/ARHGAP19/NCKIPSD/ARHGEF28/ARHGEF25/ARHGDIG/H2AJ/CCDC187/TUBB8/H4C12/H2BC14/H2BC8/H4C6/H3C1/H4C9/H2AC8/H2BC10/H4C1/H3C10,244
R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA,16/3031,16/3769,1,1.2434839986803035,1.9777043506006642,0.030365445023505543,0.9999892145483157,0.9999892145483157,POLR3E/NFKB2/TRIM32/LRRFIP1/TRIM21/POLR2K/POLR3A/IFI16/AIM2/TLR3/CGAS/POLR3D/TRIM56/MYD88/TBK1/NKIRAS1,16
R-HSA-9646399,Aggrephagy,16/3031,16/3769,1,1.2434839986803035,1.9777043506006642,0.030365445023505543,0.9999892145483157,0.9999892145483157,CFTR/VIM/IFT88/TUBA3D/DYNLL1/TUBA1B/TUBA4A/TUBB2A/TUBB2B/DYNC1LI1/DYNC1I1/TUBB6/UBE2N/TUBB4B/DYNC1H1/TUBB8,16
