ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
DOID:934,viral infectious disease,84/1094,282/7035,0.2978723404255319,1.91547707028667,6.732924076815548,5.26817447772922e-10,4.962620358020926e-7,3.5768131980372074e-7,TLR2/A2M/CX3CR1/SOCS3/FGFR3/TREM1/NGFR/CXCL12/DPP4/VEGFA/PREX2/ITGB3/C3/IL1B/CD14/IGF1/IFNAR2/EPHB2/IRF1/PLAUR/XBP1/IL27/IFNGR1/FCGR2A/NFKBIA/GJA1/SAMHD1/CCL3/NFIL3/PECAM1/CD9/CD4/CCL2/SERPINA1/TLR7/CD163/MUC4/IRF5/IL16/IL21R/CR2/PIK3CG/MMP2/FCGR3A/THBD/CCL8/IL18/CX3CL1/GJB6/CXCL8/CTLA4/OPRM1/ZEB1/S100A8/RPL30/TNF/DOCK8/CSF1/HLA-DRB5/BTK/TNFRSF1B/CA9/C5AR1/TACR1/IL12B/CCL4/SELE/PTGS2/CSF3/TAC1/ICAM1/PDGFB/STAT1/IL33/ACTB/RSAD2/CDKN2A/GRAP2/FTH1/CCL4L2/IRF9/CCR1/PPP1R14C/CCL3L1,84,5.310786106032907,4.131387900769737,6.82687022895557
DOID:0050117,disease by infectious agent,118/1094,453/7035,0.26048565121412803,1.6750608375606864,6.373722376107477,1.7463285789219167e-9,8.225207606722228e-7,5.928325965287559e-7,SLC11A1/TLR2/A2M/CX3CR1/SOCS3/FGFR3/TREM1/NGFR/CXCL12/DPP4/VEGFA/PREX2/ITGB3/C3/IL1B/DHH/CD14/IGF1/CD86/IFNAR2/EPHB2/FOXP1/IRF1/PLAUR/XBP1/SPP1/IL27/IFNGR1/FCGR2A/NFKBIA/IL4R/NPPC/GJA1/SAMHD1/CCL3/ADA2/GLI3/ADM/NFIL3/HMOX1/PECAM1/CD9/ATF3/ADRB2/CD4/CCL2/SERPINA1/TLR7/CD163/MUC4/IRF5/IL16/IL21R/CR2/ENO2/PIK3CG/MMP2/TREM2/FCGR3A/THBD/TAP1/CCL8/IL18/CX3CL1/SMAP2/GJB6/CXCL8/CTLA4/OPRM1/ZEB1/S100A8/RPL30/TNF/DOCK8/CSF1/HLA-DRB5/BTK/CR1/TNFRSF1B/CA9/C5AR1/TACR1/IL12B/TBX21/IL1RN/ANK1/LTF/FUT3/CCL4/SELE/GYPC/SMO/PTGS2/CSF3/TAC1/TUSC3/PDE4A/ICAM1/PDGFB/STAT1/IL33/ACTB/HSPA1B/RSAD2/CDKN2A/NOD2/GRAP2/FTH1/CFB/SELL/GBE1/CCL4L2/IRF9/CCR1/PPP1R14C/CCL3L1/EPHB3/SLC17A8,118,4.644216295184248,3.7587748693588003,5.738238055245446
DOID:3342,bone inflammation disease,63/1094,214/7035,0.29439252336448596,1.8931000017085546,5.693286235098346,1.333444948320215e-7,3.301846922144971e-5,2.3798092130780044e-5,SLC11A1/TLR2/STAT3/ZFP36/TREM1/VEGFA/C3/IL1B/IGF1/TNFRSF10D/ADAMTS14/LRRK2/PLAUR/SPP1/COL9A1/FCGR2A/IL4R/ACAN/ABCG2/FCGR1A/BMP2/PECAM1/CD4/ENPP1/HIF1A/ADAM12/CCL2/SERPINA1/TGFBR1/IRF5/EGR1/TNFSF10/TNFRSF10C/MMP2/FCGR3A/THBD/TAP1/CX3CL1/SLC22A4/OPRM1/TNF/NCF2/FN1/HSPD1/BMP7/TNFRSF1B/IGF1R/TNFRSF10A/ASPN/PSMB9/PSTPIP2/IL1RN/CCL4/PTGS2/PDGFB/IL33/CDKN2A/LEP/CD244/FRZB/CHI3L1/CCR1/TNFRSF10B,63,5.24874421227084,3.9374023235226105,6.996825201545458
DOID:6713,cerebrovascular disease,83/1094,310/7035,0.267741935483871,1.7217225924397006,5.576800001259381,1.4928720004250463e-7,3.301846922144971e-5,2.3798092130780044e-5,SLC1A2/TLR2/A2M/NAMPT/RYR1/SELPLG/HAMP/TREM1/NGFR/BRINP3/GLUL/RUNX1/P2RY12/VEGFA/MAP3K5/GLCE/C3/IL1B/CD14/LMNA/BNIP3L/IGF1/CD86/CALCRL/GUCY1A1/EPHB2/PROS1/HNMT/TBXAS1/VCAN/NFKBIA/PDGFRA/CTSS/ADM/HVCN1/GNB3/HMOX1/BNIP3/HIF1A/CCL2/ADORA1/CRH/EGR1/GRIN1/MAP2/MMP2/THBD/IL18/GCH1/HDAC4/TNF/ARC/MSI1/PBX1/HSPD1/PPARG/GDNF/ACTG1/KCNN4/CYP2E1/ACTA2/IL1RN/ARRB2/PDGFRB/PKD1/SELE/SMO/CSF3/DCX/ICAM1/PDGFB/TOMM40/CST3/ACTB/LIPG/PRKCH/RBFOX3/NOD2/CD63/ALOX5AP/AOC3/SLC2A1/UCP2,83,4.773589078256768,3.7185299677781947,6.1280002811615155
DOID:4989,pancreatitis,30/1094,74/7035,0.40540540540540543,2.606971688324522,5.9630484113330064,1.7525726762977552e-7,3.301846922144971e-5,2.3798092130780044e-5,TLR2/TREM1/IL1B/BNIP3L/BTG2/TBXAS1/NFKBIA/CD59/DUSP1/CCL2/SERPINA1/CD163/PDGFA/EGR1/MMP2/IL18/CX3CL1/KIT/PPARG/TACR1/IL1RN/SMO/MET/ICAM1/PDGFB/NOD2/LEP/SELL/IRF9/DUSP6,30,7.228000395276446,4.708591605639123,11.095459978212553
DOID:5295,intestinal disease,69/1094,246/7035,0.2804878048780488,1.8036852900521694,5.505930631497181,2.652132335333183e-7,4.1638477664730974e-5,3.0010971162980752e-5,SLC11A1/TLR2/STAT3/CD55/NGFR/BRINP3/EDNRB/VEGFA/CDKN1A/IL1B/CD14/EPB41L2/EPHB2/LRRK2/HNMT/PLAUR/XBP1/PTGS1/FCGR2A/NFIL3/APC2/HMOX1/ADRB2/CCL2/SERPINA1/CD163/IRF5/IL16/IL21R/FCGR3A/THBD/GCH1/ATG16L2/MADCAM1/EPB41/TNF/FLNA/KIT/GDNF/COL18A1/IL10RA/ACTG1/TNFRSF1B/IGF1R/TACR1/ACTA2/RHOB/IL1RN/WNT8B/LTF/RNF43/PTGS2/TAC1/ICAM1/PDGFB/EDN3/MST1/IL33/ACTB/NOD2/KLKB1/LEP/INAVA/AEBP2/SLC2A1/SELL/CCR1/RPSA/BMP6,69,5.000836045837607,3.802822888665056,6.5762623949409464
DOID:848,arthritis,59/1094,201/7035,0.2935323383084577,1.8875685557586837,5.478258436171835,3.749438973850529e-7,4.9182741428643616e-5,3.54485062258075e-5,SLC11A1/STAT3/ZFP36/TREM1/VEGFA/C3/IL1B/IGF1/TNFRSF10D/ADAMTS14/LRRK2/PLAUR/SPP1/COL9A1/FCGR2A/IL4R/ACAN/ABCG2/FCGR1A/BMP2/PECAM1/CD4/ENPP1/HIF1A/ADAM12/CCL2/SERPINA1/TGFBR1/IRF5/EGR1/TNFSF10/TNFRSF10C/MMP2/FCGR3A/THBD/TAP1/CX3CL1/SLC22A4/OPRM1/TNF/NCF2/FN1/HSPD1/BMP7/IGF1R/TNFRSF10A/ASPN/IL1RN/CCL4/PTGS2/PDGFB/IL33/CDKN2A/LEP/CD244/FRZB/CHI3L1/CCR1/TNFRSF10B,59,5.233407914722548,3.8904625811070703,7.039923358956177
DOID:850,lung disease,82/1094,312/7035,0.26282051282051283,1.6900752355505557,5.350227515124154,4.1768782529633646e-7,4.9182741428643616e-5,3.54485062258075e-5,TLR2/A2M/CSF2RA/STAT3/TREM1/CYSLTR1/VEGFA/ITGB3/C3/IL1B/CD14/IGF1/CD86/IRF1/PLAUR/IL13RA1/IL27/NFKBIA/PDGFRA/B3GAT1/IL4R/BCL2L1/SLC11A2/ADAM9/HMOX1/PECAM1/BNIP3/ADRB2/HIF1A/CCL2/SERPINA1/CD163/ADORA1/IRF5/EGR1/IL16/MMP2/FCGR3A/THBD/TAP1/CCL8/IL18/CX3CL1/CXCL8/GCH1/SMAD6/PDPN/ITGA4/CTLA4/SMPD3/TNF/TGFBR2/COL5A2/FOSL2/NUP188/SALL1/KIT/HSPD1/C3AR1/TNFRSF1B/C5AR1/CYP2E1/PSMB9/IL12B/IL1RN/ADRB1/CCL4/SMO/PTGS2/ADORA2A/CSF3/ICAM1/STAT1/IL33/MYLK/MEFV/CASP8/NOD2/LEP/BID/CHI3L1/GRIN2B,82,4.685844700698448,3.6466434611701906,6.021192033952721
DOID:1579,respiratory system disease,107/1094,441/7035,0.24263038548752835,1.56024201271002,5.214354622301257,5.614704506417613e-7,5.551660280469968e-5,4.0013642651727886e-5,TLR2/A2M/CX3CR1/CSF2RA/STAT3/TREM1/NGFR/EDNRB/CYSLTR1/P2RY12/VEGFA/ITGB3/C3/IL1B/CD14/PTAFR/IGF1/CD86/GSTO2/HNMT/IRF1/PLAUR/IL13RA1/IL27/IFNGR1/FCGR2A/PLA2G4A/NFKBIA/PDGFRA/B3GAT1/IL4R/BCL2L1/SLC11A2/ADAM9/HMOX1/PECAM1/BNIP3/ADRB2/HIF1A/CCL2/SERPINA1/CD163/ADORA1/IRF5/EGR1/IL16/MAP2/MMP2/FCGR3A/THBD/TAP1/CCL8/IL18/CX3CL1/CXCL8/GCH1/SMAD6/PDPN/ITGA4/CTLA4/SMPD3/PTGDR/TNF/TGFBR2/COL5A2/FOSL2/TLR10/NUP188/SALL1/KIT/HSPD1/CASP1/C3AR1/TNFRSF1B/C5AR1/TACR1/CYP2E1/PSMB9/IL12B/TBX21/IL1RN/ADRB1/CCL4/SMO/PTGS2/DRD1/ARG2/ADORA2A/CSF3/TAC1/ICAM1/PDGFB/STAT1/IL33/PRKG1/MYLK/MEFV/CASP8/NOD2/ITPR1/ALOX5AP/LEP/HLA-DQA2/BID/CFB/CHI3L1/GRIN2B,107,4.325873554784497,3.472207511962453,5.389419252021426
DOID:1824,status epilepticus,38/1094,110/7035,0.34545454545454546,2.2214558750207747,5.540440602091349,5.89348225102969e-7,5.551660280469968e-5,4.0013642651727886e-5,CX3CR1/SOCS3/CXCL12/SLC8A3/IL1B/NT5E/ELAVL4/MEF2C/DAB1/SLC8A1/PLAUR/CCL3/DMD/BCL2L1/ADAM9/ACAN/ABCG2/HMOX1/CCL2/SLC6A8/GRIN1/IL18/CX3CL1/GJB6/TNF/CCND1/SNTA1/CCL4/PTGS2/GRN/ASCL1/HSPA1A/GRIA1/CNR1/CASP8/CCL4L2/CASP2/CCL3L1,38,6.1591324580355655,4.238186183861367,8.950742367119211
