ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
DOID:1827,idiopathic generalized epilepsy,15/920,35/7035,0.42857142857142855,3.277173913043478,5.238151644555192,1.266137381073356e-5,0.008439808590052472,0.007365130076887896,CACNB4/GABRG2/GABRD/SCN1A/KCNMA1/ROBO1/SCN2A/SLC12A5/SCN11A/SCN1B/CLCN2/SLC32A1/SLC2A1/GABRA1/DNM1,15,9.086180124223603,4.944528880718025,16.696973815197378
DOID:1824,status epilepticus,31/920,110/7035,0.2818181818181818,2.154990118577075,4.735453619579582,1.8150126000112844e-5,0.008439808590052472,0.007365130076887896,CX3CR1/IL1B/NT5E/DAB1/PLAUR/CXCL12/HMOX1/HSPA1A/GRIN1/SLC8A1/QDPR/ADAM9/ELAVL4/BCL2L1/SLC6A8/ACAN/CX3CL1/GJB6/BDNF/SOCS3/ABCC2/RELA/PTPRZ1/AQP4/PCP4/CASP2/GRIA1/PROX1/CCL2/GRIK1/CCL3,31,5.974851778656126,3.989060724483551,8.949187852118264
DOID:0112202,developmental and epileptic encephalopathy,34/920,130/7035,0.26153846153846155,1.9999163879598665,4.46324149321971,4.049819253206131e-5,0.010469980917003102,0.00913679149633208,PACS2/ATP1A2/GABRB1/GABRG2/GNAO1/FGF11/KCNH5/GRIN1/SCN1A/GABRA2/EEF1A2/FBXO28/SCN2A/DNM3/CELF2/SLC12A5/SCN11A/ACTL6B/YWHAG/SCN1B/SLC1A2/HNRNPU/PLCB1/PCDH19/KCNB1/GRIN2B/RHOBTB2/KCNQ2/ATP1A3/NSF/FGF12/GABRB3/GABRA1/DNM1,34,5.544899665551839,3.779485997636946,8.134945418572848
DOID:0050701,electroclinical syndrome,43/920,180/7035,0.2388888888888889,1.8267210144927537,4.358011431433068,4.503217598711012e-5,0.010469980917003102,0.00913679149633208,PACS2/ATP1A2/GABRB1/LGI1/GABRG2/PRICKLE1/GNAO1/FGF11/KCNH5/GOSR2/GRIN1/YEATS2/SCN1A/GABRA2/GYS1/EEF1A2/FBXO28/SCN2A/DNM3/CELF2/SLC12A5/SCN11A/ACTL6B/YWHAG/SCN1B/SLC1A2/HNRNPU/PLCB1/CACNG3/PCDH19/SLC2A1/KCNB1/CACNG2/GRIN2B/RHOBTB2/KCNQ2/ATP1A3/NSF/GRIK1/FGF12/GABRB3/GABRA1/DNM1,43,5.064704106280193,3.607803259707497,7.109929737757134
DOID:224,transient cerebral ischemia,47/920,208/7035,0.22596153846153846,1.7278689381270904,4.133012961322345,8.922394075571879e-5,0.01340768188770814,0.011700421885028837,STAT3/SGK1/NAMPT/AHR/NRXN1/CX3CR1/LMNA/DUSP1/PTPN13/IL1B/CXCL12/PPP1R15A/BNIP3/MAP3K5/MAP2K4/HIF1A/IGF1/PAX6/ITGB3/GJA1/GLUL/FGFR2/ROBO1/MBD2/PDE4D/CX3CL1/GJB6/ENTPD1/CEBPA/CCNH/CASP7/SMPD3/GCH1/CAB39/PPARG/HSPB1/PLXND1/GRIN2B/AQP4/HRH2/ANK1/EIF2S1/GAD2/PTAFR/CCL2/PDYN/CHKA,47,4.790630225752508,3.466955192661627,6.619681156673505
DOID:6713,cerebrovascular disease,64/920,310/7035,0.2064516129032258,1.5786816269284714,4.041766885277378,9.598762142648312e-5,0.01340768188770814,0.011700421885028837,NAMPT/DICER1/A2M/LMNA/IL1B/VEGFA/BRINP3/CRH/CALCRL/PROS1/RBP4/TLR2/HDAC4/GNB3/HMOX1/HAMP/BNIP3/GRIN1/MAP3K5/P2RY12/GUCY1A1/SELPLG/BNIP3L/HIF1A/ARHGEF7/IGF1/NFE2L2/PDGFRA/GLUL/NOD2/PDGFRB/RYR1/RUNX1/MAP2/PRKCG/ADORA1/ADM/BDNF/HVCN1/SLC1A2/HSPD1/GLCE/HAS2/NFKBIA/EGR1/CD14/BCAN/NRG1/GPNMB/SLC2A1/GCH1/HTR2B/DCX/PPARG/TLR4/MSI1/BHMT/PTPRZ1/AQP4/PDCD10/LPA/EIF2S1/CCL2/ALOX5AP,64,4.376998597475456,3.3176390325525,5.774623620690398
DOID:865,vasculitis,23/920,78/7035,0.2948717948717949,2.2548076923076925,4.322254518826014,1.0091803571393224e-4,0.01340768188770814,0.011700421885028837,SLC11A1/STAT3/CX3CR1/IL1B/VEGFA/CRH/TLR2/HMOX1/CAST/HLA-DMB/NOD2/MFGE8/CX3CL1/DHCR7/NAT2/CFB/FCGR2A/TLR4/ITGA2/FCGR3A/CPB2/CCL2/CTLA4,23,6.251602564102565,3.908305482495391,9.999866897441239
DOID:3526,cerebral infarction,42/920,185/7035,0.22702702702702704,1.7360164512338425,3.934820860197838,1.8743623880036384e-4,0.020892239281305583,0.018231937165689424,NAMPT/DICER1/A2M/IL1B/VEGFA/BRINP3/CRH/PROS1/RBP4/HDAC4/HMOX1/HAMP/BNIP3/GRIN1/MAP3K5/BNIP3L/HIF1A/NFE2L2/PDGFRA/GLUL/NOD2/PDGFRB/RUNX1/MAP2/PRKCG/ADORA1/BDNF/HVCN1/SLC1A2/HAS2/NFKBIA/EGR1/BCAN/NRG1/SLC2A1/GCH1/BHMT/PTPRZ1/AQP4/LPA/EIF2S1/ALOX5AP,42,4.81321974148061,3.420859969260531,6.772298336662572
DOID:2316,brain ischemia,63/920,312/7035,0.20192307692307693,1.544053093645485,3.8127110274824028,2.107280507239879e-4,0.020892239281305583,0.018231937165689424,STAT3/SGK1/NAMPT/AHR/NRXN1/CX3CR1/LMNA/DUSP1/PTPN13/IL1B/CRH/CXCL12/HMOX1/CAST/PPP1R15A/BNIP3/MAP3K5/HSPA1B/MAP2K4/HIF1A/SLC8A1/IGF1/PAX6/ITGB3/BCL2L1/GJA1/GLUL/FGFR2/ROBO1/MBD2/PDE4D/MAP2/CX3CL1/GJB6/OPRM1/BTG2/ENTPD1/ANGPT2/CEBPA/SLC11A2/KCNK10/CCNH/CASP7/HSPA9/SMPD3/GCH1/CAB39/PPARG/HSPB1/TLR4/PLXND1/MSI1/GRIN2B/AQP4/HRH2/ANK1/GC/EIF2S1/GAD2/PTAFR/CCL2/PDYN/CHKA,63,4.280988712374581,3.2397714963501483,5.656838569055009
DOID:3454,brain infarction,48/920,222/7035,0.21621621621621623,1.6533490011750884,3.8366253254198903,2.328458449350458e-4,0.020892239281305583,0.018231937165689424,NAMPT/DICER1/A2M/IL1B/VEGFA/BRINP3/CRH/CALCRL/PROS1/RBP4/HDAC4/HMOX1/HAMP/BNIP3/GRIN1/MAP3K5/BNIP3L/HIF1A/NFE2L2/PDGFRA/GLUL/NOD2/PDGFRB/RUNX1/MAP2/PRKCG/ADORA1/ADM/BDNF/HVCN1/SLC1A2/HAS2/NFKBIA/EGR1/BCAN/NRG1/GPNMB/SLC2A1/GCH1/HTR2B/DCX/MSI1/BHMT/PTPRZ1/AQP4/LPA/EIF2S1/ALOX5AP,48,4.584018801410106,3.3322752573964074,6.305970170093189
