gene,logFC,logCPM,PValue,FDR,contrast,significant_fdr05,significant_fdr10,significant_nominal,significant_strict,significant,direction
HSPA1B,-2.005649734992854,3.62751229286478,4.642074404697473e-05,0.06280240754265742,OUD_vs_Control_Male,False,True,True,False,False,Down
AC008056.1,1.1488095036764,4.369460421473131,4.696736158445755e-05,0.06280240754265742,OUD_vs_Control_Male,False,True,True,False,False,Up
MUSK,1.2136846184255425,5.363753026788851,5.462738376287104e-05,0.06956667257002191,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC01266,-1.1561545591692293,5.4544481213573555,6.071927917615943e-05,0.07205028438601017,OUD_vs_Control_Male,False,True,True,False,False,Down
FGFBP2,-6.135782409457965,0.268497464009697,6.196599262903318e-05,0.07205028438601017,OUD_vs_Control_Male,False,True,True,False,False,Down
KCNB2,1.8260808645628936,3.8820028500461183,7.280619333336266e-05,0.08112733451308823,OUD_vs_Control_Male,False,True,True,False,False,Up
SV2B,-1.2174574319861635,6.08332661346523,7.820353325537368e-05,0.08365588359393833,OUD_vs_Control_Male,False,True,True,False,False,Down
XXYLT1,-0.8955575686414315,5.571592359738579,8.516662382066864e-05,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
AL356737.2,2.098717677547847,3.8240330437911143,9.9218582341444e-05,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
SLC38A4,3.06024083030899,-0.021137851947028514,0.0001026480717640037,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC068282.1,0.9354966691482519,5.137833848316422,0.0001029247606625254,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC093879.1,1.0216139140543137,6.139166104918097,0.00010315475730492458,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
HIST1H3E,-2.6052570388001524,-0.20344997373483023,0.00010699656098472877,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
CPHXL,2.3735877208327616,0.7539852875780544,0.00011057824938830486,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AVEN,-0.9665980147229899,5.470934165625907,0.00011215396107867211,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
KIF25-AS1,3.876774525332659,-1.0300935635274318,0.0001148887643322936,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
RAB11FIP4,-0.8727296104887221,6.422118046060644,0.00012195581950167775,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
PARM1,1.0847363926408096,4.293669044849914,0.0001270790074585374,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC00395,-2.751739522924472,-0.27438473709688377,0.00012874629322276885,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
DNAJB1,-1.1606596076535827,3.978994955297432,0.00013550272010847517,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
IL7,1.5045904160139443,4.1490040360187495,0.00013617894141687047,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
TMEM132D,0.7504671818109248,6.0096312152719396,0.00014420392164672387,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC091646.1,1.2640228492689995,4.084737739270135,0.00015421936799834448,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
SHC2,-1.1613094220280797,4.5157319363793915,0.00015442655666425456,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
AC018832.1,1.3542385910826504,3.146255097605478,0.0001580359753952074,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
HFM1,1.4863715265670434,4.99684619201117,0.0001658725366366376,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
ZRANB2-AS1,1.1268342755861185,3.979650749308969,0.0001658828524472506,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC011586.1,3.3954426302777483,-0.46918804378268814,0.00018063244109901407,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC005520.2,1.6945078469783983,3.1022472089062405,0.0001896459166320667,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
C1QTNF7,2.496505530889015,2.8653917515394864,0.00019350249525844238,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC02583,3.644714842524507,-2.455248678842593,0.00019353684778988472,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC008543.5,3.832831715731238,-2.2930206208964456,0.00019707397286653302,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AP002370.2,0.6495102214383649,6.694050965905615,0.00019901165093096185,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC016493.1,1.5303283918625508,3.2205503139387006,0.0002032548760617176,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC098617.1,1.068270109534997,5.610406632406032,0.0002071730601746919,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
CCDC196,1.603612931412926,2.0147613634840527,0.00021160465305756072,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC244517.11,1.5497590505017738,3.0861397563496045,0.00021269209519661478,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
ELMO1,-0.5003236797836189,10.932726152349499,0.00021468227429617334,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
RBMS3-AS3,1.8707774937741846,3.8614112556328113,0.0002175591628557347,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
GPC5-AS1,2.6770527660093726,1.14673119939231,0.00022489944823280903,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
LDHC,-2.4356850750365866,0.38976978042259297,0.00023037247033829512,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
APOLD1,-0.9217956208591591,5.98399904459204,0.0002306697059065218,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
PLCXD1,-2.5941831402132203,4.12422536168997,0.00023173904341233111,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
DPYS,-1.6030757908855902,3.018122167558593,0.0002376691424939014,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
AC012404.1,1.4741178403435655,4.032406052940868,0.00024027786332728404,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC004470.1,3.1396041035782276,1.3889213432578815,0.0002405703506911741,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AL356599.1,0.7723684833644117,6.130291123403415,0.00024399319015075115,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC211433.1,0.7918616679880771,4.997525984678295,0.00024439147636583984,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AL160272.1,1.0100327025495668,6.154597239534507,0.000250707267088947,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC107021.1,1.6809724333538874,2.677672872068004,0.00025210533560672625,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC008728.1,1.3528134455132241,2.9905396124510273,0.00025367280697554783,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC007001.1,3.4728636531760095,-1.757131395214683,0.00026533157118670427,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
USP31,-0.6219183216999128,6.733665199141073,0.00026620527004832413,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
RBP4,3.2984326130068014,-0.2578537069953532,0.00027210825194857395,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AL139294.1,0.7165477560249554,6.823793038275062,0.00027274177927775285,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
GPR135,-0.7978304454259186,4.8974225804975235,0.0002737068175911407,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
GNG12-AS1,1.5040033576031193,4.295606480669527,0.00027396129859837793,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AL590560.3,1.5579646394210969,1.7995672651259016,0.0002744753476540313,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
COL14A1,-1.3473939617131865,3.9702421707527855,0.00027573150547396605,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
ABCA8,-0.6089003724219584,8.454208981483585,0.0002764776434689521,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
CNDP1,-0.517894382952362,9.291616427759001,0.0002769161957520578,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
LINC01252,1.076241300522177,3.2243624755103473,0.00027863102550470197,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC00903,1.8800425599689703,1.8795979770379452,0.00027998776655795257,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AL157938.2,0.8963015433556517,4.804635115174227,0.00028207525476497177,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
GPR171,2.5342931155963484,-0.0057476907138829,0.0002826304560955347,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AL592430.1,1.1368019322199343,3.66272538810999,0.00028530036146367176,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC097537.1,2.8600154183337168,2.5572954189174104,0.0002869181414159506,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AL359636.2,1.5747241017434201,1.8193598388519296,0.00029448026866645775,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
AC002463.1,1.1284543883629465,5.2122138065294354,0.00029624040448477106,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
KIF25,2.626348191920103,2.3640681184836945,0.00029670357422208416,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC01189,-0.8197936570871558,4.408509336532079,0.0002972634873009795,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
PDE5A,1.0503402218125852,5.735525945153768,0.00030086995217199175,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
PTCHD4,1.7140650987093138,3.0840433970227568,0.0003012655022112351,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
ZNF117,-0.8435616917686796,4.216839823369416,0.00030183578176346177,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
SLC28A2,1.7319333462640538,1.637269842087385,0.00030331315030708344,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Up
GREB1,-1.15210402276829,5.590270711723436,0.000303473600176369,0.08633823925017699,OUD_vs_Control_Male,False,True,True,False,False,Down
P2RY14,1.8188763825788743,4.219227753494136,0.0003079523101543531,0.08669019611008279,OUD_vs_Control_Male,False,True,True,False,False,Up
AL121981.1,3.5154472848298797,-1.9459301995429565,0.00032968397165366605,0.09184102556181241,OUD_vs_Control_Male,False,True,True,False,False,Up
KLF9,-1.0509143937250685,5.212316460699115,0.00033444376286395253,0.09220649020897612,OUD_vs_Control_Male,False,True,True,False,False,Down
AL024497.2,2.980554540515441,-1.388352227510314,0.00034115805810453246,0.09309785661111747,OUD_vs_Control_Male,False,True,True,False,False,Up
AC131571.1,1.0376039927240073,4.814416526493072,0.0003467767613374025,0.09367526190349651,OUD_vs_Control_Male,False,True,True,False,False,Up
AC012358.3,0.8252003761424027,6.328712401507499,0.00035630482367975103,0.09453374947801244,OUD_vs_Control_Male,False,True,True,False,False,Up
SGMS1,-0.5069928712375483,8.855138324426004,0.00035770117583307394,0.09453374947801244,OUD_vs_Control_Male,False,True,True,False,False,Down
AL390783.1,1.879064258151664,1.9269051264593196,0.0003605594902126638,0.09453374947801244,OUD_vs_Control_Male,False,True,True,False,False,Up
GTSCR1,1.8611688482564182,1.6584664695546636,0.0003691927088670634,0.09585748168186288,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC01572,0.8301191956016087,7.127985161193871,0.0003742132497290808,0.09622677824523854,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC02652,1.8363648614766501,0.7330159170570356,0.00038789881821132423,0.09736829388102441,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC01554,1.2100695822801801,2.992867772988286,0.0003882026434570632,0.09736829388102441,OUD_vs_Control_Male,False,True,True,False,False,Up
LSAMP-AS1,1.6510111114311472,3.5802502109105907,0.0003895751204154213,0.09736829388102441,OUD_vs_Control_Male,False,True,True,False,False,Up
LINC02328,0.6513331554753646,6.495583414159838,0.0004113272769582706,0.10185301266384289,OUD_vs_Control_Male,False,False,True,False,False,Up
TUBB2A,1.3675566044308478,2.0051950897970716,0.00042608717485512903,0.10452525357528446,OUD_vs_Control_Male,False,False,True,False,False,Up
AC027018.1,0.936082908207668,4.623486212446403,0.000429935979257424,0.10452525357528446,OUD_vs_Control_Male,False,False,True,False,False,Up
AC097658.3,1.1299828483706877,3.378105748496406,0.00043745216096726053,0.10500432908024823,OUD_vs_Control_Male,False,False,True,False,False,Up
FSIP2,1.4174799492530508,3.87971144436879,0.00044438880134940647,0.10500432908024823,OUD_vs_Control_Male,False,False,True,False,False,Up
CU633967.1,-1.467430364283773,3.308810869637775,0.00044961560276088835,0.10500432908024823,OUD_vs_Control_Male,False,False,True,False,False,Down
GPC5-AS2,2.213759952118781,3.203116846327515,0.00045191800106264795,0.10500432908024823,OUD_vs_Control_Male,False,False,True,False,False,Up
TRIM36,-1.0728520304478388,3.0537228532774177,0.0004524833369218328,0.10500432908024823,OUD_vs_Control_Male,False,False,True,False,False,Down
AP001825.1,1.3970121842848746,3.727611986438833,0.00045546506275693805,0.10500432908024823,OUD_vs_Control_Male,False,False,True,False,False,Up
AC092574.2,1.1484504444573544,3.039295277451827,0.0004755291029849874,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
LINC02316,1.7574401782031028,2.2793249370499664,0.0004766083430750978,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
AC104827.1,1.449201127072868,4.265713661659851,0.00047736673971352146,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
NDUFA4,0.8396108477707934,4.741903735393828,0.000482171363937168,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
RBMS3-AS2,1.8330573253638818,1.3447046200077735,0.00048242662896828164,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
ATXN1,-0.4638892469236316,9.258308573983369,0.00048316413903013876,0.10545143440154554,OUD_vs_Control_Male,False,False,False,False,False,Down
AL160254.1,0.9467625066081045,6.296542606028125,0.00048685005951534837,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
AL136298.1,0.9861715322256338,4.196982342977205,0.0004965993444824342,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
SOX5-AS1,2.4872850952862726,1.361670766412885,0.0005000323130276718,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
AL390816.2,1.3879398513859578,1.7003759922146375,0.0005043388152281189,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
FILIP1L,0.8601724107812317,5.351935108744892,0.0005046105010443159,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
AC008883.1,1.391418325280888,2.4883761826067836,0.0005076765528239217,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
ZNF451-AS1,0.9504359959682604,4.795231135185784,0.0005086652596118377,0.10545143440154554,OUD_vs_Control_Male,False,False,True,False,False,Up
MORC1-AS1,3.155239923589992,-1.6598597377312063,0.0005182181264045675,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
LINC00240,0.706736925799006,5.313719961528783,0.0005209330966033473,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
AC012078.2,4.543980626305369,-0.7986191553873698,0.0005323077302279998,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
EPB41L2,-0.483580183496366,8.573057727142164,0.0005348750733666862,0.1058078429266858,OUD_vs_Control_Male,False,False,False,False,False,Down
A2ML1-AS1,1.3988792468695717,2.214437650345123,0.0005357818285188646,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
HES4,1.4580869564656074,2.6367593844704316,0.0005424960242741118,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
STARD13-AS,0.7978085135359869,5.559568240203853,0.0005452658766221367,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
AC106873.1,2.291024061370385,-0.5395769888467414,0.0005641815129887796,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
AL365259.1,0.9482783498404106,4.899617733555113,0.000564885784537311,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
AL136322.1,1.437451255513158,1.3672695446283925,0.0005656035503406107,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
AL354754.1,1.620732553509271,2.345047590229447,0.0005676090553806362,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
AC008679.1,-1.9908030129700336,-0.6402196506277843,0.0005682029486625309,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Down
ETV5,-0.6817966377296982,6.0407311678750855,0.0005704603329427121,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Down
LINGO2,1.3306016830291696,3.4188610664781023,0.0005724776112579967,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
ELAVL2,1.7752657953384336,1.0983211645600013,0.0005777792783162108,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
AC138646.1,3.044073854252881,-2.589000302136588,0.0005790043987667266,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
Z99774.1,2.0762990816004927,0.37633510273221604,0.0005803163253358776,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
AC007431.2,3.153927984535931,-2.5087346945392146,0.000581600901552661,0.1058078429266858,OUD_vs_Control_Male,False,False,True,False,False,Up
PDE1A,-1.6524310420483665,9.81708920993906,0.0005964259066408188,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
AC008115.2,1.7152457557918497,0.6625972555960576,0.000601613180800636,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
ALG1L9P,0.7563096832756495,4.641212137899977,0.0006059702666239818,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AC104461.1,0.890162619182142,4.78997055349717,0.0006155168236827017,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
DSC1,2.9473954303753405,-0.780060237717696,0.0006188596280173771,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
DUXB,1.8663293043683429,0.5759577719319334,0.0006301304809684673,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AC100800.1,0.9418651855210665,3.9195825010625427,0.0006322243970486969,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
MPPED1,-1.5229558869240272,1.6553392681842862,0.0006345157069577133,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
GLIPR1L1,1.0138410022210458,4.260104490851669,0.0006381808361516374,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
TNRC6C-AS1,-0.8218592932364909,4.509325797501022,0.0006483760135119719,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
CC2D2B,0.7467349947384964,5.27080816138765,0.0006484350588996832,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
HES5,1.3345579340984781,2.2489544189951145,0.000649435820267936,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AL139339.1,-2.949990486090221,-3.0913933478064552,0.0006497729494351236,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
SGCD,-0.8562148018113369,7.905199059849798,0.0006656662419481282,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
ATP5IF1,0.7351705863379018,4.24294029914205,0.0006698138176763538,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AC117834.1,1.0221833880939108,3.7767894043185235,0.0006726370846595337,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
SPOCK1,-0.46118660836469083,10.132616418779005,0.0006783620399632292,0.10738698713447771,OUD_vs_Control_Male,False,False,False,False,False,Down
AL592295.3,1.3661950336430373,2.3148761582584694,0.0006826511650881481,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
CACNA1E,-1.0739578011660633,5.377370396284259,0.0006869653712124943,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
AC079760.2,1.9030892143906044,2.690312236896326,0.0006949019671586374,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
LUCAT1,1.7285715175334317,4.470660286998419,0.0006955127984581254,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
ACSM3,1.0438755610687571,2.9441948561259994,0.0007079589660201967,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
CLIC6,-2.5537867296033374,-0.5942848057797854,0.0007129357525333372,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
AL358154.1,2.7815879766824363,0.5664264492965485,0.0007153758663108968,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
DPYD-AS1,0.8329467453615967,5.5778836359022845,0.0007153778037232118,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
ST7-AS2,1.6266529502584302,3.1344218588135435,0.0007460700570740637,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
PWRN1,-1.5096393235148127,8.581475814535647,0.0007474618833614726,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
AC110760.1,2.5280640986986973,-0.06688545092227903,0.0007488440735912131,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AC105114.2,1.41771022056828,1.3113584966892655,0.0007494850313922065,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
HMGN1,0.5981978988482374,6.168542508229357,0.0007533316072387791,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
KCNJ13,1.4345292710536852,1.9746911745113862,0.0007565320974967143,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
NCKAP5-AS1,0.8841952496100934,3.329346032291699,0.0007595566911038999,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AP001011.1,0.9525524006082186,4.721362990131356,0.0007622584790630955,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
WDFY3-AS1,1.1086575370483644,2.884438979363343,0.0007627198061293637,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
IQSEC3,1.705348996828242,0.4417503472205969,0.0007663875005079084,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
FHOD3,0.7705730689488073,5.292796795934729,0.0007664690976138095,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
ACSM6,1.6380670665473944,0.9992173753872489,0.0007734531202637005,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AL078459.1,1.3174201115756028,4.432272443257645,0.0007744539045088364,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AP000350.6,3.007874220907843,0.3467349748890816,0.0007852685643771919,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AL713852.2,1.978659848683173,-0.5770884084383473,0.0007854719222636705,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AC011092.3,1.1845399838130803,2.6096203575345367,0.0007901719685863324,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
BSPRY,1.826750445982572,0.21184191357793064,0.0007945541134055271,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AP003025.1,1.5679276052997662,3.856609401100049,0.000797811336539476,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AC107068.2,0.9361136118932911,3.719451480861744,0.0007984857262969079,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
ATAD3C,-1.3000951008220512,3.029145105159953,0.0007997565460367589,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
C8orf37-AS1,1.296711088803205,5.283953569405898,0.0008022074185605986,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AC010976.1,0.8475963004877338,4.0360596208363795,0.0008024133672802716,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AL035448.1,1.5068030160695822,2.8143933876889506,0.000810811752190055,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
PTPRJ,-0.5452770300705341,8.849728011055454,0.0008143440923446433,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Down
MASP2,1.1664613952666183,2.3880846261665245,0.0008147376820166395,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
BTN1A1,2.9662241520668156,-2.9779811189971377,0.0008298452048161652,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
AP000962.1,1.2658000046519724,1.8749075868097944,0.0008305788690046524,0.10738698713447771,OUD_vs_Control_Male,False,False,True,False,False,Up
