ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,76/703,191/4136,0.39790575916230364,2.3410216499221734,8.586328242749342,1.384630851970076e-14,6.923154259850379e-13,4.3725184799055023e-13,TLR2/NAMPT/SLC2A3/KLF9/SOCS3/BCL2A1/ZFP36/FOS/MARCKS/EFNA1/VEGFA/CDKN1A/SGK1/IL1B/GADD45B/BTG2/CD69/IRF1/PLAUR/PFKFB3/CEBPD/MAFF/NFKBIA/BCL6/KLF6/CCRL2/PPP1R15A/JUNB/DUSP1/CCNL1/NFIL3/BMP2/ATF3/CCL2/GADD45A/TIPARP/TNIP2/LITAF/ACKR3/EGR1/MAP2K3/PER1/TAP1/IL18/GCH1/FOSL1/B4GALT5/NR4A3/ID2/MCL1/PMEPA1/BCL3/PHLDA1/KYNU/TNF/BTG3/TRIP10/FOSL2/CCND1/CSF1/GFPT2/NINJ1/IL12B/RHOB/CCL4/PTGS2/ETS2/EGR3/ICAM1/IER5/MAP3K8/SERPINB8/HES1/NR4A1/AREG/PLK2,76,11.040045280882978,8.375114840708731,14.552946690535457
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,75/703,193/4136,0.38860103626943004,2.286278642973489,8.280924832671674,9.243952924620596e-14,2.310988231155149e-12,1.4595715144137781e-12,PDK1/SLC2A3/PGK1/ZFP36/FOS/P4HA1/EFNA1/VEGFA/SLC2A5/CDKN1A/P4HA2/BNIP3L/HK2/ERO1A/KDM3A/PLAUR/PFKFB3/PIM1/MAFF/NDRG1/ENO1/MXI1/KLF6/FAM162A/ADM/PPP1R15A/DUSP1/DDIT4/NFIL3/HMOX1/SLC6A6/ATF3/PFKL/HS3ST1/TGFB3/HAS1/ISG20/NCAN/TIPARP/GCNT2/ACKR3/PCK1/LDHA/ENO2/PYGM/PGM2/PDK3/PPFIA4/STC2/GYS1/FOSL2/MAP3K1/CHST3/SAP30/CAVIN3/GPI/RORA/CAVIN1/SELENBP1/AK4/PLAC8/TPST2/NOCT/TPI1/PDGFB/CHST2/CCNG2/HK1/PFKP/ANGPTL4/TGFBI/SLC2A1/GALK1/GBE1/CP,75,10.781882236749977,8.172391001499182,14.224598963243372
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,68/703,194/4136,0.35051546391752575,2.0622076227068087,6.856942165545609,3.497307261835436e-10,5.828845436392393e-9,3.681376065089932e-9,SLC1A2/TLR2/NAMPT/CD55/RGS1/AHR/CDKN1A/ITGB3/IL1B/CD14/PTAFR/CALCRL/BTG2/BEST1/RGS16/CD69/OSM/IRF1/PLAUR/SCN1B/NFKBIA/IL4R/PIK3R5/NLRP3/KLF6/SLC11A2/CCRL2/ADM/FZD5/HIF1A/CLEC5A/CCL2/CYBB/KCNMB2/TNFSF10/SLC4A4/IL18/CX3CL1/FPR1/CXCL8/GCH1/CSF3R/SLC7A1/PDPN/AXL/PCDH7/HPN/CSF1/PROK2/IL10RA/C3AR1/SLC31A1/TNFRSF1B/C5AR1/TACR1/IL12B/SELE/MET/CSF3/ICAM1/CHST2/MEFV/GPR132/NOD2/GP1BA/PVR/SELL/CMKLR1,68,9.725183675265065,7.304102657653353,12.948777139453334
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,62/703,195/4136,0.31794871794871793,1.8706058285005653,5.635262828279714,1.5114920862814347e-7,1.8893651078517935e-6,1.193283226011659e-6,GLIPR1/CXCL12/VEGFA/ITGB3/SPOCK1/GADD45B/NT5E/MATN2/PLAUR/SPP1/SCG2/VCAN/CDH6/CD59/TPM4/COL4A1/GJA1/COPA/MEST/NNMT/ADAM12/ECM2/GADD45A/FAP/SLC6A8/LAMA1/LOXL2/ENO2/THY1/MMP2/COL5A3/CXCL8/MCM7/ID2/TNFRSF12A/PMEPA1/CALU/PLOD1/FBLN1/COL5A2/COL4A2/COL12A1/BMP1/FLNA/FN1/SGCD/WNT5A/COL8A2/ACTA2/RHOB/PDGFRB/IGFBP2/LAMA2/MYLK/PDLIM4/COL3A1/SFRP4/TGFBI/PVR/AREG/PLOD2/CAP2,62,8.821607032133349,6.564647624047218,11.854520621078933
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,30/703,81/4136,0.37037037037037035,2.1790211263895474,4.8489441841794845,1.0209584918916364e-5,1.0209584918916364e-4,6.448158896157703e-5,TLR2/A2M/CSF2RA/SOCS3/STAT3/ITGB3/IL1B/CD14/PTPN2/IRF1/IL13RA1/PIM1/IFNGR1/IL4R/PIK3R5/HMOX1/CD9/CSF3R/ITGA4/TNFRSF12A/TNF/CSF1/TNFRSF21/TNFRSF1B/CD38/CNTFR/STAT1/MAP3K8/IRF9/CCR1,30,10.276065539223433,6.714098857793955,15.727728352381078
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,55/703,191/4136,0.2879581151832461,1.6941604045489413,4.444588263674036,2.2725860751065865e-5,1.893821729255489e-4,1.1960979342666244e-4,SLC2A3/AHR/P4HA1/GLIPR2/GADD45B/NT5E/SPRY4/CD86/HK2/CYFIP1/RGS16/ADAM19/PENK/BATF/XBP1/SPP1/PIM1/MAFF/IFNGR1/NDRG1/IL4R/KLF6/BCL2L1/IKZF2/NFIL3/BMP2/ENPP1/TLR7/CCND3/SERPINB6/TNFSF10/PLAGL1/NFKBIZ/PLSCR1/ARL4A/CTLA4/BATF3/PHLDA1/ST3GAL4/EMP1/CSF1/TNFRSF21/ODC1/IL10RA/RORA/TNFRSF1B/IGF1R/RHOB/RNH1/ITIH5/CDCP1/PRKCH/MAP3K8/SELL/CKAP4,55,7.989506453270577,5.864405325138925,10.884686481888096
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,52/703,182/4136,0.2857142857142857,1.6809591546433649,4.251252908326025,4.825128095602764e-5,3.4465200682876887e-4,2.176749516813277e-4,CSF2RA/SEMA3B/SPON1/SPARCL1/IL1B/ERO1A/GUCY1A1/VWA5A/EPHB2/ETV5/RGS16/PLAUR/SPP1/SCN1B/CTSS/PPP1R15A/BMP2/PECAM1/ST6GAL1/CPE/ETV1/ID2/ITGBL1/EMP1/TRIB2/SCG3/MAP3K1/PRDM1/MAFB/USH1C/IL10RA/C3AR1/WNT7A/KCNN4/GFPT2/FCER1G/TNFRSF1B/LY96/TSPAN13/HKDC1/GYPC/PTGS2/IL33/TMEM158/ANGPTL4/CFB/PTPRR/PLVAP/CMKLR1/CD37/DUSP6/BPGM,52,7.927250558829506,5.77222999737974,10.886832550156361
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,45/703,152/4136,0.29605263157894735,1.7417833345811184,4.216166165823694,6.164623426299144e-5,3.602451593580952e-4,2.2752325854195486e-4,CDKN1A/IL1B/CD14/LMNA/GADD45B/BNIP3L/SMAD7/BTG2/CD69/IRF1/IFNGR1/CASP4/BCL2L1/BMP2/HMOX1/ATF3/GADD45A/ISG20/PMAIP1/TNFSF10/ENO2/MMP2/TAP1/IL18/RARA/GCH1/F2R/MCL1/TNFRSF12A/TNF/BTG3/EMP1/CCND1/CASP1/AIFM3/IGFBP6/HMGB2/RHOB/CD38/PDGFRB/PLCB2/EGR3/CASP8/BID/CASP2,45,8.214091861945048,5.840505304838561,11.552306109640087
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,54/703,193/4136,0.27979274611398963,1.6461206229409122,4.159655717398836,6.484412868445714e-5,3.602451593580952e-4,2.2752325854195486e-4,NAMPT/SOCS3/STAT3/MVP/CDKN1A/CD86/IFNAR2/PTPN2/CD69/IRF1/PIM1/MTHFD2/PLA2G4A/NFKBIA/NLRC5/IL4R/SAMHD1/CASP4/P2RY14/FCGR1A/HIF1A/CCL2/ISG20/IRF5/TNFSF10/SECTM1/ST8SIA4/TAP1/APOL6/FPR1/GCH1/PLSCR1/ARL4A/BANK1/HELZ2/CASP1/IL10RA/PSMB9/SAMD9L/CD38/PTGS2/ICAM1/LAP3/STAT1/OGFR/RSAD2/CASP8/ITGB7/PFKP/CFB/IFITM2/IRF9/CMKLR1/BPGM,54,7.7629552104599835,5.688153591155238,10.594558081784951
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,47/703,192/4136,0.24479166666666666,1.4401967757230913,2.826230221854848,0.004354284914129546,0.021597729719163634,0.013640671401577029,CD55/DPP4/C3/IRF1/PLAUR/PRKCD/PIM1/MAFF/PLA2G4A/CD59/CTSS/PIK3R5/CASP4/ADAM9/L3MBTL4/S100A9/SERPINA1/GCA/CR2/PIK3CG/GNB4/PLSCR1/ZEB1/KYNU/CASP10/COL4A2/SCG3/FN1/CASP1/SH2B3/CR1/FCER1G/PSMB9/LTF/SPOCK2/GNG2/LAP3/PDGFB/HSPA1A/ME1/APOBEC3F/KLKB1/CASP5/GP1BA/CFB/DUSP6/CP,47,6.791837067330489,4.893916263300277,9.425794857809167
