ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,62/572,191/4136,0.32460732984293195,2.347160692710431,7.636238886050203,1.1116070012850714e-11,4.6159188764342147e-10,3.4983806221396157e-10,KLF9/SLC2A3/SGK1/NAMPT/GADD45B/DUSP1/IL1B/VEGFA/ZFP36/PFKFB3/BCL6/PLAUR/TLR2/EFNA1/ATF3/KLF6/PPP1R15A/MARCKS/CD69/LITAF/TIPARP/NFE2L2/CCNL1/CDKN1A/MAFF/FOS/PER1/BCL2A1/BCL3/MCL1/CEBPD/BTG2/JUN/MAP2K3/BMP2/IRF1/TAP1/B4GALT5/NFIL3/NFKBIA/PTPRE/TNIP2/EGR1/SOCS3/RHOB/JUNB/ETS2/GCH1/HES1/MXD1/CSF1/CCRL2/RELA/TUBB2A/GFPT2/SPSB1/IL1A/ACKR3/KLF10/PHLDA1/CCL2/STAT5A,62,11.0689964485776,8.214003964595953,14.916316440401237
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,62/572,193/4136,0.32124352331606215,2.3228377839776804,7.539434641616232,1.846367550573686e-11,4.6159188764342147e-10,3.4983806221396157e-10,SLC2A3/PDK1/P4HA1/PGK1/PIM1/KDM3A/DUSP1/VEGFA/ZFP36/PFKFB3/PLAUR/MXI1/P4HA2/ZNF292/ERO1A/HMOX1/EFNA1/ATF3/HK2/KLF6/PPP1R15A/BNIP3L/SELENBP1/TIPARP/CDKN1A/MAFF/FAM162A/CHST3/FOS/DDIT4/NDRG1/GYS1/SLC6A6/ENO1/CAVIN1/ADM/JUN/LDHA/TGFB3/PCK1/NFIL3/CA12/BCAN/SLC2A1/HS3ST1/LDHC/RORA/GBE1/RRAGD/ISG20/ENO2/ACKR3/PFKL/PDK3/TPBG/CCNG2/PPFIA4/HK1/SLC2A5/TPST2/GAPDHS/TPI1,62,10.95429182216747,8.131726716452706,14.756584119141559
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,54/572,194/4136,0.27835051546391754,2.0126883425852498,5.787423845416319,1.163357717318973e-7,1.938929528864955e-6,1.4695044850344924e-6,NAMPT/AHR/ITGB8/CD55/RGS16/IL1B/CALCRL/PLAUR/TLR2/TACR1/FZD5/KLF6/HIF1A/CD69/ITGB3/CDKN1A/C5AR1/NOD2/PCDH7/KCNMB2/SLC31A1/CX3CL1/SLC28A2/IRAK2/RASGRP1/SCN1B/ADM/PROK2/SLC7A1/BTG2/IRF1/SELL/SLC1A2/SLC11A2/IL4R/HAS2/NFKBIA/PTPRE/PDPN/CD14/BEST1/HPN/GCH1/SLC4A4/MXD1/CSF1/CCRL2/RELA/IL1A/TPBG/AXL/PTAFR/CCL2/RGS1,54,9.49165525196453,6.942027197444233,12.977696119559116
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,45/572,195/4136,0.23076923076923078,1.668639053254438,3.8315345915847585,2.3790704545059144e-4,0.002973838068132393,0.0022538562200582345,SPOCK1/GADD45B/VEGFA/NT5E/TPM4/PLAUR/CXCL12/NNMT/MATN2/COPA/BMP1/WIPF1/ADAM12/ITGB3/SPP1/GJA1/GLIPR1/SLC6A8/COL5A3/PDGFRB/PLOD1/THY1/ECM2/BDNF/JUN/SCG2/LAMA1/COL4A2/PLOD3/MEST/COL5A2/RHOB/LOXL2/CDH6/CD59/FAP/CALU/SERPINE2/FERMT2/LAMA2/ENO2/FLNA/ITGA2/COL12A1/MCM7,45,7.869150080688542,5.631142132741518,10.996618720091348
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,36/572,152/4136,0.23684210526315788,1.7125506072874495,3.5854590547704386,5.955957955677085e-4,0.005955957955677085,0.0045139891874605275,GADD45B/LMNA/IL1B/HMOX1/ATF3/BNIP3L/CD69/ADD1/CDKN1A/BCL2L1/RARA/PMAIP1/DPYD/PDGFRB/MCL1/IGF2R/BTG2/JUN/BMP2/IRF1/TAP1/PTK2/CASP7/CD14/RHOB/GCH1/CDK2/HSPB1/RELA/CASP1/CASP2/ISG20/IL1A/ENO2/CASP4/DNAJA1,36,8.076232977548768,5.563545312410671,11.72373647468042
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,42/572,190/4136,0.22105263157894736,1.5983805668016193,3.3825378461103166,9.878277198958655e-4,0.007534551128409247,0.005710396644689114,ELOVL5/SEMA3B/NBL1/RETREG1/CXCL12/ITPK1/FKBP5/INPP5F/MAST4/DEPTOR/MPPED2/TIPARP/SLC24A3/FOS/KDM4B/GJA1/KAZN/RHOBTB3/RARA/PMAIP1/DHCR7/RASGRP1/FRK/MYBL1/CHPT1/PLAAT3/UGCG/CA12/CISH/SLC2A1/ELOVL2/HES1/OVOL2/TPD52L1/SEC14L2/GREB1/ABHD2/SOX3/KLF10/SLC1A4/TPBG/PRSS23,42,7.537817445712183,5.3417383078566685,10.636741931238673
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,22/572,81/4136,0.2716049382716049,1.963912630579297,3.5095519456818294,0.0010548371579772945,0.007534551128409247,0.005710396644689114,STAT3/PTPN2/A2M/PIM1/IL1B/IL7/TLR2/HMOX1/CSF2RA/ITGB3/PTPN1/JUN/PTPN11/IRF1/IL4R/SOCS3/CD14/ITGA4/IL10RB/GRB2/CSF1/STAT1,22,9.261633428300096,5.739571019486344,14.944993880027347
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,41/572,195/4136,0.21025641025641026,1.5203155818540435,2.9815894550444226,0.00308307132989674,0.019269195811854625,0.014604022088984559,SLC2A3/PDK1/P4HA1/ELOVL5/NAMPT/BCAT1/PGK1/ADIPOR2/ERO1A/HK2/PPP1R15A/HPRT1/QDPR/TFRC/CDKN1A/IFRD1/DDIT4/NUP205/TM7SF2/SLC6A6/STIP1/DHCR7/ENO1/EDEM1/BTG2/MAP2K3/RAB1A/HSPD1/LDHA/GCLC/NFIL3/FADS1/HSPA9/SLC2A1/ACTR3/GBE1/PFKL/SLC1A4/NIBAN1/SLC7A11/TPI1,41,7.169670073516228,5.068275977464337,10.14233818198506
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,40/572,191/4136,0.2094240837696335,1.5142972211035037,2.9152397780227526,0.0037160803500802275,0.02064489083377904,0.015646654105600958,SLC2A3/P4HA1/AHR/GLIPR2/PIM1/GADD45B/RGS16/NFKBIZ/NT5E/SPRY4/IKZF2/SNX9/HK2/KLF6/SERPINB6/BATF/ADAM19/PENK/MAFF/SPP1/BCL2L1/NDRG1/ST3GAL4/PLAGL1/IGF2R/BMP2/SELL/IL4R/NFIL3/COCH/UCK2/RHOB/CISH/MXD1/CSF1/RORA/RRAGD/ARL4A/PHLDA1/CTLA4,40,7.141288031340388,5.02831699779042,10.142159845724802
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,17/572,72/4136,0.2361111111111111,1.7072649572649572,2.4251492028900987,0.01661224282780551,0.07095069003190463,0.05377315455049614,SEMA3B/MVK/PLAUR/ATF3/GNAI1/TM7SF2/DHCR7/NFIL3/GLDC/LSS/PPARG/MAL2/PDK3/LPL/NIBAN1/ADH4/CHKA,17,8.051306332556333,4.715314443463996,13.747446631160532
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,30/572,148/4136,0.20270270270270271,1.4656964656964657,2.3111234729143453,0.017622438418646413,0.07095069003190463,0.05377315455049614,DNAJB1/NPTX2/HMOX1/ATF3/GGH/PLCL1/TFRC/FOS/SLC6A8/AGO2/STIP1/RASGRP1/CLCN2/BTG2/NUP58/BMP2/IRF1/TAP1/HNRNPU/LHX2/NFKBIA/RHOB/JUNB/GCH1/CDK2/ALAS1/ENO2/KCNH2/DNAJA1/CHKA,30,6.912091287091287,4.627977683558175,10.323516928532465
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,36/572,185/4136,0.1945945945945946,1.4070686070686071,2.269169220728403,0.018447179408295204,0.07095069003190463,0.05377315455049614,ALDH3A2/ELOVL5/SGK1/SEMA3B/NBL1/FGFR3/ZFP36/CXCL12/ITPK1/FKBP5/DNAJC1/BATF/HPRT1/SERPINA1/DLG5/SLC24A3/FOS/DHCR7/TSPAN13/FRK/CHPT1/MEST/PLAAT3/CA12/CISH/PRLR/OVOL2/TPD52L1/CPE/ABHD2/PCP4/ISG20/SOX3/SLC1A4/TPBG/PRSS23,36,6.635607635607636,4.599089890709359,9.573913478551955
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,36/572,185/4136,0.1945945945945946,1.4070686070686071,2.269169220728403,0.018447179408295204,0.07095069003190463,0.05377315455049614,ELL2/NARF/ERMAP/MARK3/MXI1/P4HA2/KAT2B/CAST/BNIP3L/SLC25A37/ADD1/MBOAT2/SELENBP1/PICALM/TFRC/TOP1/KDM7A/FBXO7/RBM5/SLC6A8/BACH1/BTG2/MAP2K3/SLC11A2/GCLC/MOCOS/ACSL6/SLC30A10/TRIM58/SLC2A1/ABCB6/ANK1/LMO2/SEC14L1/KEL/SLC7A11,36,6.635607635607636,4.599089890709359,9.573913478551955
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,36/572,193/4136,0.18652849740932642,1.3487445197289758,1.9876484818964153,0.0335775922561434,0.11991997234336929,0.09088671588129041,STAT3/NAMPT/PTPN2/MVP/IFNAR2/P2RY14/PIM1/IL7/HIF1A/CD69/NLRC5/CDKN1A/HELZ2/PTPN1/CFB/IRF1/TAP1/IL4R/NFKBIA/APOL6/CASP7/SOCS3/SSPN/GCH1/SAMHD1/ZNFX1/CASP1/ISG20/CASP4/ARL4A/LAP3/CCL2/PSMB9/STAT1/ITGB7/FCGR1A,36,6.360556541903693,4.413640835378109,9.166282674944483
HALLMARK_INTERFERON_ALPHA_RESPONSE,HALLMARK_INTERFERON_ALPHA_RESPONSE,19/572,94/4136,0.20212765957446807,1.4615384615384615,1.8131786387416076,0.05338019714754912,0.17793399049183042,0.13485523489907147,NCOA7/IL7/PARP9/GBP2/CD47/HELZ2/UBA7/IRF1/SELL/TMEM140/TAP1/IL4R/CSF1/CCRL2/CASP1/ISG20/LAP3/PSMB9/OAS1,19,6.892482517482517,4.18062489171233,11.363448404083954
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,33/572,182/4136,0.1813186813186813,1.3110735418427726,1.7192829613803267,0.057413773780257804,0.17941804306330564,0.13597999053218954,MAP7/SEMA3B/RGS16/IL1B/RBP4/PLAUR/ERO1A/MTMR10/PPP1R15A/TSPAN7/CSF2RA/GUCY1A1/VWA5A/SPP1/SPON1/GABRA3/TSPAN13/ETV1/SCN1B/CFB/BMP2/KIF5C/GPNMB/TRIB2/GFPT2/PCSK1N/SPARCL1/CPE/ADAM8/PCP4/ITGA2/PTPRR/PECAM1,33,6.182903634826712,4.228066435096009,9.041555506373042
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,10/572,43/4136,0.23255813953488372,1.6815742397137747,1.7996723610506213,0.06417275361006877,0.1887433929707905,0.14304762414628333,ADIPOR2/EFNA5/PLAUR/FLOT2/CX3CL1/THY1/SHROOM2/HSPB1/AFAP1L2/MAL,10,7.930151244104732,3.9651912939647085,15.859839814057539
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,34/572,193/4136,0.17616580310880828,1.2738142686329212,1.560588008071814,0.07611507298603132,0.21143075829453142,0.16024225891796068,PTPN14/ZBTB16/RALGDS/RGS16/ITGB4/ZNF365/HMOX1/ATF3/PPP1R15A/PHLDA3/CDKN1A/MXD4/FAM162A/VWA5A/FOS/DDIT4/NDRG1/WWP1/ALOX15B/GLS2/BTG2/JUN/BMP2/TAP1/CEBPA/PDGFA/PTPRE/MKNK2/TPD52L1/MXD1/CASP1/IL1A/RAB40C/SLC7A11,34,6.00719228957571,4.133196774833574,8.73085922830057
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,33/572,191/4136,0.17277486910994763,1.2492952074103905,1.413103698195837,0.09818974137503174,0.25839405625008355,0.19583549526322122,P4HA1/PGK1/VEGFA/NT5E/B3GAT1/MXI1/P4HA2/ZNF292/ERO1A/HK2/FAM162A/DDIT4/GYS1/PLOD1/TPST1/ENO1/PMM2/GPR87/PYGL/LDHA/GLCE/GCLC/LDHC/RRAGD/ABCB6/ISG20/ENO2/PDK3/AK3/TPBG/PPFIA4/GAPDHS/TPI1,33,5.89156262585582,4.0341226384912385,8.60422780487478
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,7/572,32/4136,0.21875,1.5817307692307692,1.3233059710031814,0.14346153381592577,0.3502035035950323,0.26541739219834026,VEGFA/SPP1/PTK2/PDGFA/LRPAP1/COL5A2/LPL,7,7.459298513986014,3.278589506003461,16.97105850514951
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,19/572,107/4136,0.17757009345794392,1.2839683680805176,1.192147917416058,0.14708547150991355,0.3502035035950323,0.26541739219834026,SRPRB/VEGFA/CNOT2/ERO1A/ATF3/GOSR2/DDIT4/SEC31A/EDEM1/DNAJA4/ATF6/EIF4EBP1/HSPA9/TUBB2A/SLC1A4/EIF2S1/CCL2/EIF4G1/EIF2AK3,19,6.055078099470623,3.691072840684298,9.93314745419425
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,17/572,98/4136,0.17346938775510204,1.2543171114599687,1.0206395337422092,0.18898207286680269,0.42950471106091526,0.3255193599619568,ELOVL5/SGK1/ELL2/MAP7/ZMIZ1/FKBP5/GUCY1A1/CDC14B/NDRG1/SEC24D/FADS1/PGM3/MAF/ABHD2/VAPA/ELK4/RPS6KA3,17,5.915245468816898,3.5110354628250575,9.965757773407677
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,7/572,36/4136,0.19444444444444445,1.405982905982906,0.9800178670972177,0.2221923400835412,0.4830268262685678,0.3660834893824935,VEGFA/THY1/SCG2/ETS2/OPHN1/CRMP1/TLE1,7,6.630487567987568,2.9381610932941378,14.96288460478792
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,6/572,33/4136,0.18181818181818182,1.3146853146853146,0.7270254458775981,0.30144503519690125,0.6280104899935443,0.4759658450477388,SRPRB/DPP4/PAX6/DCX/PAK3/LMO2,6,6.199936427209154,2.587524492227617,14.855593373859211
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,16/572,103/4136,0.1553398058252427,1.123226288274832,0.5073115992531139,0.3477654986653157,0.6955309973306314,0.5271392821874259,PDK1/PRKAR2A/CDKN1A/DUSP3/MAP2K3/PTPN11/PLCB1/SLC2A1/ACTR3/CAB39/GRB2/MKNK2/CDK2/CAMK4/PLA2G12A/RPS6KA3,16,5.297033064023355,3.1078757981510057,9.028211261868885
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,21/572,142/4136,0.14788732394366197,1.0693391115926327,0.33681028010355635,0.4053241304677339,0.7610379988234027,0.5767866938451053,ATXN1/DUSP1/SYNJ2/ZMIZ1/PTPRM/AMPH/ITGB3/MGLL/GJA1/KCNMA1/APBB2/PDGFRB/RUNX1/CELF2/SLC7A1/BDNF/HAS2/COL5A2/CDON/PPARG/DDAH1,21,5.0429060376243475,3.165330218733102,8.03420166205806
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,28/572,192/4136,0.14583333333333334,1.0544871794871795,0.3097015737525347,0.41096051936463746,0.7610379988234027,0.5767866938451053,CTNNA1/NFASC/ITGB4/CLDN11/COL9A1/BMP1/GNAI1/ADAM9/JAM3/MSN/CX3CL1/THY1/ALOX15B/PTK2/MADCAM1/NECTIN2/SHROOM2/CDH6/CDH4/NECTIN3/CDH8/KCNH2/ATP1A3/ITGA2/DSC1/CLDN15/CADM3/PECAM1,28,4.972865675990676,3.3163915474829744,7.456716939896605
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,5/572,32/4136,0.15625,1.1298076923076923,0.29528315055442883,0.45989073453658735,0.8212334545296203,0.6224085129066596,FZD5/CUL1/PPARD/HES1/ARRB1,5,5.3280703671328675,2.0684409620494653,13.724507664454423
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,26/572,192/4136,0.13541666666666666,0.9791666666666665,-0.11841530761126305,0.580394744027459,0.9993379550137019,0.7573929764314373,L3MBTL4/PIM1/CD55/PLAUR/DPP4/HSPA1A/SERPINA1/DOCK9/ADAM9/MAFF/PRSS3/RASGRP1/CFB/IRF1/COL4A2/CASP7/CD59/GCA/GRB2/CASP1/ZEB1/CASP4/LAP3/SPOCK2/PSMB9/PHEX,26,4.617660984848485,3.0402709880964074,7.0134514503730605
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,24/572,180/4136,0.13333333333333333,0.9641025641025641,-0.19725974319627088,0.6122678776543038,0.9993379550137019,0.7573929764314373,SRGN/BCAT1/IFNAR2/IL1B/IL7/TLR2/GBP2/HIF1A/CD47/FGR/HLA-DMB/PRKCG/THY1/BCL3/IGSF6/TAP1/IL4R/CSF1/UBE2D1/ABCE1/KLRD1/FLNA/CCL2/STAT1,24,4.546620046620046,2.945926491925142,7.017063699650709
HALLMARK_COAGULATION,HALLMARK_COAGULATION,16/572,122/4136,0.13114754098360656,0.948297604035309,-0.23220353355354453,0.632479340260024,0.9993379550137019,0.7573929764314373,A2M/PROS1/DPP4/BMP1/SERPINA1/ADAM9/ITGB3/MAFF/CFB/HPN/MST1/ITGA2/CPB2/SH2B2/PRSS23/PECAM1,16,4.472085291757423,2.6382671920215772,7.580561558447909
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,15/572,115/4136,0.13043478260869565,0.9431438127090301,-0.2477003044256632,0.6395762912087692,0.9993379550137019,0.7573929764314373,MAP7/PRKAR2A/JAM3/MEP1B/PGS1/ZPBP/LDHC/CCT6B/PCSK1N/CAMK4/IL13RA2/CFTR/ARL4A/SLC2A5/GAPDHS,15,4.447780480389176,2.5804298958793135,7.66645559072232
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,24/572,185/4136,0.12972972972972974,0.9380457380457381,-0.34535874758787716,0.668185932816598,0.999996471122097,0.7578920623241157,ELOVL5/BCAT1/PROS1/RBP4/HMOX1/TTPA/HPRT1/BCAR1/IGF1/SLC6A6/TPST1/PTGES3/CFB/ALDH3A1/GCLC/PPARD/CYP27A1/ABCC2/ETS2/GCH1/ANGPTL3/ALAS1/AKR1C3/FMO3,24,4.423738423738423,2.868213887008088,6.822873890368457
