ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GO:0098609,cell-cell adhesion,171/1775,878/15017,0.1947608200455581,1.6477313997882512,7.241564080659971,9.974586596637797e-12,7.336308441827099e-8,6.546478676845965e-8,PTPN2/ZBTB16/SHB/NRXN1/CDH19/ITGB8/CX3CR1/CD55/PTPRF/CTNNA1/NCAM2/EFNA5/IL1B/VEGFA/NFKBIZ/NT5E/ASTN1/PRICKLE1/NFASC/CBFB/ITGB4/DAB1/ZMIZ1/BCL6/IL7/PLAUR/CXCL12/DPP4/JAM2/CLDN11/CDH26/PTPRM/PTPRT/SOX4/HSPH1/P2RY12/SELPLG/IGSF11/NCK2/ADAM19/CD69/CD47/DLG5/ADAM9/SRPX2/IGF1/CD93/TJP2/ITGB3/TFRC/FLOT2/TNFRSF13C/ASTN2/CARD11/JAM3/MSN/AMBRA1/HLA-DMB/PDGFRA/CDH18/RARA/ROBO1/NOD2/RAB10/PCDH7/PDE5A/STAT5B/RUNX1/VSIG4/LRRC4/CX3CL1/CD84/THY1/ST3GAL4/KIF26B/ACTL6B/JAK3/GOLPH3/RASGRP1/YWHAG/SLC7A1/DUSP3/STXBP6/ZDHHC2/BMP2/PTPN11/ENTPD1/IRF1/SELL/PCDHB16/PRKCZ/HSPD1/ADGRV1/FLOT1/CDH10/PCK1/DSCAML1/PTK2/IL4R/MADCAM1/NECTIN2/HAS2/MYO10/LRFN5/TIGIT/PDPN/NKAP/ROPN1B/ADORA2A/GLI3/PCDH19/ITGA4/PCDH15/DSCAM/GPNMB/PCDH11X/NTN1/CDH23/SLITRK5/CDH6/CDH4/PCDHA1/CDON/NRXN3/FAT3/CLDN10/AFDN/HES1/TENM2/BTNL2/SERPINE2/CBLN1/HSPB1/RELA/MPZ/KIFC3/NECTIN3/TMEM47/RIPOR2/SPARCL1/ADAM8/CDH8/LAX1/IL1RAP/IL1A/TRPV4/TRAF6/SFTPD/LRG1/FLNA/UBASH3B/NLGN4X/ITGA2/PCDH10/PAG1/CDH24/PTAFR/LRRC4C/CCL2/GTPBP4/STAT5A/DSC1/CLDN15/SLC7A11/ADAMTS18/ITGB7/CLDN20/CTLA4/LILRB4/CADM3/PECAM1,171,2.1401745323879497,1.8039903451898645,2.539008615702936
GO:0045597,positive regulation of cell differentiation,153/1775,807/15017,0.1895910780669145,1.6039939263835803,6.457610057355837,1.0082262472811297e-9,3.7077520243763544e-6,3.308574027262023e-6,STAT3/LMO3/FGF20/FAM20C/DICER1/ZBTB16/GLIPR2/SHB/PIM1/RIN2/CX3CR1/PROM1/NBL1/RANBP3L/EFNA5/IL1B/VEGFA/NFKBIZ/STK3/RASSF10/BRINP3/ZFP36/SOX6/CBFB/WIF1/DAB1/ZMIZ1/BCL6/IL7/TLR2/CXCL12/ATP11A/MCUB/ZNF488/ZNF365/SOX4/HSPA1A/ID4/MAP3K5/HSPA1B/MTURN/AKAP6/PCID2/QKI/SOX5/HIF1A/ADD1/IGF1/PAX6/FOS/TOX/SS18L1/GJA1/AMBRA1/RAP1A/RARA/SLC6A6/ROBO1/FXR1/MORF4L2/PDE5A/BRINP1/STAT5B/RUNX1/CYSLTR1/CX3CL1/TMEM64/OPRM1/ACTL6B/ALOX15B/RASGRP1/ISLR2/ADM/CEBPD/CLCN2/BDNF/BMP2/NCOA1/PRKCZ/LAMA1/TGFB3/PCK1/HNRNPU/CEBPA/PTK2/IL4R/PPARD/PLCB1/MTCH2/NUMBL/BIN1/PPP2R3C/PDPN/NKAP/TRPC5/PAFAH1B1/SOCS3/RAB7B/GLI3/ROR2/DSCAM/NRG1/NTN1/MMD2/LOXL2/CDH4/CDON/JUNB/BRINP2/HES1/OVOL2/TGFBR1/TM4SF19/SERPINE2/NID1/CSF1/PPARG/RELA/FOXG1/PLXND1/FERMT2/TMEM119/RIPOR2/LAMA2/PTPRZ1/ADAM8/PCP4/RAB21/ASPA/NPPC/ZEB1/EPHA4/KLF10/TRAF6/LRG1/SLC9B2/PROX1/LPL/DUOXA1/AXL/IPO7/EEF2K/CYB5D2/AHI1/FFAR4/RGS14/STAT1/SOX10/EIF4G1/SHANK3/TFE3/LILRB4/RPS6KA3,153,2.0833656212367138,1.7409958787154287,2.4930629444990733
GO:0034330,cell junction organization,152/1775,816/15017,0.18627450980392157,1.5759348246340792,6.193818457070202,4.068825312120967e-9,9.975403390216569e-6,8.901447656517273e-6,GPM6A/DOCK1/ELMO1/CACNB4/CSMD2/NRXN1/PTPRJ/PAK2/CDH19/CX3CR1/MUSK/PTPRF/CTNNA1/LRRK2/EFNA5/PTPN13/IL1B/VEGFA/GABRG2/LNX1/PRICKLE1/ITGB4/DAB1/TLR2/CLDN11/CDH26/ZNF365/FZD5/PTPRT/EFNA1/CAST/SEZ6L/GPM6B/IGSF11/PTPRO/LRRN3/CHRDL1/ADD1/ARHGEF7/DLG5/DTNBP1/TBCD/SRPX2/TJP2/ITGB3/CORO1C/ERC2/JAM3/RAB8B/GJA1/RAP1A/C5AR1/CDH18/GABRA2/APBB2/AGO2/CC2D1A/PPFIA2/DNM3/SLC12A5/LRRTM2/LRRC4/CX3CL1/GJB6/PTPN1/ENAH/SETD5/GABRA3/THY1/GABRG1/RIMS2/DUSP3/BDNF/FMN1/KY/ZDHHC2/ABHD17C/TMEM108/PCDHB16/SYN2/STK38/SORT1/EGLN1/TGFB3/FLOT1/CDH10/CNKSR2/PTK2/LRFN5/NUMBL/PAFAH1B1/ABHD17B/ROR2/BCAN/DSCAM/RHOB/NTN1/FLRT2/SLITRK5/CDH6/CDH4/SEZ6/CLDN10/AFDN/IL1RAPL2/GABRA4/PLXNA3/PLXNA2/TGFBR1/GABRG3/LRRTM1/ILDR1/SLK/CBLN1/NGEF/OPHN1/CACNG2/PLXND1/KIFC3/NECTIN3/FERMT2/SPARCL1/GRIN2B/CDH8/IL1RAP/PAK3/EPHA4/TRPV4/FLNA/VSTM5/NLGN4X/GRIA1/ITGA2/CHRNB2/TPBG/CDH24/LINGO2/SPOCK2/EEF2K/LRRC4C/DSC1/PPFIA4/CLDN15/SLC7A11/BSN/GABRB3/LZTS1/EIF4G1/CLDN20/SHANK3/GABRA1/PECAM1,152,2.0469207401270366,1.7100038911035222,2.4502192878978444
GO:0060284,regulation of cell development,144/1775,769/15017,0.18725617685305593,1.5842400043956848,6.0894353537365475,7.531741850377304e-9,1.3848990327381268e-5,1.2358002746605919e-5,STAT3/EDNRB/SORL1/DICER1/PTPN2/ZBTB16/SHB/HES5/SH3RF1/CX3CR1/TOB2/CTNNA1/LRRK2/EFNA5/IL1B/VEGFA/NFKBIZ/GPR171/RASSF10/ZFP36/CBFB/DAB1/ZMIZ1/BCL6/IL7/TLR2/CXCL12/ZNF488/SEMA3A/ZNF365/SOX4/HSPA1A/ID4/PSG9/HSPA1B/MTURN/PCID2/QKI/L3MBTL1/BATF/HIF1A/CD69/CUL4A/ADD1/TTPA/DIP2B/RASSF2/IGF1/PAX6/IFRD1/FBXO7/SPP1/CARD11/FOS/TOX/SS18L1/AMBRA1/KLF13/RARA/ROBO1/SYT4/FXR1/PDE5A/BRINP1/STAT5B/RUNX1/CYSLTR1/MAP2/CX3CL1/TMEM64/THY1/PURB/OPRM1/ACTL6B/JAK3/RASGRP1/ISLR2/DLL3/RNF6/CLCN2/BTG2/BDNF/BMP2/ZFP36L2/IRF1/PRKCZ/PCK1/CEBPA/IL4R/LHX2/NFKBIA/PLCB1/NUMBL/BIN1/PPP2R3C/NKAP/TRPC5/PAFAH1B1/HSPA9/RAB7B/GLI3/KIAA0319/ROR2/LILRB3/DSCAM/TRIM58/NTN1/CDH4/CDON/JUNB/HES1/PLXNA3/TM4SF19/SERPINE2/CSF1/RELA/FOXG1/CAMK4/TLR4/PLXND1/PTPRZ1/ADAM8/RAB21/ASPA/NPPC/ZEB1/IL1A/EPHA4/KLF10/TRAF6/UBASH3B/SLC9B2/PROX1/AXL/EEF2K/STAT5A/RGS14/STAT1/SOX10/CCL3/CTLA4/SHANK3/TFE3/LILRB4,144,2.057708016630341,1.711051479766858,2.474596662796905
GO:0051093,negative regulation of developmental process,151/1775,829/15017,0.18214716525934863,1.541016327154726,5.867141519703261,2.1471558471354638e-8,3.158466251136267e-5,2.8184245698714985e-5,TLL2/STAT3/SRGN/EDNRB/SORL1/DICER1/PTPN2/PGK1/ZBTB16/SHB/HES5/CX3CR1/TOB2/RANBP3L/CTNNA1/PTPN13/IL1B/VEGFA/GPR171/FGFR3/STK3/PRICKLE1/ZFP36/SOX6/CBFB/DAB1/BCL6/RBP4/TLR2/HDAC4/FERMT1/PTPRM/SEMA3A/INPP5F/EFNA1/SPRED3/SOX4/ZNF536/ID4/BNIP3/SPRED1/PCID2/QKI/HIF1A/CD69/CUL4A/TTPA/DIP2B/DTNBP1/MED28/IGF1/PAX6/NFE2L2/CHAD/ITGB3/TFRC/CDKN1A/IFRD1/FBXO7/SPP1/BCL2L1/CTDP1/KLF13/LBH/RARA/VASH1/SYT4/DNM3/BRINP1/STAT5B/ESRRB/RUNX1/MAP2/TMEM64/THY1/YBX3/ACTL6B/JAK3/DLL3/SPRY1/RGS2/RNF6/BTG2/BDNF/BMP2/PTPN11/ZFP36L2/IRF1/ANGPT2/SORT1/ADGRV1/COL4A2/HNRNPU/CEBPA/IL4R/LHX2/PPARD/BBS2/NFKBIA/RAI1/TRPC5/COL5A2/HSPA9/ZNF706/GLI3/KIAA0319/LILRB3/CREB3L1/HPN/NTN1/OSTN/LOXL2/ING1/FAT3/HES1/OVOL2/TRIB2/PLXNA3/TGFBR1/CBLN1/NGEF/PPARG/RORA/RELA/CNMD/RSPO2/FOXG1/TLR4/FERMT2/TMEM119/SMAD6/NPPC/ADRB1/ZEB1/SOX3/IL1A/EPHA4/TRPV4/C11orf65/UBASH3B/PROX1/ASPN/SPSB3/CHADL/IPO7/STAT5A/STAT1/SOX10/CCL3/CTLA4/LILRB4,151,2.001566455427377,1.6716802545330434,2.3965517715654303
GO:0050808,synapse organization,109/1775,559/15017,0.19499105545617174,1.6496792562170879,5.731262638948532,6.43516203151471e-8,7.888436123631781e-5,7.03916408184109e-5,GPM6A/DOCK1/ELMO1/CACNB4/CSMD2/NRXN1/CX3CR1/MUSK/PTPRF/LRRK2/EFNA5/PTPN13/GABRG2/LNX1/PRICKLE1/DAB1/TLR2/ZNF365/FZD5/PTPRT/EFNA1/CAST/SEZ6L/IGSF11/PTPRO/LRRN3/CHRDL1/DLG5/DTNBP1/SRPX2/ITGB3/ERC2/C5AR1/GABRA2/APBB2/AGO2/CC2D1A/PPFIA2/DNM3/SLC12A5/LRRTM2/LRRC4/CX3CL1/PTPN1/ENAH/SETD5/GABRA3/GABRG1/RIMS2/BDNF/KY/ZDHHC2/ABHD17C/TMEM108/PCDHB16/SYN2/STK38/SORT1/EGLN1/CDH10/CNKSR2/LRFN5/PAFAH1B1/ABHD17B/ROR2/BCAN/DSCAM/RHOB/NTN1/FLRT2/SLITRK5/CDH6/SEZ6/IL1RAPL2/GABRA4/PLXNA3/PLXNA2/GABRG3/LRRTM1/CBLN1/NGEF/OPHN1/CACNG2/PLXND1/NECTIN3/SPARCL1/GRIN2B/CDH8/IL1RAP/PAK3/EPHA4/FLNA/VSTM5/NLGN4X/GRIA1/CHRNB2/TPBG/LINGO2/SPOCK2/EEF2K/LRRC4C/PPFIA4/SLC7A11/BSN/GABRB3/LZTS1/EIF4G1/SHANK3/GABRA1,109,2.14270452770289,1.7352852833881083,2.6457797671598278
GO:0034329,cell junction assembly,99/1775,500/15017,0.198,1.6751357746478872,5.621305673206283,1.2204835995038893e-7,1.2823795534787295e-4,1.1443180816401126e-4,GPM6A/DOCK1/ELMO1/CSMD2/NRXN1/PTPRJ/PAK2/CDH19/MUSK/CTNNA1/EFNA5/PTPN13/IL1B/VEGFA/GABRG2/PRICKLE1/ITGB4/TLR2/CLDN11/CDH26/FZD5/GPM6B/IGSF11/PTPRO/LRRN3/ARHGEF7/DLG5/TBCD/SRPX2/ITGB3/CORO1C/JAM3/GJA1/RAP1A/CDH18/GABRA2/CC2D1A/DNM3/SLC12A5/LRRTM2/LRRC4/GJB6/PTPN1/SETD5/GABRA3/THY1/GABRG1/DUSP3/BDNF/FMN1/ZDHHC2/PCDHB16/FLOT1/CDH10/PTK2/LRFN5/DSCAM/NTN1/FLRT2/SLITRK5/CDH6/CDH4/CLDN10/AFDN/IL1RAPL2/GABRA4/PLXNA3/PLXNA2/GABRG3/LRRTM1/ILDR1/SLK/CBLN1/OPHN1/PLXND1/NECTIN3/FERMT2/CDH8/IL1RAP/TRPV4/VSTM5/NLGN4X/GRIA1/ITGA2/CHRNB2/TPBG/CDH24/LINGO2/SPOCK2/EEF2K/CLDN15/BSN/GABRB3/LZTS1/EIF4G1/CLDN20/SHANK3/GABRA1/PECAM1,99,2.175769014084507,1.7443208055940767,2.7139335765922854
GO:0045596,negative regulation of cell differentiation,112/1775,593/15017,0.18887015177065766,1.5978946868394177,5.438870278445239,2.3815667761982083e-7,2.1895529548672277e-4,1.95382484863103e-4,STAT3/EDNRB/SORL1/DICER1/PTPN2/ZBTB16/SHB/HES5/TOB2/RANBP3L/CTNNA1/IL1B/VEGFA/GPR171/PRICKLE1/ZFP36/SOX6/CBFB/DAB1/BCL6/HDAC4/SEMA3A/EFNA1/SPRED3/SOX4/ZNF536/ID4/SPRED1/PCID2/QKI/CD69/CUL4A/TTPA/DIP2B/MED28/IGF1/PAX6/NFE2L2/ITGB3/IFRD1/FBXO7/SPP1/CTDP1/KLF13/LBH/RARA/SYT4/BRINP1/STAT5B/ESRRB/RUNX1/MAP2/TMEM64/THY1/ACTL6B/JAK3/DLL3/SPRY1/RGS2/RNF6/BTG2/BDNF/BMP2/PTPN11/ZFP36L2/IRF1/SORT1/ADGRV1/HNRNPU/CEBPA/IL4R/LHX2/PPARD/NFKBIA/TRPC5/COL5A2/HSPA9/GLI3/KIAA0319/LILRB3/HPN/NTN1/OSTN/HES1/OVOL2/TRIB2/PLXNA3/TGFBR1/PPARG/RORA/FOXG1/TLR4/FERMT2/TMEM119/SMAD6/NPPC/ZEB1/SOX3/IL1A/EPHA4/TRPV4/UBASH3B/PROX1/SPSB3/CHADL/IPO7/STAT5A/STAT1/SOX10/CCL3/CTLA4/LILRB4,112,2.0754435550910864,1.6861948610752648,2.5545481425689505
GO:0050890,cognition,66/1775,305/15017,0.21639344262295082,1.8307494804894944,5.366407608281164,6.499262090083168e-7,5.311341408062411e-4,4.739520366277024e-4,SGK1/ATP1A2/NRXN1/ATXN1/CX3CR1/MUSK/GPR155/CRH/B3GAT1/NPTX2/TLR2/KAT2B/TACR1/GRIN1/HIF1A/NETO1/TAFA2/DTNBP1/CLN8/PAX6/PICALM/PDE8B/ELAVL4/FOS/JPH3/C5AR1/SYT4/SCN2A/BRINP1/PIANP/SLC12A5/PRKCG/SETD5/ST3GAL4/YTHDF1/ADORA1/BTG2/CSMD1/PRKCZ/SLC11A2/KCNK10/PLCB1/PAFAH1B1/ADCY3/AFF2/NRXN3/CBR3/TUSC3/CAMK4/GRIN2B/PTPRZ1/TTC36/GIT1/CALB1/SLC1A4/NLGN4X/GRIA1/LINS1/CHRNB2/TPBG/CHRM1/CHL1/RGS14/SLC7A11/GPR88/SHANK3,66,2.3778896328792425,1.8143500945292992,3.1164652969698783
GO:0007159,leukocyte cell-cell adhesion,78/1775,385/15017,0.2025974025974026,1.7140310956648988,5.196311298599567,1.0578325308671628e-6,7.780358264527983e-4,6.942721926270273e-4,PTPN2/ZBTB16/SHB/CX3CR1/CD55/IL1B/NFKBIZ/NT5E/CBFB/ZMIZ1/BCL6/IL7/CXCL12/DPP4/JAM2/SOX4/HSPH1/SELPLG/NCK2/CD69/CD47/DLG5/IGF1/TFRC/FLOT2/TNFRSF13C/CARD11/MSN/AMBRA1/HLA-DMB/RARA/NOD2/PDE5A/STAT5B/RUNX1/VSIG4/THY1/ST3GAL4/ACTL6B/JAK3/GOLPH3/RASGRP1/YWHAG/SLC7A1/DUSP3/PTPN11/IRF1/SELL/PRKCZ/HSPD1/PCK1/IL4R/MADCAM1/HAS2/TIGIT/NKAP/ADORA2A/GLI3/ITGA4/GPNMB/HES1/BTNL2/RELA/RIPOR2/ADAM8/LAX1/IL1A/TRAF6/SFTPD/LRG1/PAG1/PTAFR/CCL2/STAT5A/ITGB7/CTLA4/LILRB4/PECAM1,78,2.2262886409365286,1.737002932005283,2.853398242132582
