ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GO:0001819,positive regulation of cytokine production,123/2058,456/15017,0.26973684210526316,1.9682401155951104,8.367273455061898,2.3569709233373846e-14,1.3491304979481903e-10,1.0227357166091983e-10,SLC11A1/SORL1/TLR2/CARD11/STAT3/CD55/RUNX1/NLRP1/CSF1R/FERMT1/C3/IL1B/CD14/PTAFR/CD86/EPHB2/LRRK2/FOXP1/OSM/IRF1/BATF/TMED10/IL1RAP/XBP1/IL27/PDE4D/IFNGR1/FCGR2A/HILPDA/ALOX15B/OAS1/IL4R/RGCC/NLRP3/CCL3/SYK/LILRB1/FZD5/FCGR1A/HMOX1/FGR/CD4/HIF1A/CLEC5A/CYBB/TLR7/TRAF3IP3/RBM47/IRF5/FLOT1/PLCB1/IFI16/EGR1/IL16/IKBKE/SECTM1/CLEC9A/PIK3CG/TREM2/FCGR3A/CD276/IL18/RARA/CX3CL1/CARD9/NR4A3/TRPV4/POLR3G/F2R/ARID5A/BCL3/AFAP1L2/WNT11/LPL/RPS3/TNF/DENND1B/POU2AF1/RNF135/C1QTNF3/FRMD8/HPSE/EIF2AK3/KIT/HSPD1/CASP1/BTK/C3AR1/RORA/FCER1G/WNT5A/C5AR1/LY96/IL12B/HMGB2/TBX21/BTN3A1/GSDMD/RAET1G/PTGS2/STAT1/IL33/LILRA2/HSPA1A/HSPA1B/RSAD2/HK1/MEFV/CASP8/PIK3CD/NFAM1/TRIM56/NOD2/LEP/CD244/C1QTNF4/INAVA/UAP1/CHI3L1/SASH3/CCDC88B/CD58/IL17D,123,2.556470896629328,2.0841712361204503,3.135799656019748
GO:0022407,regulation of cell-cell adhesion,123/2058,460/15017,0.2673913043478261,1.9511249841551528,8.256474326505078,4.6869220008622213e-14,1.3491304979481903e-10,1.0227357166091983e-10,CARD11/CD55/TNFRSF13C/JAK3/CXCL12/DPP4/RUNX1/VEGFA/SOCS6/IL1B/TFRC/PTAFR/IGF1/SMAD7/NCK2/HLA-DMB/CD86/SOX4/VSIR/KIF26B/PTPN2/CD69/ZBTB16/ADAM19/IRF1/PLAUR/CD47/MYO10/XBP1/PRKCD/NCKAP1L/EFNA5/BCL6/IL4R/RGCC/NLRP3/SYK/LILRB1/SHB/GLI3/BMP2/CD9/NKAP/CD4/LILRB4/CCL2/DLG5/GCNT2/FLOT1/PCK1/MAGI1/DUSP3/THY1/VSIG4/FLOT2/CD276/IL18/RARA/CX3CL1/LOXL3/ZMIZ1/NFKBIZ/NR4A3/TRPV4/SLC7A1/PDPN/ITGA4/UBASH3B/CTLA4/SPINT2/RPS3/AFDN/TNF/TGFBR2/EMILIN2/RASAL3/ST3GAL4/DOCK8/MYADM/TNFRSF21/MAD2L2/HLA-DRB5/HSPD1/SH2B3/NFKBID/BMP7/PLA2G5/CR1/ACTL6B/WNT5A/FGL1/HLX/IL12B/TBX21/IL1RN/FUT3/IGFBP2/SELE/NRARP/HSPH1/EFNB1/ARG2/ADORA2A/EGR3/CHST2/ACTB/SFN/PRKG1/CDKN2A/SMARCD2/NOD2/MAP3K8/LEP/HLA-DQA2/TESPA1/GP1BA/HES1/SASH3/CCDC88B/EPHB3/BMP6/MMRN1/RIPOR2,123,2.534240714919508,2.0664187004731716,3.107974196945244
GO:0051249,regulation of lymphocyte activation,125/2058,479/15017,0.2609603340292276,1.904198899959626,8.014814382941308,1.954998593585684e-13,3.751642301090927e-10,2.8440084803530685e-10,CARD11/CD55/INPP5D/AHR/TNFRSF13C/FBXO7/JAK3/DPP4/RUNX1/SOCS6/CDKN1A/ZFP36L2/IL1B/TFRC/IGF1/SMAD7/NCK2/HLA-DMB/CD86/MEF2C/MERTK/SOX4/VSIR/PTPN2/TOX/EPHB2/CD69/ZBTB16/IRF1/BATF/CD47/XBP1/IL27/NCKAP1L/SH3RF1/BCL6/IL4R/NLRP3/SYK/LILRB1/SHB/GLI3/JUNB/NKAP/FGR/CD4/LILRB4/CCL2/TNIP2/DLG5/PCK1/DUSP3/THY1/FCGR3A/MNDA/PCID2/VSIG4/FLOT2/CD276/IL18/RARA/SLC39A10/LOXL3/ZMIZ1/NFKBIZ/SLC7A1/LMO1/ID2/CTLA4/ZEB1/AXL/LST1/RPS3/TGFBR2/RASAL3/SAMSN1/DOCK8/BANK1/CAMK4/PRDM1/TNFRSF21/MAD2L2/HLA-DRB5/HSPD1/BTK/NFKBID/PLA2G5/CR1/ACTL6B/TNFRSF1B/FGL1/TACR1/HLX/VAV3/IL12B/TBX21/CD38/GAS6/IGFBP2/IKZF3/NRARP/SLAMF8/HSPH1/EFNB1/ARG2/ADORA2A/KLRD1/EGR3/ACTB/NFAM1/EXOSC6/CDKN2A/SMARCD2/NOD2/MAP3K8/LEP/HLA-DQA2/TESPA1/PSG9/HES1/BID/SASH3/CCDC88B/BST1/RIPOR2,125,2.47329024064144,2.0208505732791844,3.0270247069905922
GO:0007159,leukocyte cell-cell adhesion,106/2058,385/15017,0.2753246753246753,2.0090139209672735,7.992630697158439,3.757352766548436e-13,5.407769969254837e-10,4.0994696237131094e-10,CX3CR1/CARD11/SELPLG/CD55/TNFRSF13C/JAK3/CXCL12/DPP4/RUNX1/SOCS6/JAM2/IL1B/TFRC/PTAFR/NT5E/IGF1/SMAD7/NCK2/HLA-DMB/CD86/SOX4/VSIR/PTPN2/CD69/ZBTB16/IRF1/CD47/XBP1/NCKAP1L/BCL6/IL4R/NLRP3/SYK/LILRB1/SHB/GLI3/PECAM1/NKAP/S100A9/CD4/LILRB4/CCL2/DLG5/PCK1/DUSP3/THY1/VSIG4/FLOT2/CD276/IL18/LRG1/RARA/LOXL3/ZMIZ1/NFKBIZ/NR4A3/SLC7A1/ITGA4/CTLA4/MADCAM1/S100A8/RPS3/TNF/TGFBR2/RASAL3/ST3GAL4/DOCK8/TNFRSF21/HLA-DRB5/HSPD1/NFKBID/BMP7/PLA2G5/CR1/ACTL6B/FGL1/HLX/IL12B/TBX21/IGFBP2/SELE/NRARP/HSPH1/EFNB1/ARG2/ADORA2A/EGR3/ICAM1/CHST2/ACTB/ITGB7/CDKN2A/SMARCD2/NOD2/MAP3K8/LEP/HLA-DQA2/TESPA1/GP1BA/HES1/SELL/SASH3/CCDC88B/EZR/PODXL2/RIPOR2,106,2.609430414095137,2.094672725373098,3.250687806035138
GO:0045785,positive regulation of cell adhesion,119/2058,462/15017,0.25757575757575757,1.8795020172571193,7.6518384589493005,1.9617304167081333e-12,2.258736401797745e-9,1.7122809068782993e-9,CARD11/CD55/TNFRSF13C/CXCL12/DPP4/RUNX1/P2RY12/VEGFA/FERMT1/CASS4/ITGB3/IL1B/TFRC/PTAFR/IGF1/DOCK1/SMAD7/NCK2/HLA-DMB/CD86/SOX4/VSIR/KIF26B/ZBTB16/ADAM19/PLAUR/CD47/MYO10/XBP1/CSPG5/NCKAP1L/BCL6/CARMIL1/IL4R/NLRP3/SYK/LILRB1/RIN2/SHB/GLI3/ADAM9/NKAP/CD4/LILRB4/CCL2/ECM2/GCNT2/FLOT1/PCK1/MAGI1/APBB1IP/LAMA1/EPHA4/THY1/FLOT2/CD276/IL18/RARA/CX3CL1/ZMIZ1/NFKBIZ/NR4A3/SLC7A1/PDPN/ITGA4/RPS3/AFDN/FBLN1/TNF/TGFBR2/EMILIN2/RASAL3/ST3GAL4/DOCK8/MYADM/CSF1/HLA-DRB5/FLNA/FN1/HSPD1/NFKBID/BMP7/ZFHX3/CR1/ACTL6B/WNT5A/UTRN/HACD1/HLX/VAV3/VWC2/IL12B/NID1/FUT3/IGFBP2/SPOCK2/SELE/STX3/HSPH1/EFNB1/LAMA2/EGR3/PDGFB/CHST2/ACTB/SFN/SMARCD2/NOD2/MAP3K8/LEP/HLA-DQA2/TESPA1/GP1BA/HES1/S100A10/COL8A1/SASH3/CCDC88B/MMRN1,119,2.4412124157022115,1.9856555443028236,3.0012849286360246
GO:0050867,positive regulation of cell activation,98/2058,360/15017,0.2722222222222222,1.9863756613756611,7.548925235350666,6.100761955408718e-12,5.853681096214665e-9,4.437501590723604e-9,CARD11/HAMP/CD55/INPP5D/TNFRSF13C/DPP4/RUNX1/CDKN1A/IL1B/TFRC/IGF1/NCK2/HLA-DMB/CD86/MEF2C/CEBPA/SOX4/VSIR/TOX/EPHB2/LRRK2/ZBTB16/CD47/XBP1/NCKAP1L/PLA2G4A/BCL6/IL4R/NLRP3/CCL3/SYK/LILRB1/SHB/GLI3/NKAP/CD4/LILRB4/CCL2/TNIP2/PCK1/IL16/THY1/TREM2/FCGR3A/PCID2/FLOT2/CD276/IL18/RARA/SLC39A10/ZMIZ1/NFKBIZ/NR4A3/SLC7A1/AXL/RPS3/TNF/TGFBR2/RASAL3/DOCK8/MAD2L2/HLA-DRB5/FLNA/HSPD1/BTK/NFKBID/CR1/ACTL6B/WNT5A/SVEP1/TACR1/HLX/ACTA2/VAV3/IL12B/TBX21/CD38/GAS6/IGFBP2/HSPH1/EFNB1/NECTIN2/EGR3/IL33/ACTB/LILRA2/EXOSC6/SMARCD2/NOD2/MAP3K8/LEP/HLA-DQA2/TESPA1/GP1BA/HES1/SASH3/CCDC88B/BST1,98,2.580026455026455,2.0542436390686842,3.2403831668449
GO:0022409,positive regulation of cell-cell adhesion,86/2058,307/15017,0.28013029315960913,2.0440799865781587,7.365643458190334,2.4118618285821356e-11,1.8303425941990176e-8,1.3875282988305548e-8,CARD11/CD55/TNFRSF13C/DPP4/RUNX1/IL1B/TFRC/PTAFR/IGF1/SMAD7/NCK2/HLA-DMB/CD86/SOX4/VSIR/KIF26B/ZBTB16/ADAM19/PLAUR/CD47/MYO10/XBP1/NCKAP1L/BCL6/IL4R/NLRP3/SYK/LILRB1/SHB/GLI3/NKAP/CD4/LILRB4/CCL2/GCNT2/FLOT1/PCK1/MAGI1/THY1/FLOT2/CD276/IL18/RARA/CX3CL1/ZMIZ1/NFKBIZ/NR4A3/SLC7A1/PDPN/ITGA4/RPS3/AFDN/TNF/TGFBR2/EMILIN2/RASAL3/ST3GAL4/DOCK8/HLA-DRB5/HSPD1/NFKBID/BMP7/CR1/ACTL6B/WNT5A/HLX/IL12B/FUT3/IGFBP2/SELE/HSPH1/EFNB1/EGR3/CHST2/ACTB/SMARCD2/NOD2/MAP3K8/LEP/HLA-DQA2/TESPA1/GP1BA/HES1/SASH3/CCDC88B/MMRN1,86,2.6549763693285597,2.0813760012808347,3.3866535971181175
GO:0002696,positive regulation of leukocyte activation,93/2058,343/15017,0.27113702623906705,1.97845710545776,7.305142030379856,2.703737349095197e-11,1.8303425941990176e-8,1.3875282988305548e-8,CARD11/HAMP/CD55/INPP5D/TNFRSF13C/DPP4/RUNX1/CDKN1A/IL1B/TFRC/IGF1/NCK2/HLA-DMB/CD86/MEF2C/CEBPA/SOX4/VSIR/TOX/EPHB2/LRRK2/ZBTB16/CD47/XBP1/NCKAP1L/PLA2G4A/BCL6/IL4R/NLRP3/CCL3/SYK/LILRB1/SHB/GLI3/NKAP/CD4/LILRB4/CCL2/TNIP2/PCK1/IL16/THY1/TREM2/FCGR3A/PCID2/FLOT2/CD276/IL18/RARA/SLC39A10/ZMIZ1/NFKBIZ/NR4A3/SLC7A1/AXL/RPS3/TNF/TGFBR2/RASAL3/DOCK8/MAD2L2/HLA-DRB5/HSPD1/BTK/NFKBID/CR1/ACTL6B/WNT5A/TACR1/HLX/VAV3/IL12B/TBX21/CD38/GAS6/IGFBP2/HSPH1/EFNB1/NECTIN2/EGR3/IL33/ACTB/EXOSC6/SMARCD2/NOD2/MAP3K8/LEP/HLA-DQA2/TESPA1/HES1/SASH3/CCDC88B/BST1,93,2.569741349267737,2.0343992530918187,3.2459560688986993
GO:0032102,negative regulation of response to external stimulus,98/2058,369/15017,0.26558265582655827,1.9379274745128403,7.2695469416270955,2.8614006162569325e-11,1.8303425941990176e-8,1.3875282988305548e-8,A2M/SOCS3/HAMP/STAT3/INPP5D/AHR/ZFP36/DPP4/NT5E/IGF1/PTPN2/PROS1/NBL1/PLAUR/FFAR4/SPP1/PRKCD/PIM1/NLRC5/PDGFRA/TRIM38/AOAH/OAS1/SAMHD1/NLRP3/SYK/MMP28/LILRB1/DUSP1/MVK/CD9/FGR/CCL2/ST6GAL1/FAP/PDGFA/ADORA1/PTPRO/IFI16/PLXNA3/EPHA4/DUSP3/PPM1B/TREM2/THBD/VSIG4/CX3CL1/CNTNAP2/UBASH3B/KIAA0319/TNF/C1QTNF12/C1QTNF3/GPR17/DTX4/PPARG/SH2B3/IL10RA/RORA/CR1/CD109/TNFRSF1B/WNT5A/AJAP1/IL12B/LRFN5/ARRB2/LTF/CD96/SLAMF8/TSPAN8/DRD1/ARG2/ADORA2A/GRN/NECTIN2/NLRP4/KLRD1/SUSD4/PDGFB/IL33/LILRA2/SFN/PRKG1/MEFV/FNDC4/NOD2/DCST1/CTNNA2/KLKB1/SIGLEC10/RTN4R/GP1BA/GIT1/PVR/ENPP3/PLK2/MMRN1,98,2.517098980513614,2.005286345773448,3.1595424219870867
GO:1903706,regulation of hemopoiesis,101/2058,388/15017,0.2603092783505155,1.8994482181679742,7.153173825086491,5.000295888868431e-11,2.878670343221556e-8,2.1822343952893175e-8,CARD11/STAT3/INPP5D/ZFP36/FBXO7/FOS/JAK3/RUNX1/ZFP36L2/SMAD7/CD86/MEF2C/CEBPA/SOX4/VSIR/L3MBTL1/PTPN2/TOX/TOB2/CD69/ZBTB16/FOXP1/IRF1/BATF/XBP1/IL27/NCKAP1L/SH3RF1/KLF13/NFKBIA/BCL6/IL4R/NLRP3/CCL3/SYK/LILRB1/SHB/GLI3/JUNB/NKAP/CD4/LILRB4/HIF1A/PCK1/KAT6B/TREM2/SLC9B2/PCID2/IL18/RARA/MTURN/LOXL3/ZMIZ1/NFKBIZ/CSF3R/ID2/UBASH3B/CTLA4/ZEB1/AXL/TNF/TGFBR2/PURB/LILRB3/TAL1/CSF1/CAMK4/PRDM1/PPARGC1B/BTK/MAFB/NFKBID/CR1/ACTL6B/TNFRSF11A/HLX/IL12B/HMGB2/TBX21/LTF/GAS6/IKZF3/NRARP/SLAMF8/CSF3/RARG/EGR3/STAT1/ACTB/HSPA1A/HSPA1B/CASP8/NFAM1/CDKN2A/SMARCD2/TCIM/TESPA1/PSG9/SASH3/CCR1/IL17D,101,2.4671197639586024,1.9727804105690325,3.08533068206993
