ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
R-HSA-112316,Neuronal System,77/1194,400/9872,0.1925,1.5915912897822446,4.48026640289365,1.771512093897418e-5,0.02789311917713886,0.02686379052026925,HCN2/CACNB4/NRXN1/KCNMB4/GABRB1/PTPRF/GABRG2/GNB3/KCNH5/GRIN1/GNAI1/TSPAN7/PRKAR2A/ARHGEF7/FLOT2/KCNMA1/CAMK2D/GLUL/GABRA2/PPFIA2/KCNMB2/DLGAP1/KCNB2/KCNF1/LRRTM2/PRKCG/GRIK4/GABRA3/GLS2/KCNJ16/SLC1A2/SYN2/FLOT1/KCNK10/PLCB1/SLC32A1/CACNG3/PRKAG3/ALDH5A1/ADCY3/NRG1/SLITRK5/NRXN3/GNG3/KCNB1/IL1RAPL2/GABRA4/NAAA/GABRG3/LRRTM1/TUBB2A/CACNG2/CAMK4/GRIN2B/GRIK2/GIT1/IL1RAP/KCNQ2/TUBB4A/KCNH2/NLGN4X/GRIA1/CHRNB2/GAD2/CAMK2G/NSF/PPFIA4/GRIK1/KCND2/GABRB3/CACNG4/GNAL/SLC1A6/GABRA1/KCNS2/NCALD/RPS6KA3,77,3.144650335008375,2.4470555125489275,4.0411121360985325
R-HSA-9702518,STAT5 activation downstream of FLT3 ITD mutants,7/1194,10/9872,0.7,5.787604690117252,5.618348844158576,3.2061056525446965e-5,0.02789311917713886,0.02686379052026925,PIM1/CDKN1A/BCL2L1/STAT5B/PTPN11/GRB2/STAT5A,7,11.435092127303182,4.344985807433834,30.094766186851917
R-HSA-9013026,RHOB GTPase cycle,20/1194,70/9872,0.2857142857142857,2.3622876286192867,4.242612820914982,1.5911812691883585e-4,0.08862277636182789,0.08535236537690866,ERBIN/ARHGAP21/ARHGAP26/ARHGEF10/RTKN/TJP2/TFRC/FLOT2/PCDH7/ARHGAP5/CAVIN1/ARHGEF3/MYO9B/FLOT1/PREX1/ARHGAP1/RHOB/ABR/SLK/OPHN1,20,4.667384541756401,2.8298525971393675,7.698096530769141
R-HSA-112315,Transmission across Chemical Synapses,52/1194,263/9872,0.19771863117870722,1.6347389673334989,3.8699633754426515,2.0373052037201813e-4,0.08862277636182789,0.08535236537690866,CACNB4/GABRB1/GABRG2/GNB3/GRIN1/GNAI1/TSPAN7/PRKAR2A/ARHGEF7/CAMK2D/GLUL/GABRA2/PPFIA2/PRKCG/GRIK4/GABRA3/GLS2/KCNJ16/SLC1A2/SYN2/PLCB1/SLC32A1/CACNG3/PRKAG3/ALDH5A1/ADCY3/NRG1/GNG3/GABRA4/NAAA/GABRG3/TUBB2A/CACNG2/CAMK4/GRIN2B/GRIK2/GIT1/TUBB4A/GRIA1/CHRNB2/GAD2/CAMK2G/NSF/PPFIA4/GRIK1/GABRB3/CACNG4/GNAL/SLC1A6/GABRA1/NCALD/RPS6KA3,52,3.2299010897325666,2.3852512165152335,4.373652962515529
R-HSA-186763,Downstream signal transduction,11/1194,29/9872,0.3793103448275862,3.136140472477329,4.273050065866917,3.3594438826384856e-4,0.11404982179470738,0.10984108668915556,STAT3/NCK2/BCAR1/PDGFRA/PDGFRB/STAT5B/PTPN11/PDGFA/GRB2/STAT5A/STAT1,11,6.1963553399179805,3.087790910761891,12.434397473194334
R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,24/1194,98/9872,0.24489795918367346,2.0248179673879605,3.781782239528958,4.891880860434809e-4,0.11404982179470738,0.10984108668915556,STAT3/PIM1/IL1B/VEGFA/BCL6/HMOX1/BATF/HIF1A/CDKN1A/BCL2L1/FOS/OPRM1/JAK3/MCL1/CEBPD/IL4R/SOCS3/JUNB/RORA/IL13RA2/ZEB1/IL1A/CCL2/STAT1,24,4.000615321505487,2.55039198541941,6.275475708112552
R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,87/1194,513/9872,0.1695906432748538,1.4021765748822081,3.4700333321242867,5.582572606822256e-4,0.11404982179470738,0.10984108668915556,ERBIN/STAT3/SGK1/FGF20/DOCK1/PTPN2/ELMO1/SHB/PTPRJ/PAK2/GABRB1/PTPRF/RALGDS/VGF/CTNNA1/VEGFA/GABRG2/FGFR3/PXN/CXCL12/PCSK6/HNRNPF/COL9A1/ID4/SPRED1/NCK2/HIF1A/PTPRO/SHC2/ARHGEF7/ADAM12/BCAR1/IGF1/ITGB3/GRB10/MXD4/SPP1/FOS/RAP1A/WWP1/PDGFRA/FGFR2/COL5A3/PDGFRB/DNM3/STAT5B/VEGFD/PTPN1/JAK3/SPRY1/DUSP3/BDNF/PTPN11/PRKCZ/LAMA1/COL4A2/PTK2/PDGFA/FGFBP2/GAB1/COL5A2/EGR1/ADORA2A/NRG1/HPN/FLRT2/JUNB/GRB2/GABRG3/HSPB1/GRIN2B/LAMA2/PTPRZ1/MST1/PAK3/ITGA2/PAG1/AXL/SH2B2/STAT5A/STAT1/PRR5/GABRB3/GABRA1/ALKAL2/RPS6KA3/DNM1,87,2.770406613966519,2.190976075873188,3.5030746758157036
R-HSA-418990,Adherens junctions interactions,16/1194,55/9872,0.2909090909090909,2.405238312776001,3.876277387275789,5.658074374090065e-4,0.11404982179470738,0.10984108668915556,CDH19/CTNNA1/ADAM19/TNRC6C/CDH18/AGO2/CDH10/NECTIN2/CDH6/CDH4/AFDN/NECTIN3/CDH8/CDH24/SOX10/CADM3,16,4.752246078879245,2.7151038956327826,8.31785583989955
R-HSA-418038,Nucleotide-like (purinergic) receptors,7/1194,14/9872,0.5,4.134003350083752,4.352532110262033,5.899128713519347e-4,0.11404982179470738,0.10984108668915556,P2RY14/P2RY13/P2RY12/LPAR4/ADORA1/ADORA2A/GPR17,7,8.1679229480737,3.290472894239262,20.275190657996013
R-HSA-8986944,Transcriptional Regulation by MECP2,17/1194,61/9872,0.2786885245901639,2.3041985885712712,3.7898753136095547,6.654965112942766e-4,0.11579639296520412,0.11152320484005142,SLC2A3/SGK1/CRH/FKBP5/TNRC6C/CAMK2D/AGO2/LBR/PTPN1/OPRM1/BDNF/PPARG/FOXG1/CAMK4/GRIN2B/GAD2/CAMK2G,17,4.552612790729604,2.6511427185960073,7.817867773369448
