ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GO:0098843,postsynaptic endocytic zone,1/6,11/15883,0.09090909090909091,240.65151515151516,15.456269901313108,0.004148850171568519,0.09127470377450742,0.05240652848297076,CALY,1,295.530303030303,32.810531475229176,2661.894095654013
GO:0016235,aggresome,1/6,33/15883,0.030303030303030304,80.21717171717172,8.855348717464192,0.012403528088898885,0.09644152653413021,0.0553731252827542,HSPA1A,1,98.51010101010101,11.539240058505158,840.9773912163021
GO:0008180,COP9 signalosome,1/6,35/15883,0.02857142857142857,75.63333333333334,8.592580873446947,0.013151117254654121,0.09644152653413021,0.0553731252827542,HSPA1A,1,92.88095238095238,10.89674922114705,791.69219554496
GO:1904115,axon cytoplasm,1/6,62/15883,0.016129032258064516,42.696236559139784,6.394693539257357,0.023197505215431957,0.10127214496487633,0.058146686104235214,CALY,1,52.43279569892473,6.220562951532608,441.9532582863479
GO:0016234,inclusion body,1/6,69/15883,0.014492753623188406,38.364734299516904,6.046576824016866,0.025788164589486073,0.10127214496487633,0.058146686104235214,HSPA1A,1,47.11352657004831,5.597741499376769,396.53213463211546
GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,1/6,74/15883,0.013513513513513514,35.77252252252253,5.828326273590006,0.027635127865789366,0.10127214496487633,0.058146686104235214,ZDHHC20,1,43.93018018018017,5.22412744974106,369.4130262382385
GO:0120111,neuron projection cytoplasm,1/6,87/15883,0.011494252873563218,30.427203065134098,5.350311263416543,0.03242358114717436,0.10127214496487633,0.058146686104235214,CALY,1,37.365900383141756,4.451615512570313,313.641307857856
GO:0072562,blood microparticle,1/6,99/15883,0.010101010101010102,26.739057239057242,4.993967313674346,0.0368262345326823,0.10127214496487633,0.058146686104235214,HSPA1A,1,32.83670033670034,3.9169511877188117,275.2775915061163
GO:1904813,ficolin-1-rich granule lumen,1/6,118/15883,0.00847457627118644,22.433615819209038,4.542902926225927,0.04376295494841698,0.102203383469739,0.05868136849937168,HSPA1A,1,27.549435028248585,3.2910893423319414,230.61402819223127
GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,1/6,126/15883,0.007936507936507936,21.009259259259256,4.383525275920074,0.0466711978916311,0.102203383469739,0.05868136849937168,ZDHHC20,1,25.80026455026455,3.0836310272002554,215.8668287457237
GO:0005814,centriole,1/6,152/15883,0.006578947368421052,17.415570175438596,3.9531527799814428,0.05607213454443227,0.102203383469739,0.05868136849937168,HSPA1A,1,21.38706140350877,2.5593084190856463,178.72265494319373
GO:0030426,growth cone,1/6,164/15883,0.006097560975609756,16.141260162601625,3.7889204521041173,0.06038489857049423,0.102203383469739,0.05868136849937168,STMN4,1,19.822154471544714,2.373075370752925,165.57325263930238
GO:0030427,site of polarized growth,1/6,169/15883,0.005917159763313609,15.66370808678501,3.7255275815841133,0.06217703062336488,0.102203383469739,0.05868136849937168,STMN4,1,19.235700197238657,2.3032420261130397,160.6484068469701
GO:0101002,ficolin-1-rich granule,1/6,177/15883,0.005649717514124294,14.955743879472692,3.62953363848756,0.06503851675347028,0.102203383469739,0.05868136849937168,HSPA1A,1,18.36629001883239,2.1996730510738813,153.35033944757473
GO:0032838,plasma membrane bounded cell projection cytoplasm,1/6,231/15883,0.004329004329004329,11.459595959595958,3.113006142391418,0.0841638851958677,0.12344036495393929,0.07087485069125701,CALY,1,14.072871572871572,1.6874802938211535,117.36179381276169
GO:0099568,cytoplasmic region,1/6,265/15883,0.0037735849056603774,9.989308176100629,2.8686693664596126,0.09603766629265997,0.12473345617629009,0.07161729541222397,CALY,1,12.267295597484276,1.471713548092044,102.25260307697152
GO:0150034,distal axon,1/6,266/15883,0.0037593984962406013,9.951754385964913,2.86216172379929,0.09638494340895143,0.12473345617629009,0.07161729541222397,STMN4,1,12.221177944862156,1.4661996314840382,101.86688575880406
GO:0045211,postsynaptic membrane,1/6,315/15883,0.0031746031746031746,8.403703703703703,2.5800724063198865,0.11326587668982724,0.13843607150978887,0.0794848257472472,CHRM5,1,10.32010582010582,1.2387802512543749,85.97536490457983
GO:0016607,nuclear speck,1/6,398/15883,0.002512562814070352,6.651172529313233,2.2195682115857025,0.14126038411151198,0.15547140827348005,0.0892658803484096,HSPA1A,1,8.167922948073702,0.981030026854405,68.00501866348094
GO:0005925,focal adhesion,1/6,418/15883,0.0023923444976076554,6.332934609250398,2.147946380940903,0.14789474785910117,0.15547140827348005,0.0892658803484096,HSPA1A,1,7.777113237639553,0.9341925730222391,64.74413526474106
GO:0030055,cell-substrate junction,1/6,427/15883,0.00234192037470726,6.199453551912568,2.117225346389575,0.1508662453574452,0.15547140827348005,0.0892658803484096,HSPA1A,1,7.613192818110851,0.914544127570285,63.376608234008096
GO:0097060,synaptic membrane,1/6,441/15883,0.0022675736961451248,6.002645502645503,2.071148546181175,0.15547140827348005,0.15547140827348005,0.0892658803484096,CHRM5,1,7.3715041572184425,0.8855706546099776,61.360517376019814
