ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GO:0009986,cell surface,197/2168,822/15883,0.2396593673965937,1.7557701717528125,8.846736271346558,1.9683924941374031e-16,1.6377025551223195e-13,1.4027386510852865e-13,SORL1/SLC1A2/TLR2/CX3CR1/CSF2RA/ATP1A2/CLIC4/CD84/CD55/WIF1/GPC5/FGFR3/ABCC4/TNFRSF13C/TREM1/NGFR/CXCL12/DPP4/NRXN1/CD93/P2RY12/VEGFA/L1CAM/MAP3K5/CSF1R/JAM2/ADGRV1/ITGB3/C3/CD14/KCNQ3/TFRC/NT5E/TNFRSF10D/CD86/EPHB2/PROM1/ERMAP/PLAUR/IL13RA1/CD47/ASTN1/IL1RAP/ITGAX/IL27/CSPG5/FCGRT/FCGR2A/PDGFRA/EFNA5/HILPDA/LIFR/CD59/ENO1/PPFIA2/MRC1/IL4R/ITGB4/CLEC17A/DMD/FOLR2/LILRB1/SLC11A2/CCRL2/ADAM9/PTPRT/ABCG2/FZD5/FCGR1A/BMP2/PECAM1/CD9/CD4/ENPP1/LILRB4/CLEC5A/TSPAN15/CD163/TGFB3/NLGN4X/TGFBR1/FAP/MFGE8/PDGFA/FLOT1/ACKR3/GRIN1/FCRLA/KCNH5/EPHA4/IL21R/TNFRSF10C/CLEC9A/KCNK2/THY1/SLC4A4/FCGR3A/THBD/CD276/CX3CL1/IGSF21/TRPV4/CSF3R/PPFIA4/CNTNAP2/F2R/MILR1/ITGA4/CD53/ISLR2/CTLA4/AXL/LPL/PLXNB2/TNF/TGFBR2/TFR2/ITGBL1/GPC6/HPN/SLC1A4/ADGRA3/SRPX2/KIT/HSPD1/ANTXR1/WNT7A/CR1/FCER1G/CD109/SLC7A11/WNT5A/TNFRSF11A/CLEC2D/ROR1/TNFRSF10A/FCGR3B/TACR1/AJAP1/IQGAP2/LRFN5/CUBN/LTF/CD38/SLC3A2/SLC32A1/PKD1/BTN3A1/SELE/SLAMF8/RAET1G/MET/TSPAN8/EFNB1/CNTFR/NECTIN2/KLRD1/AQP11/ICAM1/PDGFB/GPC2/IGSF5/FCRLB/CACNG4/GRIA1/LIPG/EPHA2/ITGB7/S1PR1/NOD2/CD63/AOC3/CD244/SFRP4/SERPINA5/RTN4R/GP1BA/KCNA5/S100A10/PVR/KCNJ3/SELL/WNT6/CRYAB/ENPP3/PLVAP/AREG/CCR1/ADGRG6/GRIN2B/CACNG2/TMC1/TNFRSF10B/CD58/CD163L1/TREML4/BSN,197,2.156160498648782,1.8342605671389418,2.53455162217485
GO:0070161,anchoring junction,182/2168,876/15883,0.20776255707762556,1.5220907260442467,6.320266912910145,1.5237810895619138e-9,6.338929332577561e-7,5.429472619123241e-7,FRMD4A/PRIMA1/ATP1A2/ERBIN/CLIC4/SH3PXD2B/USP53/FGFR3/CDH19/CDH26/NGFR/SHROOM3/MPP3/MARCKS/DPP4/CTNNA1/VEGFA/L1CAM/MRC2/PTPRM/SLC8A3/ARHGAP26/FERMT1/ARHGAP31/JAM2/CASS4/ITGB3/ARHGEF6/SMAD7/ARHGAP21/SPRY4/EPB41L2/SLC8A1/CYFIP1/CDH20/PLAUR/PRKCD/CDH6/TENM2/SCN1B/EFNA5/NDRG1/PXN/ALOX15B/CD59/PGM5/CLDN11/TPM4/ITGB4/GJA1/FYB1/DMD/NFASC/BIN2/ADAM9/IQGAP1/SCN1A/FZD5/FRMD6/PECAM1/CD9/SYNM/CTTN/CDH8/RPL9/TGFBR1/FAP/FLRT2/DLG5/PRAG1/AIF1L/LPXN/FLOT1/MAGI1/APBB1IP/LAMA1/CDH10/IL16/EPHA4/SYNPO2/YBX3/CDH18/ANKRD23/MICALL2/MPRIP/THY1/FLOT2/GJB6/IGSF21/TRPV4/SHROOM2/CNTNAP2/PDPN/ITGA4/CD53/TLN2/KCNA2/CLDN7/MLC1/RPL37A/KIFC3/TNS3/RPS3/RPL30/AFDN/CDH24/LIMD1/ITGBL1/CLDN14/HPN/BCAR1/CORO1C/NIBAN2/MYADM/XIRP1/PARD6G/MAP3K1/GNA12/CCND1/RPL18/SHROOM1/ZYX/FLNA/KIT/FLRT1/LASP1/RPS16/ACTG1/SNTA1/WDR1/KCND2/PLXDC1/SLC31A1/RPS3A/AJAP1/BCAR3/KAZN/RHOB/ADGRE5/SLC3A2/PDGFRB/STX3/SAPCD2/NECTIN2/PALLD/DES/JCAD/ICAM1/LAP3/IGSF5/RPS9/RPL13A/PPFIBP1/ACTB/HSPA1A/HSPA1B/GRIA1/ILDR1/EPHA2/ITGB7/PRKCH/PDLIM4/WWTR1/PARVA/CTNNA2/CNTNAP1/APOLD1/FZD2/RPL7A/SORBS2/RPL19/KCNA5/GIT1/PVR/RPL8/SLC2A1/CDH7/CRB2/CCDC88C/EZR/FRMPD2/RPS14,182,1.869192193634265,1.583740980698255,2.2060927255938405
GO:0031012,extracellular matrix,111/2168,506/15883,0.21936758893280633,1.6071104312821785,5.518124247816273,1.591719379252573e-7,3.326982199819956e-5,2.8496545410907274e-5,A2M/SRGN/ERBIN/GPC5/P3H2/HPSE2/CXCL12/SEMA3B/VEGFA/L1CAM/SPON1/SPARCL1/SPOCK1/MATN2/ADAMTS14/ADAM19/ADAMTS19/COL9A1/VCAN/EFNA5/CTSS/COL4A1/ITGB4/ADAMTS10/MMP28/LRRN3/ACAN/S100A9/NTN1/SERPINA1/ECM2/TGFB3/CDON/NCAN/MFGE8/FLRT2/MUC4/SERPINB6/LAMA1/LOXL2/MMP2/COL5A3/LOXL3/PLSCR1/COL10A1/S100A8/WNT11/PLOD1/FBLN1/EMILIN2/GPC6/COL5A2/OVGP1/COL4A2/SRPX2/HPSE/COL12A1/LRRN1/FN1/FLRT1/OMD/COL18A1/IMPG2/WNT7A/BMP7/WNT2B/SERPINB1/ENAM/WNT5A/FGL1/OGN/FREM2/TRIL/CHAD/ASPN/COL8A2/ACTA2/VWC2/ANGPTL1/NID1/ANGPT4/LRRC3B/SPOCK2/COL14A1/LAMA4/ITIH5/LTBP4/LAMA2/ICAM1/PDGFB/GPC2/HAPLN1/MST1/MEPE/EMID1/ADAMTSL2/SERPINB8/COL3A1/ANGPTL4/SERPINA5/GP1BA/TGFBI/S100A10/SMOC2/COL8A1/WNT6/CHI3L1/PLOD2/S100A6/MMRN1/EFEMP1,111,1.9736000102095883,1.599502521763079,2.435192784820276
GO:0030312,external encapsulating structure,111/2168,507/15883,0.21893491124260356,1.6039405882224502,5.4949132560705864,1.7705053088189159e-7,3.326982199819956e-5,2.8496545410907274e-5,A2M/SRGN/ERBIN/GPC5/P3H2/HPSE2/CXCL12/SEMA3B/VEGFA/L1CAM/SPON1/SPARCL1/SPOCK1/MATN2/ADAMTS14/ADAM19/ADAMTS19/COL9A1/VCAN/EFNA5/CTSS/COL4A1/ITGB4/ADAMTS10/MMP28/LRRN3/ACAN/S100A9/NTN1/SERPINA1/ECM2/TGFB3/CDON/NCAN/MFGE8/FLRT2/MUC4/SERPINB6/LAMA1/LOXL2/MMP2/COL5A3/LOXL3/PLSCR1/COL10A1/S100A8/WNT11/PLOD1/FBLN1/EMILIN2/GPC6/COL5A2/OVGP1/COL4A2/SRPX2/HPSE/COL12A1/LRRN1/FN1/FLRT1/OMD/COL18A1/IMPG2/WNT7A/BMP7/WNT2B/SERPINB1/ENAM/WNT5A/FGL1/OGN/FREM2/TRIL/CHAD/ASPN/COL8A2/ACTA2/VWC2/ANGPTL1/NID1/ANGPT4/LRRC3B/SPOCK2/COL14A1/LAMA4/ITIH5/LTBP4/LAMA2/ICAM1/PDGFB/GPC2/HAPLN1/MST1/MEPE/EMID1/ADAMTSL2/SERPINB8/COL3A1/ANGPTL4/SERPINA5/GP1BA/TGFBI/S100A10/SMOC2/COL8A1/WNT6/CHI3L1/PLOD2/S100A6/MMRN1/EFEMP1,111,1.969707308019826,1.5964045608208501,2.4303030538022234
GO:0098857,membrane microdomain,70/2168,280/15883,0.25,1.8315267527675276,5.581301924174084,2.209289655397178e-7,3.326982199819956e-5,2.8496545410907274e-5,SLC1A2/TLR2/ATP1A2/CARD11/SELPLG/CD55/INPP5D/PGK1/DPP4/CTNNA1/ENTPD1/CD14/BEST1/BAALC/LRRK2/EFNA5/PLLP/GJA1/DMD/ATP2B4/ABCG2/RHOQ/PECAM1/CD4/TGFBR1/FLOT1/THY1/TREM2/FLOT2/KCNMA1/F2R/PDPN/EPHB1/PLSCR1/MLC1/KCNE3/TNF/TGFBR2/MAL/CORO1C/MYADM/HPSE/ARC/CAVIN3/BTK/CR1/CAVIN1/KCND2/TNFRSF1B/TNFRSF11A/IGF1R/TNFRSF10A/FYB2/SELE/SMO/PTGS2/EFNB1/ICAM1/CNR1/HK1/NFAM1/S1PR1/CD244/NEU3/RTN4R/KCNA5/S100A10/SLC2A1/PLVAP/EZR,70,2.249192804428044,1.7244761157094717,2.9335681865385568
GO:0043235,receptor complex,89/2168,387/15883,0.22997416020671835,1.6848153074554002,5.422548772062355,3.2014609502516094e-7,3.326982199819956e-5,2.8496545410907274e-5,TLR2/GABRB1/CSF2RA/FGFR3/AHR/CSF1R/ADGRV1/ITGB3/CD14/TFRC/MERTK/CALCRL/IL13RA1/CALCR/ITGAX/PDGFRA/PLXND1/LIFR/IL4R/ITGB4/GABRG1/SYK/SLITRK5/OLFM2/BMP2/ADRB2/CD4/TLR7/TGFBR1/PLXNA3/APBB1IP/GRIN1/PTPRB/CR2/TREM2/GABRD/CSF3R/CACNG3/TM7SF2/ITGA4/GRIK4/AXL/PLXNA2/PLXNB2/TGFBR2/TFR2/ITGBL1/TLR10/GABRG3/GPRC5A/FLNA/KIT/HSPD1/PPARG/IMPG2/GABRA2/GABRG2/PLXDC1/GPR37L1/TNFRSF1B/GABRA4/IGF1R/LY96/ROR1/GRIK2/TRIL/KCTD16/VWC2/CUBN/PDGFRB/MET/DRD1/CNTFR/KLRD1/GRM1/HTR2C/CACNG4/GRIA1/EPHA2/ITGB7/GRIA4/PSG9/GP1BA/KCTD12/GABRB3/GRIN2B/CACNG2/TRADD/GPRC5C,89,2.0690249053653327,1.6362870450587383,2.616206045234779
GO:0030667,secretory granule membrane,73/2168,299/15883,0.24414715719063546,1.7886482000271506,5.473482950703992,3.3197470385825416e-7,3.326982199819956e-5,2.8496545410907274e-5,SLC11A1/TLR2/SLC2A3/CD55/ABCC4/GLIPR1/CD93/SLC2A5/ITGB3/CD14/PTAFR/ATP8B4/MOXD1/SLC18B1/PLAUR/TMED10/CD47/ITGAX/LHFPL2/NCKAP1L/FCGR2A/CD59/RAB27B/NFASC/SIGLEC9/IQGAP1/HVCN1/PECAM1/CD9/FCAR/CLEC5A/CYBB/MGAM/MFGE8/SERPINB6/PTPRB/SYT1/SIGLEC5/FLOT2/CPE/FPR1/CD53/CCDC136/PCDH7/LILRB3/SCG3/C3AR1/CR1/FCER1G/CD109/TNFRSF1B/C5AR1/FCGR3B/SYT4/ADGRG3/ARL8A/IQGAP2/ADGRE5/STX3/MGST1/ZPBP/NFAM1/DCST1/ITPR1/CD63/SPACA6/SERPINA5/SELL/CKAP4/FABP5/SYTL4/CD58/BST1,73,2.19653611669896,1.6941585280459892,2.847886329461592
GO:0036477,somatodendritic compartment,166/2168,842/15883,0.19714964370546317,1.444339386980568,5.267649019508016,3.3286450811537354e-7,3.326982199819956e-5,2.8496545410907274e-5,GPM6A/SORL1/CX3CR1/GABRB1/ATP1A2/SLC2A3/ELOVL5/LGI1/NGFR/AZIN2/BRINP3/SEZ6L/NRXN1/L1CAM/SLC8A3/BRINP1/VGF/JAM2/SYNDIG1/ELAVL4/SLC8A1/TRPC5/CYFIP1/ERO1A/HCN2/EPHB2/LRRK2/PENK/MYO10/ASTN1/KLHL1/ABR/CACNA1A/EPHA6/GRM3/TENM2/SCN1B/CADM2/PPFIA2/HRH2/GABRG1/PTPRF/ENC1/SCN1A/FZD5/MARK3/GNB3/SLC6A6/CTTN/BNIP3/DTNBP1/HAP1/NSG2/CYBB/TGFB3/PPP1R9A/NLGN4X/ADORA1/DSCAM/NRSN1/PTPRO/SRGAP2/DPYSL5/SCN11A/KIF21B/CRH/ATCAY/GRIN1/EPHA4/KNDC1/MAP2/ENO2/KCNK2/THY1/SEMA3A/GABRD/LRRC4/FLOT2/RARA/CX3CL1/KCNC3/CLCN2/CACNG3/CNTNAP2/EPHB1/ITGA4/OPRM1/KCNA2/RPH3A/ABHD17C/PLK3/KCNE3/TRIM3/RGS7BP/TNF/LAMP5/HPN/TUBB4A/SLC1A4/GNA12/ARC/GABRG3/PTPRN/TRAK1/FAT3/OPHN1/FLNA/FLRT1/CHL1/SNCAIP/CNKSR2/PIEZO2/KCNN4/PDYN/GABRA2/GABRG2/KCND2/PLXDC1/TNFRSF1B/GABRA4/IGF1R/RPS6/GRIK2/TACR1/SYT4/TBX21/SLC3A2/SLC32A1/STX3/CRHBP/SMO/VSTM5/DRD1/ADORA2A/GRM1/TAC1/PRPH/HTR2C/LAMA2/STAT1/ASCL1/CACNG4/GRIA1/GRIA4/EPHB6/SEZ6/PDLIM4/SORBS2/EEF2K/RTN4R/LZTS1/SLC4A10/FRMPD4/CRYAB/DNAJB1/GABRB3/GRIN2B/CACNG2/SEZ6L2/PLK2/RACK1/EPHB3/BSN/SYNE1/SLC12A5/SLC17A8,166,1.773710240071522,1.4930386599636303,2.107144376161842
GO:0045121,membrane raft,69/2168,278/15883,0.24820143884892087,1.8183503013087685,5.472856827168557,3.598899014228318e-7,3.326982199819956e-5,2.8496545410907274e-5,SLC1A2/TLR2/ATP1A2/CARD11/SELPLG/CD55/INPP5D/PGK1/DPP4/CTNNA1/ENTPD1/CD14/BAALC/LRRK2/EFNA5/PLLP/GJA1/DMD/ATP2B4/ABCG2/RHOQ/PECAM1/CD4/TGFBR1/FLOT1/THY1/TREM2/FLOT2/KCNMA1/F2R/PDPN/EPHB1/PLSCR1/MLC1/KCNE3/TNF/TGFBR2/MAL/CORO1C/MYADM/HPSE/ARC/CAVIN3/BTK/CR1/CAVIN1/KCND2/TNFRSF1B/TNFRSF11A/IGF1R/TNFRSF10A/FYB2/SELE/SMO/PTGS2/EFNB1/ICAM1/CNR1/HK1/NFAM1/S1PR1/CD244/NEU3/RTN4R/KCNA5/S100A10/SLC2A1/PLVAP/EZR,69,2.23301156123072,1.7092002103935615,2.917353158669398
GO:0098797,plasma membrane protein complex,120/2168,569/15883,0.210896309314587,1.5450489302784065,5.264190926129094,4.621475900648594e-7,3.84506794933963e-5,3.29340966814642e-5,TLR2/CACNB4/SGCZ/CSF2RA/ATP1A2/RYR1/CDH19/CDH26/CTNNA1/ITGB3/KCNQ3/TFRC/IGF1/HLA-DMB/KCNMB4/CALCRL/HCN2/CDH20/IL13RA1/TMED10/CALCR/ITGAX/PDE4D/CACNA1A/CDH6/SCN1B/CACNA2D4/PGM5/ITGB4/SGIP1/GJA1/ATP1B3/SYK/DMD/CACNA1D/SCN1A/OLFM2/GNB3/BMP2/APC2/SLC6A6/CTTN/CDH8/CD4/CYBB/KCNMB2/KCNJ16/TGFBR1/DPP6/FLOT1/SCN11A/APBB1IP/CDH10/GRIN1/KCNH5/CDH18/KCNK2/FCGR3A/GNB4/FLOT2/KCNMA1/KCNC3/GJB6/CACNG3/CNTNAP2/ITGA4/KCNA2/GRIK4/KCNE3/CASP10/CDH24/TGFBR2/TFR2/ITGBL1/LILRA4/CORO1C/SNTG1/GNA12/HLA-DRB5/FLNA/NCF2/ABCD4/SNTA1/SGCD/KCNN4/KCND2/FCER1G/IGF1R/UTRN/GRIK2/STON2/KCNF1/VWC2/KCNJ6/SLC3A2/DRD1/KCNQ2/CNTFR/GNG2/GRM1/KCNV1/KCNQ5/CACNG4/GRIA1/CASP8/ITGB7/GRIA4/CTNNA2/KCNAB1/HLA-DQA2/PSG9/GP1BA/KCNA5/S100A10/KCNJ3/CDH7/CRB2/GRIN2B/CACNG2/TRADD,120,1.8973858455632007,1.5506141216512066,2.321707894101959
