ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GO:0045211,postsynaptic membrane,74/1867,315/15883,0.23492063492063492,1.9985240730821878,6.532961749925035,2.9147332735901303e-9,1.9208092272958957e-6,1.7120222806982027e-6,CSMD2/GABRB1/MUSK/GABRG2/GNAO1/TACR1/CSPG5/PTPRT/MKLN1/GRIN1/GABRD/IGSF11/PTPRO/NETO1/DTNBP1/CHRM5/ITGB3/PICALM/NSG2/RPH3A/KCNMA1/SLC16A7/GABRA2/SLC6A6/DNM3/SLC12A5/LRRTM2/LRRC4/GRIK4/GABRA3/ADORA1/GABRG1/CLCN2/SUSD4/ABHD17C/TMEM108/CNKSR2/CACNG3/LRFN5/KCTD16/ADORA2A/ABHD17B/SSPN/FLRT2/SLITRK5/IQSEC3/TENM2/KCNB1/GABRA4/GABRG3/LRRTM1/CBLN1/CACNG2/NECTIN3/GRIN2B/RGS7BP/GRIK2/ANK1/EPHA4/NLGN4X/GRIA1/CHRNB2/PCDH10/RGS9/NSG1/CHRM1/LRRC4C/GRIK1/SEMA4B/KCND2/GABRB3/CACNG4/SHANK3/GABRA1,74,2.454272621385637,1.8968962321417822,3.1754262558063364
GO:0097060,synaptic membrane,93/1867,441/15883,0.2108843537414966,1.7940418802764815,6.171967637280702,1.0369010118487245e-8,3.1258005243514128e-6,2.786034170734108e-6,GPM6A/CSMD2/NRXN1/GABRB1/MUSK/NCAM2/GABRG2/GNAO1/TACR1/CSPG5/PTPRT/MKLN1/GRIN1/GABRD/IGSF11/PTPRO/NETO1/DTNBP1/CHRM5/SRPX2/ITGB3/PICALM/ERC2/NSG2/RPH3A/KCNMA1/SLC16A7/GABRA2/SLC6A6/PPFIA2/ITSN2/SCN2A/DNM3/SLC12A5/LRRTM2/PRKCG/LRRC4/GRIK4/GABRA3/ADORA1/GABRG1/RIMS2/CLCN2/SUSD4/ABHD17C/TMEM108/SLC1A2/CNKSR2/CACNG3/LRFN5/KCTD16/ADORA2A/ABHD17B/SSPN/FLRT2/SLITRK5/NRXN3/IQSEC3/TENM2/KCNB1/GABRA4/GABRG3/LRRTM1/CBLN1/SNCAIP/CACNG2/NECTIN3/GRIN2B/RGS7BP/CDH8/GRIK2/ANK1/EPHA4/NLGN4X/GRIA1/CHRNB2/PCDH10/RGS9/GAD2/NSG1/LINGO2/CHRM1/LRRC4C/GRIK1/SEMA4B/KCND2/GABRB3/CACNG4/SHANK3/SLC1A6/GABRA1/CADM3/DNM1,93,2.2031597856067973,1.7528783533565933,2.7691100364267793
GO:0099634,postsynaptic specialization membrane,44/1867,155/15883,0.2838709677419355,2.4149558546572907,6.460776234162733,1.4229744420416145e-8,3.1258005243514128e-6,2.786034170734108e-6,CSMD2/GABRB1/GABRG2/PTPRT/MKLN1/GRIN1/IGSF11/PTPRO/NETO1/NSG2/SLC16A7/GABRA2/SLC12A5/LRRTM2/LRRC4/GRIK4/ABHD17C/TMEM108/CNKSR2/CACNG3/LRFN5/ABHD17B/SLITRK5/KCNB1/GABRA4/LRRTM1/CACNG2/NECTIN3/GRIN2B/RGS7BP/GRIK2/EPHA4/NLGN4X/GRIA1/CHRNB2/RGS9/CHRM1/LRRC4C/GRIK1/SEMA4B/KCND2/GABRB3/CACNG4/GABRA1,44,2.9656685730082764,2.114774943298268,4.158924859971953
GO:0098982,GABA-ergic synapse,34/1867,107/15883,0.3177570093457944,2.7032322332293797,6.451786951861922,2.95236128449962e-8,4.864015216213124e-6,4.335309465133653e-6,NRXN1/GABRB1/EFNA5/LAMP5/GABRG2/GNAO1/NXPH1/CSPG5/MKLN1/GABRD/GUCY1A1/PTPRO/ERC2/GABRA2/SLC6A6/LRRTM2/ENAH/FLOT1/SLC4A10/PLCB1/SLC32A1/LRFN5/KIF5C/IQSEC3/BAIAP3/GABRA4/GABRG3/LRRTM1/CALB1/NLGN4X/GAD2/BSN/KCND2/GABRA1,34,3.3196842352917617,2.2503711317668884,4.89710486705009
GO:0043025,neuronal cell body,94/1867,485/15883,0.19381443298969073,1.6488241238217771,5.296371146988956,5.559402410401934e-7,7.32729237690975e-5,6.530834831587956e-5,SLC2A3/GPM6A/ELOVL5/SORL1/ATP1A2/NRXN1/CX3CR1/PTPRF/VGF/LRRK2/KLHL1/ASTN1/BRINP3/DNAJB1/CRH/AZIN2/WDFY3/INPP5F/FZD5/ENC1/SERPINI1/SEZ6L/GABRD/TMPRSS5/SCN1A/MAP2K4/SLC8A1/DIP2B/ARHGEF7/NRSN1/DTNBP1/PENK/PICALM/ELAVL4/TOP1/ASTN2/PIEZO2/GABRA2/SLC6A6/CD22/SYT4/G3BP1/BRINP1/KCNB2/MAP2/SLC12A5/CX3CL1/SCN11A/PMM2/THY1/OPRM1/ADORA1/SCN1B/PTPRN/CLCN2/TMC7/KLHL14/STRN3/PRKCZ/TGFB3/CNKSR2/SLC4A10/MYO10/KIF5C/TRPC5/PAFAH1B1/ADORA2A/ROR2/ITGA4/DSCAM/HPN/BRINP2/SEZ6/KCNB1/SNCAIP/SLC22A3/RGS7BP/GNA12/DMWD/GRIK2/CRMP1/ENO2/EPHA4/TUBB4A/FLNA/ATP1A3/CALB1/SLC1A4/GRIA1/SLC24A1/GAD2/NCDN/PDYN/KCND2,94,2.024826200034236,1.6153566858104285,2.538090303125927
GO:0005911,cell-cell junction,95/1867,499/15883,0.1903807615230461,1.6196130879863637,5.132736038127508,1.1072293909750764e-6,1.2161069477542923e-4,1.0839192985334959e-4,ATP1A2/PTPRJ/PAK2/SHROOM3/CDH19/CTNNA1/EFNA5/VEGFA/PXN/NFASC/CLIC4/MPP3/DPP4/FRMD4A/JAM2/CLDN11/CDH26/PTPRM/FZD5/APOLD1/AKAP6/SCN1A/IGSF11/SLC8A1/IQGAP1/ADD1/DLG5/TBCD/TMEM65/TJP2/ITGB3/FLOT2/NDRG1/JAM3/GJA1/MSN/KAZN/CDH18/RAB10/SCN2A/SLC31A1/PRKCG/GJB6/SYNM/YBX3/ALOX15B/SCN1B/STXBP6/FMN1/GJB7/PRKCZ/LAMA1/FLOT1/CDH10/NECTIN2/SHROOM2/GAB1/SLC2A1/HPN/FLRT2/ACTR3/CDH6/ABCC2/CDH4/FRMD6/CLDN10/AFDN/SCN4B/GRB2/TENM2/TGFBR1/ILDR1/ANKRD23/KIFC3/NECTIN3/FERMT2/MLC1/TMEM47/VAPA/CDH8/EPHA4/TRPV4/NIBAN2/FLNA/GRIA1/CGN/CDH24/DSC1/AHI1/FXYD1/PGM5/CLDN15/CLDN20/CADM3/PECAM1,95,1.988953804770763,1.589038633408092,2.489516084972456
GO:0099572,postsynaptic specialization,76/1867,393/15883,0.19338422391857507,1.6451642359393293,4.726651269424001,7.250260677481444e-6,6.825602552086101e-4,6.083677380503226e-4,ERBIN/SPOCK1/CSMD2/PAK2/GABRB1/GABRG2/PRICKLE1/DNAJB1/PTPRT/MKLN1/BNIP3/GRIN1/BAALC/IGSF11/NCK2/SLC8A1/PTPRO/ADD1/DLG5/NETO1/DTNBP1/NSG2/CAMK2D/SLC16A7/GABRA2/PPFIA2/DLGAP1/DNM3/SLC12A5/LRRTM2/PRKCG/LRRC4/GRIK4/ZDHHC2/ABHD17C/TMEM108/PRKCZ/SYN2/EGLN1/CNKSR2/CACNG3/LRFN5/ABHD17B/SLITRK5/IQSEC3/GNG3/KCNB1/GABRA4/LRRTM1/CACNG2/NECTIN3/GRIN2B/RGS7BP/GRIK2/GIT1/PAK3/EPHA4/NLGN4X/GRIA1/CHRNB2/RGS9/CAMK2G/CHRM1/EEF2K/NSF/LRRC4C/RGS14/GRIK1/SEMA4B/BSN/KCND2/GABRB3/LZTS1/CACNG4/SHANK3/GABRA1,76,2.0203317019452633,1.5731936351811246,2.5945567631381286
GO:1902711,GABA-A receptor complex,10/1867,18/15883,0.5555555555555556,4.726239362018687,5.772974961982706,8.803180318283198e-6,7.068186891006826e-4,6.299893435319557e-4,GABRB1/GABRG2/GABRD/GABRA2/GABRA3/GABRG1/GABRA4/GABRG3/GABRB3/GABRA1,10,5.804023091114682,2.675295898491117,12.591760059585157
GO:0044291,cell-cell contact zone,23/1867,75/15883,0.30666666666666664,2.608884127834315,5.097176189641176,9.65306252186061e-6,7.068186891006826e-4,6.299893435319557e-4,ATP1A2/CTNNA1/JAM2/AKAP6/SCN1A/SLC8A1/TMEM65/TJP2/FLOT2/JAM3/GJA1/SCN2A/SLC31A1/SCN1B/FLOT1/NECTIN2/SLC2A1/AFDN/SCN4B/ANKRD23/NECTIN3/FXYD1/PGM5,23,3.2038207462953046,2.0032436022104196,5.123923702073068
GO:0098839,postsynaptic density membrane,32/1867,125/15883,0.256,2.1778510980182113,4.825113792917388,1.4032013036442887e-5,9.247096591015864e-4,8.241961341405401e-4,CSMD2/PTPRT/GRIN1/IGSF11/PTPRO/NETO1/NSG2/SLC16A7/LRRTM2/LRRC4/GRIK4/ABHD17C/TMEM108/CNKSR2/CACNG3/LRFN5/ABHD17B/SLITRK5/CACNG2/NECTIN3/GRIN2B/RGS7BP/GRIK2/EPHA4/NLGN4X/GRIA1/RGS9/CHRM1/LRRC4C/GRIK1/SEMA4B/CACNG4,32,2.6744938403856455,1.8086129244216942,3.954918825180856
