ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN,GSE9601_NFKB_INHIBITOR_VS_PI3K_INHIBITOR_TREATED_HCMV_INF_MONOCYTE_DN,20/110,99/7142,0.20202020202020202,13.11662075298439,15.182968674273281,1.510923548040157e-17,5.824610277694806e-14,4.702948349004995e-14,EDN1/TIMP1/MEDAG/CSF3/CCL2/CISH/SRGN/CDKN1A/LIF/EMP1/RAB20/ADM/KCNE4/GBP2/CXCL11/TM4SF1/FPR2/MAFF/C11orf96/PLSCR1,20
GSE45365_NK_CELL_VS_CD11B_DC_DN,GSE45365_NK_CELL_VS_CD11B_DC_DN,20/110,114/7142,0.17543859649122806,11.390749601275918,13.986848041314033,2.8206186639626443e-16,5.436742474787997e-13,4.3897733628092323e-13,SELE/GPRC5A/CXCL2/TIMP1/CSF3/CISH/IL1B/ZFP36/LIF/RNF122/IL6/MYO1G/RAB20/OSMR/ADAMTS9/TM4SF1/FPR2/MAFF/PLSCR1/S1PR3,20
GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN,GSE9316_IL6_KO_VS_IFNG_KO_INVIVO_EXPANDED_CD4_TCELL_DN,18/110,89/7142,0.20224719101123595,13.131358529111338,14.403032063584778,7.038985725997449e-16,9.045096657906722e-13,7.303256418166477e-13,EDN1/CXCL2/GADD45B/TIMP1/CSF3/CCL2/CDKN1A/IRF1/LIF/HILPDA/IFITM3/KCNE4/GBP2/CXCL11/SOCS3/MAFF/C11orf96/COL4A1,18
GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP,GSE19198_CTRL_VS_IL21_TREATED_TCELL_24H_UP,16/110,92/7142,0.17391304347826086,11.291699604743082,12.425757815940715,3.942221411219637e-13,3.0394527080503403e-10,2.454136571152941e-10,CP/EDN1/CXCL2/GADD45B/TIMP1/CSF3/CDKN1A/PTPN22/EMP1/IL6/IFITM3/ADM/GBP2/CXCL11/CDH5/MAFF,16
GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP,GSE36891_POLYIC_TLR3_VS_PAM_TLR2_STIM_PERITONEAL_MACROPHAGE_UP,16/110,92/7142,0.17391304347826086,11.291699604743082,12.425757815940715,3.942221411219637e-13,3.0394527080503403e-10,2.454136571152941e-10,EDN1/CXCL2/HAMP/CCL2/CD93/ZFP36/LIF/IL6/LRRC32/KCNE4/ADAMTS1/ARL4D/APOLD1/MAFF/MT1A/CEBPD,16
GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP,GSE37605_FOXP3_FUSION_GFP_VS_IRES_GFP_TREG_C57BL6_UP,16/110,98/7142,0.16326530612244897,10.600371057513915,11.9681717041478,1.0989221495112212e-12,7.060574810609596e-10,5.700899642288915e-10,PLAUR/EDN1/CXCL2/CCL2/CD93/ZFP36/THBS1/ADM/KCNE4/ADAMTS1/TM4SF1/ARL4D/APOLD1/MAFF/MT1A/CEBPD,16
GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN,GSE37605_C57BL6_VS_NOD_FOXP3_FUSION_GFP_TREG_DN,15/110,88/7142,0.17045454545454544,11.067148760330577,11.88410615898745,3.0729190132811405e-12,1.5226744873158854e-9,1.2294486883727418e-9,PLAUR/CP/EDN1/CCL2/ZFP36/IL6/KCNE4/ADAMTS1/TM4SF1/ARL4D/GPR4/APOLD1/MAFF/MT1A/CEBPD,15
GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP,GSE37605_TREG_VS_TCONV_NOD_FOXP3_FUSION_GFP_UP,14/110,73/7142,0.1917808219178082,12.451805728518055,12.299652434119182,3.1598951747151966e-12,1.5226744873158854e-9,1.2294486883727418e-9,SELE/EDN1/CCL2/CD93/ZFP36/ADM/KCNE4/ADAMTS1/ADAMTS9/ARL4D/APOLD1/MAFF/MT1A/CEBPD,14
GSE42021_TREG_VS_TCONV_PLN_UP,GSE42021_TREG_VS_TCONV_PLN_UP,15/110,100/7142,0.15,9.739090909090908,11.006637791598218,2.1077523331728698e-11,9.028205827090459e-9,7.289618303148745e-9,PLAUR/CXCL2/CCL2/CLEC2B/IRF1/SECTM1/IFITM3/OSMR/GBP2/CXCL11/MAFF/IFITM2/IFITM1/PLSCR1/CEBPD,15
GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP,GSE36891_UNSTIM_VS_POLYIC_TLR3_STIM_PERITONEAL_MACROPHAGE_UP,14/110,85/7142,0.16470588235294117,10.693903743315508,11.244354658793776,2.7879535634270456e-11,1.0747560987011261e-8,8.677872302161869e-9,EDN1/CXCL2/HAMP/CCL2/ZFP36/LIF/IL6/KCNE4/ADAMTS1/ADAMTS9/ARL4D/APOLD1/MAFF/CEBPD,14
GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN,GSE20715_0H_VS_24H_OZONE_TLR4_KO_LUNG_DN,14/110,95/7142,0.14736842105263157,9.568229665071769,10.514465344106975,1.3206826919118113e-10,4.628392524836393e-8,3.737089684194476e-8,EDN1/CXCL2/TIMP1/CDKN1A/HILPDA/THBS1/OSMR/ADM/ANGPTL4/ARL4D/SOCS3/MAFF/COL4A1/SERPINA3,14
GSE19198_1H_VS_6H_IL21_TREATED_TCELL_DN,GSE19198_1H_VS_6H_IL21_TREATED_TCELL_DN,14/110,99/7142,0.1414141414141414,9.181634527089072,10.25215720303449,2.3335038360101645e-10,7.496381073182653e-8,6.05278144130005e-8,TIMP1/CDKN1A/IL6/THBS1/IFITM3/KCNE4/FPR2/FPR1/SOCS3/MAFF/C11orf96/PLSCR1/CASP4/ACSL5,14
