"logFC","logCPM","F","PValue","FDR","gene_id","significant","direction","regulation"
-0.611801141547042,7.10196269896556,37.6476863809768,1.19917601572497e-06,0.0185548504913124,"ENSMUSG00000037266",TRUE,"Down","Down regulated"
-0.595358812307735,4.00881722644982,30.1950837269707,6.86686893179454e-06,0.0369148134689969,"ENSMUSG00000024042",TRUE,"Down","Down regulated"
0.519339148019187,3.8666796238812,29.0932536702768,9.06403796382455e-06,0.0369148134689969,"ENSMUSG00000038344",TRUE,"Up","Up regulated"
2.23620614715794,2.32295531974267,28.2754828828057,1.12076351412973e-05,0.0369148134689969,"ENSMUSG00000002831",TRUE,"Up","Up regulated"
-1.09823162497512,3.56958215216261,28.0252383553522,1.19287835161238e-05,0.0369148134689969,"ENSMUSG00000021250",TRUE,"Down","Down regulated"
0.223926374206644,6.36427150869026,26.2714369630791,1.89439096267248e-05,0.0415910398079878,"ENSMUSG00000034354",TRUE,"Up","Up regulated"
-0.361979207546336,3.43517750761369,25.7734711229068,2.16738073614067e-05,0.0415910398079878,"ENSMUSG00000034826",TRUE,"Down","Down regulated"
1.4221040574192,3.50679708079528,25.7385122354888,2.18810276165127e-05,0.0415910398079878,"ENSMUSG00000066687",TRUE,"Up","Up regulated"
-0.372285826990834,5.20824333858029,25.3685300114388,2.41917765314994e-05,0.0415910398079878,"ENSMUSG00000020108",TRUE,"Down","Down regulated"
0.610090471735126,3.41963131719463,24.317414004893,3.23471030598166e-05,0.0500506725644542,"ENSMUSG00000060862",FALSE,"Up","Not significant"
1.77510306991359,-1.0150568125794,21.7868939649099,4.01409930655039e-05,0.0564637805184129,"ENSMUSG00000028989",FALSE,"Up","Not significant"
0.611558099796388,4.01612387634537,22.0646666896864,6.15519978787724e-05,0.0719559661113542,"ENSMUSG00000025316",FALSE,"Up","Not significant"
0.325648362526561,4.51005520981629,21.6975425153318,6.8555147885637e-05,0.0719559661113542,"ENSMUSG00000041685",FALSE,"Up","Not significant"
0.294962754008465,5.18197735828079,21.6907006868755,6.86876363283901e-05,0.0719559661113542,"ENSMUSG00000037514",FALSE,"Up","Not significant"
1.05828082692272,1.25469268816708,21.6503138152277,6.97563169178771e-05,0.0719559661113542,"ENSMUSG00000048612",FALSE,"Up","Not significant"
-0.447836681207997,2.69321792416002,21.2983415473378,7.71882463117735e-05,0.0746458584488795,"ENSMUSG00000090115",FALSE,"Down","Not significant"
0.46861308232498,4.91539762450186,21.0171153142808,8.39031259353226e-05,0.0763666510351321,"ENSMUSG00000039704",FALSE,"Up","Not significant"
-0.298246174405819,4.05954468587025,20.5067730992225,9.78387243181665e-05,0.0806523581220329,"ENSMUSG00000048696",FALSE,"Down","Not significant"
0.338481746239431,5.84376052755594,20.081572065108,0.000111329015907132,0.0806523581220329,"ENSMUSG00000032740",FALSE,"Up","Not significant"
-1.2855391095243,-0.0929512001987733,20.1450650896249,0.000112301614627963,0.0806523581220329,"ENSMUSG00000028584",FALSE,"Down","Not significant"
-0.436899925490103,4.37990792627825,20.0341000058425,0.000112966892434735,0.0806523581220329,"ENSMUSG00000031534",FALSE,"Down","Not significant"
0.211776441892585,6.09643544587438,19.9847785938975,0.000114674069584743,0.0806523581220329,"ENSMUSG00000054693",FALSE,"Up","Not significant"
-0.43551022889367,3.38332520068802,19.7861551017673,0.000121909726662532,0.0820134435064936,"ENSMUSG00000021007",FALSE,"Down","Not significant"
0.273355120942915,6.5035185591701,19.3154671366574,0.000140977146289033,0.0864492516962899,"ENSMUSG00000021775",FALSE,"Up","Not significant"
-3.28074676883514,-1.39575334996435,17.7356429475203,0.000144118080301166,0.0864492516962899,"ENSMUSG00000095545",FALSE,"Down","Not significant"
0.374345474383481,5.230573300185,19.1377304834506,0.000149004569917225,0.0864492516962899,"ENSMUSG00000029202",FALSE,"Up","Not significant"
0.33123387882111,7.41370240730901,18.9949242029944,0.000155808024183803,0.0864492516962899,"ENSMUSG00000059495",FALSE,"Up","Not significant"
-0.197610377150821,5.16868477424535,18.9820507260576,0.00015643889662613,0.0864492516962899,"ENSMUSG00000052712",FALSE,"Down","Not significant"
0.597355289005285,2.78041404381778,18.3632784613394,0.000190244785190223,0.0955092308595955,"ENSMUSG00000032849",FALSE,"Up","Not significant"
-0.36967265642693,3.77740927781211,18.2093272262798,0.000199755538779825,0.0955092308595955,"ENSMUSG00000067365",FALSE,"Down","Not significant"
-0.333596148533044,4.6043929995794,18.1944283122223,0.000200691912223315,0.0955092308595955,"ENSMUSG00000048546",FALSE,"Down","Not significant"
-0.351255994345757,3.90534807534712,18.171620500441,0.000202170976061583,0.0955092308595955,"ENSMUSG00000047777",FALSE,"Down","Not significant"
0.204122766974907,5.72686370524108,18.0003116747275,0.000213538884144346,0.0955092308595955,"ENSMUSG00000021796",FALSE,"Up","Not significant"
0.458831686658067,5.21281543712175,17.9730459852303,0.00021541565362851,0.0955092308595955,"ENSMUSG00000025823",FALSE,"Up","Not significant"
0.208654236578036,6.61170549825873,17.9528401090258,0.000216815650719966,0.0955092308595955,"ENSMUSG00000049550",FALSE,"Up","Not significant"
0.74107912620709,4.541056625084,17.8064933144758,0.000227279398318971,0.0955092308595955,"ENSMUSG00000034342",FALSE,"Up","Not significant"
0.329499614949469,4.39360943825419,17.7357666307279,0.000232523116657896,0.0955092308595955,"ENSMUSG00000034247",FALSE,"Up","Not significant"
0.321317316640315,5.87545943624416,17.708508109691,0.000234560251577886,0.0955092308595955,"ENSMUSG00000025332",FALSE,"Up","Not significant"
0.255448014733107,5.6076663224258,17.4577014266365,0.000254409485236643,0.100935332437604,"ENSMUSG00000031666",FALSE,"Up","Not significant"
0.506166807037004,3.52856343258598,17.1989460930292,0.000276837440259781,0.10708764282849,"ENSMUSG00000055435",FALSE,"Up","Not significant"
0.852974498209549,2.45072754495339,17.1162998229794,0.000284529471408806,0.107378646612401,"ENSMUSG00000058656",FALSE,"Up","Not significant"
-0.405738435562105,4.71745562070682,16.8523456342357,0.0003101662034882,0.112873143752591,"ENSMUSG00000032902",FALSE,"Down","Not significant"
0.326084849187908,6.66159545307003,16.7600795878314,0.00031974507679161,0.112873143752591,"ENSMUSG00000006205",FALSE,"Up","Not significant"
0.526291209399943,6.27690618718493,16.6799133960848,0.000328338302986131,0.112873143752591,"ENSMUSG00000037541",FALSE,"Up","Not significant"
0.470342195032189,5.28245884967999,16.6557546567578,0.000330978064969693,0.112873143752591,"ENSMUSG00000034761",FALSE,"Up","Not significant"
0.337002803955057,4.44141541829144,16.6144433097952,0.000335562891011388,0.112873143752591,"ENSMUSG00000061731",FALSE,"Up","Not significant"
0.172841056711601,7.52932180547388,16.4633508081516,0.000352817458720034,0.1161520114633,"ENSMUSG00000024576",FALSE,"Up","Not significant"
