ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
WP_LUNG_FIBROSIS,WP_LUNG_FIBROSIS,13/307,28/3279,0.4642857142857143,4.958934388087482,6.760800097024222,3.405818982058778e-7,1.675662939172919e-4,1.581017022197812e-4,EDN1/CXCL2/TIMP1/CSF3/CCL2/CALCA/MT2A/IL1B/IL6/FGF2/PARN/SFTPA2/SERPINA1,13
WP_COMPLEMENT_SYSTEM,WP_COMPLEMENT_SYSTEM,14/307,49/3279,0.2857142857142857,3.0516519311307584,4.64996540687118,9.66141750342143e-5,0.012300204463857347,0.011605456073087484,SELE/PLAUR/CR2/F13A1/CD93/TLR2/THBS1/ADM/FPR1/SFTPA2/C5AR1/CR1/FCGR3A/ITGB3,14
WP_IL6_SIGNALING,WP_IL6_SIGNALING,8/307,18/3279,0.4444444444444444,4.74701411509229,5.122658939768289,1.0220890213411435e-4,0.012300204463857347,0.011605456073087484,BAD/PRDM1/HCK/TIMP1/IRF1/IL6/SHC1/SOCS3,8
WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,WP_CYTOKINECYTOKINE_RECEPTOR_INTERACTION,23/307,108/3279,0.21296296296296297,2.2746109301483894,4.3285322230447765,1.0790691164984969e-4,0.012300204463857347,0.011605456073087484,TNFRSF1B/NGFR/IL4R/CXCL2/CSF2RB/IL7/CSF3/CCL2/CCL8/IL1R1/IL1RL1/IL18RAP/TNFRSF10B/TNFSF10/LIF/IL15RA/IL6/INHBB/CCR1/IL7R/TNFRSF10C/CXCR2/CCR10,23
WP_COVID19_ADVERSE_OUTCOME_PATHWAY,WP_COVID19_ADVERSE_OUTCOME_PATHWAY,5/307,7/3279,0.7142857142857143,7.629129827826897,5.642195845732712,1.2500207788472914e-4,0.012300204463857347,0.011605456073087484,IL7/CSF3/CCL2/IL1B/IL6,5
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,WP_P53_TRANSCRIPTIONAL_GENE_NETWORK,10/307,33/3279,0.30303030303030304,3.236600533017471,4.149735308609319,5.839808706257242e-4,0.04503236405813234,0.04248881589567043,CCL2/GADD45A/TNFRSF10B/CDK2/CDKN1A/LIF/THBS1/NOTCH1/TNFRSF10D/ISG15,10
WP_COMPLEMENT_AND_COAGULATION_CASCADES,WP_COMPLEMENT_AND_COAGULATION_CASCADES,9/307,29/3279,0.3103448275862069,3.314725373469617,4.023518945033795,9.088986142814803e-4,0.04503236405813234,0.04248881589567043,TFPI/PLAUR/CR2/F3/C1R/THBD/SERPINA1/C5AR1/CR1,9
WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES,WP_DENGUE2_INTERACTIONS_WITH_COMPLEMENT_AND_COAGULATION_CASCADES,9/307,29/3279,0.3103448275862069,3.314725373469617,4.023518945033795,9.088986142814803e-4,0.04503236405813234,0.04248881589567043,TFPI/PLAUR/CR2/F3/C1R/THBD/SERPINA1/C5AR1/CR1,9
WP_PEPTIDE_GPCRS,WP_PEPTIDE_GPCRS,12/307,47/3279,0.2553191489361702,2.7270081086700393,3.8322769710303533,9.423610414151477e-4,0.04503236405813234,0.04248881589567043,NTSR1/HCRTR1/HCRTR2/CCR1/BDKRB2/FPR2/FPR1/CXCR2/CCR10/C5AR1/ACKR1/SSTR3,12
WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,WP_IL1_AND_MEGAKARYOCYTES_IN_OBESITY,6/307,14/3279,0.42857142857142855,4.577477896696138,4.31070838244669,0.00100682114764117,0.04503236405813234,0.04248881589567043,TIMP1/CCL2/IL1R1/IL1B/TLR2/S100A9,6
WP_ZINC_HOMEOSTASIS,WP_ZINC_HOMEOSTASIS,6/307,14/3279,0.42857142857142855,4.577477896696138,4.31070838244669,0.00100682114764117,0.04503236405813234,0.04248881589567043,SLC39A14/MT2A/MT1X/MT1A/MT1M/MT1L,6
WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,WP_CYTOKINES_AND_INFLAMMATORY_RESPONSE,5/307,10/3279,0.5,5.340390879478828,4.417439820377448,0.0011819391669180073,0.0484595058436383,0.0457223835623545,CXCL2/IL7/CSF3/IL1B/IL6,5
WP_TH17_CELL_DIFFERENTIATION_PATHWAY,WP_TH17_CELL_DIFFERENTIATION_PATHWAY,7/307,21/3279,0.3333333333333333,3.560260586319218,3.782400721908175,0.002157000800467153,0.08163418414075688,0.07702326744987971,IL4R/IL1B/IL6/IRF4/RUNX1/NFIL3/SOCS3,7
