ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA,34/1231,57/7709,0.5964912280701754,3.7354596890276053,9.035655700647748,6.720061984788411e-14,5.0064461786673665e-11,4.406945912129663e-11,CD84/RGS1/ABCC4/GAL3ST4/CYTL1/MAF/ZFP36L2/ADAP2/C3/IL13RA1/SPP1/ITGAX/LHFPL2/NCKAP1L/BIN2/GIMAP2/IGSF6/CD4/TGFBR1/RBM47/APBB1IP/IL18/LOXL3/KCNE3/LYL1/SAMSN1/NCF2/SH2B3/IL10RA/TNFRSF1B/HLX/RNASE6/GAPT/CD37,34,9.451309019909644,6.15674406889022,14.508844478560082
WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,WP_PHOTODYNAMIC_THERAPYINDUCED_HIF1_SURVIVAL_SIGNALING,18/1231,36/7709,0.5,3.131194151096669,5.586902270806137,2.044741053251954e-6,7.616660423363529e-4,6.704598295662986e-4,SLC2A3/PGK1/BCL2A1/VEGFA/BNIP3L/BCL2L1/BNIP3/PFKL/HIF1A/TGFB3/PMAIP1/LDHA/MCL1/IGFBP2/PTGS2/HK1/BID/SLC2A1,18,7.922420796100731,4.48603521337665,13.991141015419304
WP_PLEURAL_MESOTHELIOMA,WP_PLEURAL_MESOTHELIOMA,100/1231,416/7709,0.2403846153846154,1.5053818034118602,4.61947442419905,7.549464958550895e-6,0.0017009835594266963,0.0014972981384992323,PDK1/FGF20/WIF1/FGFR3/CDH19/STK3/NGFR/CXCL12/CTNNA1/DEPTOR/EFNA1/VEGFA/CDKN1A/MAP3K5/CSF1R/ITGB3/IL1B/IGF1/CDH20/CD47/CDH6/RASSF4/PDGFRA/EFNA5/FGF11/NDRG1/COL4A1/ITGB4/NLRP3/FZD5/TEAD3/CDH8/ATF3/HIF1A/CCL2/PDGFA/CCND3/LAMA1/CDH10/CDH18/PIK3CG/MAP2K3/MMP2/BARD1/FGF22/FOSL1/TEAD4/ITGA4/FGF14/FGF12/MCL1/WNT11/CDH24/LIMD1/RASSF3/COL4A2/MAP3K1/CCND1/CSF1/KIT/FN1/CASP1/WNT7A/ACTG1/WNT2B/WNT5A/IGF1R/ROR1/RPS6/EIF4EBP1/TCF7L2/ACTA2/UHRF1/SLC3A2/CCL4/PDGFRB/ANGPT4/SELE/MET/VEGFD/LAMA4/CSF3/LAMA2/PDGFB/STAT1/PAK5/MST1/PLCB4/ACTB/PIK3CD/EPHA2/CDKN2A/WWTR1/CTNNA2/FZD2/SFRP4/SLC2A1/WNT6/CDH7/AREG,100,3.808856151971505,3.039118040446938,4.773551074139161
WP_AEROBIC_GLYCOLYSIS_AUGMENTED,WP_AEROBIC_GLYCOLYSIS_AUGMENTED,9/1231,12/7709,0.75,4.696791226645004,5.586428082414159,9.132797634505752e-6,0.0017009835594266963,0.0014972981384992323,PGK1/ENO1/LDHA/GPI/GPT/TPI1/HK1/SLC2A1/PFKM,9,11.883631194151098,4.997640793361561,28.25747111440793
WP_LACTATE_SHUTTLE_IN_GLIAL_CELLS,WP_LACTATE_SHUTTLE_IN_GLIAL_CELLS,9/1231,13/7709,0.6923076923076923,4.335499593826158,5.246618017831343,2.546260482153243e-5,0.003203090555917202,0.0028195343219165198,SLC1A2/SLC2A3/SLC16A7/LDHA/SLC4A4/SLC16A3/NUDT14/HK1/SLC2A1,9,10.969505717677936,4.6798060387890725,25.712616012886095
WP_OREXIN_RECEPTOR_PATHWAY,WP_OREXIN_RECEPTOR_PATHWAY,51/1231,183/7709,0.2786885245901639,1.745255756348963,4.4476252250260275,2.57967024637627e-5,0.003203090555917202,0.0028195343219165198,SLC1A2/PDK1/STAT3/FOS/RUNX1/VEGFA/CDKN1A/SGK1/IL1B/GADD45B/CEBPA/ID4/TOX/SPP1/PRKCD/MAFF/OSBPL3/JUNB/HIF1A/IRF5/LDHA/CRH/EGR1/GRIN1/NPFFR1/CXXC5/RARA/CXCL8/NR4A3/LPL/TNF/FOSL2/ARC/PPARG/BMP7/RPS6/EIF4EBP1/HAGHL/ARRB2/NOCT/SELE/LAMA2/EGR3/ICAM1/GRIA1/LEP/HES1/SLC2A1/NR4A1/GRIN2B/PDE11A,51,4.41577552569549,3.2204868569787175,6.054697429078855
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING,41/1231,138/7709,0.2971014492753623,1.8605646405067164,4.446577081709961,3.188276947457411e-5,0.0033932376083653875,0.002986912087617995,SLC1A2/SLC2A3/SOCS3/STAT3/SHMT1/FOS/GLUL/LRRC8B/IL1B/IGF1/SMAD7/IL13RA1/IFNGR1/IL4R/CAMK2G/TGFB3/TGFBR1/ADCY3/PLCB1/GRIN1/GRIK4/TNF/TGFBR2/SLC1A4/ARC/CAMK4/CAMK2D/IL10RA/SLC1A6/TNFRSF1B/GRIK2/IL12B/GRM1/PLCB2/STAT1/PLCB4/GRIA1/GRIA4/GRM4/SLC2A1/GRIN2B,41,4.707525400581594,3.306258086056626,6.702681648047649
WP_AEROBIC_GLYCOLYSIS,WP_AEROBIC_GLYCOLYSIS,8/1231,11/7709,0.7272727272727273,4.554464219776974,5.142341845290367,4.3390231790554974e-5,0.003902672315310026,0.003435344192777317,PGK1/ENO1/LDHA/GPI/TPI1/HK1/SLC2A1/PFKM,8,11.523521157964698,4.6266667592151025,28.701340898082655
WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,WP_DEVELOPMENT_AND_HETEROGENEITY_OF_THE_ILC_FAMILY,14/1231,29/7709,0.4827586206896552,3.023221938989888,4.758184985396294,4.714637696347683e-5,0.003902672315310026,0.003435344192777317,AHR/IL1B/TOX/ZBTB16/NFIL3/IL18/BCL11B/ID2/TNF/RORA/IL12B/TBX21/IL33/AREG,14,7.649233872097257,4.031535620967649,14.513273434998514
WP_NUCLEAR_RECEPTORS_METAPATHWAY,WP_NUCLEAR_RECEPTORS_METAPATHWAY,70/1231,283/7709,0.24734982332155478,1.5490006401184937,4.101738826981273,7.009778960807565e-5,0.005222285325801636,0.004596939255350645,NAV3/SRGN/SLC2A3/STAT3/ABCC4/AHR/SLC2A5/IL1B/GADD45B/PRRG4/FKBP5/IP6K3/MAFF/JUNB/ENC1/HMOX1/SLC6A6/CCL2/SERPINA1/SLC6A8/MFGE8/SLC6A15/ACKR3/PCK1/EGR1/ALAS1/THBD/SPRY1/PMP2/SLC39A10/RGS2/SLC27A1/SLCO2B1/TNF/TGFBR2/CES5A/MGST2/B3GNT5/CCND1/SRPX2/SLC39A14/SULT1A1/CYP8B1/SLC7A11/PTGR1/IL12B/ALDH3A1/SLC39A12/PTGS2/SLC6A20/MGST1/CBR3/CBR1/PDGFB/HSPA1A/ME1/EPHA2/SLC6A16/ALOX5AP/FABP1/ANGPTL4/FTH1/HES1/SLC2A1/TXN/NR1I3/DNAJB1/PLK2/PPP1R14C/CAP2,70,3.919218768389054,2.998130559223639,5.123284477134489
