ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GO:0016907,G protein-coupled acetylcholine receptor activity,1/5,5/15573,0.2,622.9200000000001,24.925501337257085,0.001604518006099398,0.022457482291410313,0.010637754769615412,CHRM5,1,780.2,76.73857833841022,7932.28195231393
GO:0055131,C3HC4-type RING finger domain binding,1/5,5/15573,0.2,622.9200000000001,24.925501337257085,0.001604518006099398,0.022457482291410313,0.010637754769615412,HSPA1A,1,780.2,76.73857833841022,7932.28195231393
GO:0019705,protein-cysteine S-myristoyltransferase activity,1/5,6/15573,0.16666666666666666,519.1,22.747178888035016,0.0019251743145504152,0.022457482291410313,0.010637754769615412,ZDHHC20,1,650.1666666666667,65.74983629865717,6429.167253349915
GO:0140545,ATP-dependent protein disaggregase activity,1/5,6/15573,0.16666666666666666,519.1,22.747178888035016,0.0019251743145504152,0.022457482291410313,0.010637754769615412,HSPA1A,1,650.1666666666667,65.74983629865717,6429.167253349915
GO:0032051,clathrin light chain binding,1/5,7/15573,0.14285714285714285,444.9428571428572,21.05369697888835,0.0022457482291410313,0.022457482291410313,0.010637754769615412,CALY,1,557.2857142857143,57.49817031634892,5401.343479944317
GO:0140439,protein-cysteine S-stearoyltransferase activity,1/5,7/15573,0.14285714285714285,444.9428571428572,21.05369697888835,0.0022457482291410313,0.022457482291410313,0.010637754769615412,ZDHHC20,1,557.2857142857143,57.49817031634892,5401.343479944317
GO:0019107,myristoyltransferase activity,1/5,11/15573,0.09090909090909091,283.1454545454545,16.775577641029205,0.003527220266453357,0.026454151998400177,0.012530914104505348,ZDHHC20,1,354.6363636363636,38.24957238162228,3288.061606504397
GO:0099528,G protein-coupled neurotransmitter receptor activity,1/5,11/15573,0.09090909090909091,283.1454545454545,16.775577641029205,0.003527220266453357,0.026454151998400177,0.012530914104505348,CHRM5,1,354.6363636363636,38.24957238162228,3288.061606504397
GO:0140776,protein-containing complex destabilizing activity,1/5,15/15573,0.06666666666666667,207.64000000000001,14.349075719275739,0.004807375271989822,0.02878873216897293,0.013636767869513493,HSPA1A,1,260.06666666666666,28.645207323957834,2361.1164808901162
GO:0051787,misfolded protein binding,1/5,17/15573,0.058823529411764705,183.21176470588233,13.470778526042224,0.00544695920518834,0.02878873216897293,0.013636767869513493,HSPA1A,1,229.47058823529412,25.448655247070736,2069.136870055754
GO:0015464,acetylcholine receptor activity,1/5,20/15573,0.05,155.73000000000002,12.40861258879264,0.006405718499891466,0.02878873216897293,0.013636767869513493,CHRM5,1,195.05,21.799006149572687,1745.2402297132135
GO:0019706,protein-cysteine S-palmitoyltransferase activity,1/5,25/15573,0.04,124.58399999999999,11.082449840567252,0.00800200743437951,0.02878873216897293,0.013636767869513493,ZDHHC20,1,156.04000000000002,17.593044672185986,1383.9833896684263
GO:0019707,protein-cysteine S-acyltransferase activity,1/5,25/15573,0.04,124.58399999999999,11.082449840567252,0.00800200743437951,0.02878873216897293,0.013636767869513493,ZDHHC20,1,156.04000000000002,17.593044672185986,1383.9833896684263
GO:0004435,phosphatidylinositol phospholipase C activity,1/5,26/15573,0.038461538461538464,119.79230769230769,10.864068170252494,0.008321018880406927,0.02878873216897293,0.013636767869513493,CHRM5,1,150.03846153846155,16.939315169360814,1328.952187013227
GO:0097718,disordered domain specific binding,1/5,27/15573,0.037037037037037035,115.35555555555554,10.657874616542403,0.008639948249777096,0.02878873216897293,0.013636767869513493,HSPA1A,1,144.4814814814815,16.332413674150985,1278.1269754465015
GO:0004629,phospholipase C activity,1/5,29/15573,0.034482758620689655,107.4,10.277796663821402,0.00927756082190001,0.02878873216897293,0.013636767869513493,CHRM5,1,134.51724137931035,15.240318950625165,1187.303775394896
GO:0016417,S-acyltransferase activity,1/5,29/15573,0.034482758620689655,107.4,10.277796663821402,0.00927756082190001,0.02878873216897293,0.013636767869513493,ZDHHC20,1,134.51724137931035,15.240318950625165,1187.303775394896
GO:0008227,G protein-coupled amine receptor activity,1/5,30/15573,0.03333333333333333,103.82000000000001,10.102098333755283,0.00959624405632431,0.02878873216897293,0.013636767869513493,CHRM5,1,130.03333333333333,14.747255091598378,1146.5637281483496
GO:0140416,transcription regulator inhibitor activity,1/5,30/15573,0.03333333333333333,103.82000000000001,10.102098333755283,0.00959624405632431,0.02878873216897293,0.013636767869513493,HSPA1A,1,130.03333333333333,14.747255091598378,1146.5637281483496
GO:0140662,ATP-dependent protein folding chaperone,1/5,30/15573,0.03333333333333333,103.82000000000001,10.102098333755283,0.00959624405632431,0.02878873216897293,0.013636767869513493,HSPA1A,1,130.03333333333333,14.747255091598378,1146.5637281483496
GO:0016409,palmitoyltransferase activity,1/5,35/15573,0.02857142857142857,88.98857142857142,9.339067587948769,0.011188430345319467,0.031966943843769906,0.01514223655757522,ZDHHC20,1,111.45714285714286,12.69378327959079,978.6439881836407
GO:0030276,clathrin binding,1/5,45/15573,0.022222222222222223,69.21333333333334,8.212181822556456,0.01436665983647778,0.039181799554030304,0.0185597997887512,CALY,1,86.68888888888888,9.928592675917812,756.9011744250486
GO:0044183,protein folding chaperone,1/5,64/15573,0.015625,48.665625,6.847691228149792,0.02038277960995405,0.053172468547706214,0.025186958785755578,HSPA1A,1,60.95312500000001,7.022041610874677,529.0887826002
