ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count,fold_enrichment,ci_lower,ci_upper
GO:0004888,transmembrane signaling receptor activity,187/2121,833/15573,0.22448979591836735,1.6482694916721992,7.636220230692075,6.831504999949069e-13,1.1435939369914742e-9,1.010343634202994e-9,SORL1/TLR2/CX3CR1/GABRB1/CSF2RA/FGFR3/GPR34/TREM1/NGFR/EDNRB/CYSLTR1/NRXN1/P2RY12/L1CAM/CSF1R/P2RY13/PTPRM/ADGRG7/ADGRV1/CD14/PTAFR/TNFRSF10D/LPAR5/MERTK/CALCRL/IFNAR2/EPHB2/CD69/IL13RA1/ADGRE2/IL1RAP/FFAR4/CALCR/IFNGR1/EPHA6/FCGR2A/GRM3/PDGFRA/PLXND1/LIFR/SIGLEC8/HRH2/MRC1/IL4R/P2RY6/GABRG1/PTPRF/LILRB1/CCRL2/PTPRT/P2RY14/FZD5/FCGR1A/IGSF6/PECAM1/FCAR/ADRB2/CD4/LILRB4/LPAR4/PTPRG/TGFBR1/ADORA1/PTPRO/ACKR3/PLXNA3/GRIN1/OR2A5/FCRLA/EPHA4/IL21R/PTPRB/TNFRSF10C/CR2/NPFFR1/TREM2/FCGR3A/GABRD/THBD/PTH2R/FPR1/TRPV4/CSF3R/F2R/MILR1/EPHB1/OPRM1/GRIK4/AXL/PLXNA2/PLXNB2/PTGDR/TGFBR2/AR/LILRA4/GPR17/LILRB3/ADGRA3/TLR10/GABRG3/GPRC5A/ADGRG5/KIT/PPARG/ANTXR1/IL10RA/C3AR1/NTSR2/GPR88/CR1/GABRA2/GABRG2/CD300LF/FCER1G/OPRL1/GPR37L1/TNFRSF1B/GABRA4/TNFRSF11A/IGF1R/C5AR1/CLEC2D/ROR1/TNFRSF10A/FCGR3B/GRIK2/TACR1/ADGRG3/KCTD16/GPR135/ADGRE5/ADRB1/PDGFRB/PKD1/LILRA1/SELE/SMO/MET/DRD1/ADGRA1/LPAR6/CNTFR/ADORA2A/KLRD1/GRM1/LTBP4/HTR2C/OR2T6/ICAM1/NPY1R/FCRLB/LILRA2/GRIA1/GPR85/CNR1/OR2L2/EPHA2/GRIA4/GPR132/EPHB6/NFAM1/S1PR1/PGR/GRM4/GPR87/AGTRAP/FZD2/OR2L3/OR2K2/HLA-DQA2/RTN4R/GPR6/GP1BA/NMUR2/GPR22/GPR161/PTPRR/CMKLR1/CCR1/ADGRG6/GABRB3/GRIN2B/TNFRSF10B/GPRC5C/EPHB3/OR5V1/EFEMP1,187,2.0644382222478805,1.7507518975631566,2.434328461622727
GO:0048018,receptor ligand activity,99/2121,400/15573,0.2475,1.8172171145685998,6.574773900319351,1.1174011600103343e-9,6.580275133967222e-7,5.813548741258848e-7,NAMPT/BMP8A/FGF20/HAMP/CXCL12/DPP4/SEMA3B/VEGFA/VGF/C3/IL1B/IGF1/CD86/OSM/NBL1/PENK/BMP8B/SPP1/SCG2/IL27/CSPG5/EFNA5/FGF11/NPPC/CCL3/ADA2/ADM/COPA/BMP2/CCL2/TGFB3/PDGFA/FLRT2/CRH/TNFSF10/IL16/SECTM1/TAFA2/TYMP/SEMA3A/SEMA3G/CCL8/IL18/CX3CL1/FGF22/CXCL8/ENDOU/STC2/FGF14/FGF12/SEMA4B/WNT11/TNF/C1QTNF12/CSF1/BMP1/FN1/GDNF/GPI/OSTN/WNT7A/BMP7/LEFTY1/WNT2B/PDYN/WNT5A/OGN/ENHO/INHBB/IL12B/HMGB2/INSL6/IL1RN/WNT8B/CCL4/GAS6/NRG3/ADM2/VEGFD/OSGIN1/GRN/NECTIN2/CSF3/TAC1/PDGFB/EDN3/IL33/HSPA1A/LEP/C1QTNF4/PVR/TAFA1/WNT6/AREG/CHGB/CCL3L1/BMP6/IL17D/EFEMP1,99,2.2760431400282886,1.8183016641344296,2.8490170126615686
GO:0030546,signaling receptor activator activity,100/2121,407/15573,0.2457002457002457,1.804002794101804,6.5263196224550315,1.4030638397045884e-9,6.580275133967222e-7,5.813548741258848e-7,NAMPT/BMP8A/FGF20/HAMP/CXCL12/DPP4/SEMA3B/VEGFA/VGF/C3/IL1B/IGF1/CD86/OSM/NBL1/PENK/BMP8B/SPP1/SCG2/IL27/CSPG5/EFNA5/FGF11/NPPC/CCL3/ADA2/ADM/COPA/BMP2/CCL2/TGFB3/PDGFA/FLRT2/CRH/TNFSF10/IL16/SECTM1/TAFA2/TYMP/SEMA3A/SEMA3G/CCL8/IL18/CX3CL1/FGF22/CXCL8/ENDOU/STC2/FGF14/FGF12/SEMA4B/WNT11/TNF/C1QTNF12/CSF1/BMP1/FN1/GDNF/GPI/OSTN/WNT7A/BMP7/LEFTY1/WNT2B/PDYN/WNT5A/OGN/ENHO/INHBB/IL12B/HMGB2/INSL6/IL1RN/WNT8B/CCL4/GAS6/NRG3/ANGPT4/ADM2/VEGFD/OSGIN1/GRN/NECTIN2/CSF3/TAC1/PDGFB/EDN3/IL33/HSPA1A/LEP/C1QTNF4/PVR/TAFA1/WNT6/AREG/CHGB/CCL3L1/BMP6/IL17D/EFEMP1,100,2.2594923585022597,1.8073106827012093,2.8248080238754008
GO:0030545,signaling receptor regulator activity,107/2121,446/15573,0.2399103139013453,1.7614914278103018,6.4789577394933655,1.5723477022621797e-9,6.580275133967222e-7,5.813548741258848e-7,NAMPT/BMP8A/FGF20/HAMP/CXCL12/DPP4/SEMA3B/VEGFA/VGF/C3/IL1B/IGF1/CD86/OSM/NBL1/PENK/BMP8B/SPP1/SCG2/IL27/PDE4D/CSPG5/EFNA5/FGF11/NPPC/CCL3/ADA2/ADM/COPA/BMP2/LILRB4/CCL2/TGFB3/MTRNR2L1/PDGFA/FLRT2/CRH/TNFSF10/IL16/SECTM1/TAFA2/TYMP/SEMA3A/SEMA3G/CCL8/IL18/CX3CL1/FGF22/CXCL8/ENDOU/STC2/DKK3/FGF14/FGF12/SEMA4B/WNT11/TNF/C1QTNF12/CSF1/BMP1/FN1/GDNF/GPI/OSTN/WNT7A/BMP7/LEFTY1/WNT2B/PDYN/WNT5A/OGN/ENHO/LYPD1/INHBB/IL12B/HMGB2/INSL6/IL1RN/WNT8B/CCL4/GAS6/NRG3/ANGPT4/IGFBP2/ADM2/VEGFD/OSGIN1/GRN/NECTIN2/CSF3/TAC1/PDGFB/EDN3/IL33/HSPA1A/LEP/C1QTNF4/PVR/TAFA1/WNT6/AREG/CHGB/CCL3L1/BMP6/IL17D/PSCA/EFEMP1,107,2.20624737041289,1.77819324773919,2.737344473466204
GO:0005509,calcium ion binding,130/2121,615/15573,0.21138211382113822,1.5520290705028692,5.546408397042293,1.159532759356736e-7,3.882115678326352e-5,3.429775846097293e-5,TLL2/RYR1/DNAH7/CDH19/CDH26/TBC1D9/NRXN1/RUNX1/CD93/GLCE/ADGRV1/SPARCL1/SPOCK1/DHH/MATN2/SLC8A1/CALN1/CDH20/PROS1/PRRG4/ADGRE2/FAM20C/VCAN/CDH6/PLA2G4A/TENM2/PCDHB16/ALOX15B/RGN/NECAB1/AOAH/TPM4/HPGDS/MCTP2/IQGAP1/NELL1/CDH8/S100A9/ENPP1/EML1/GCA/GUCA1B/NCAN/MCTP1/S100Z/RASGRP3/PCDHB14/AIF1L/PLCB1/LPCAT2/HPCAL1/CDH10/CEMIP2/GRIN1/LOXL2/NELL2/PAMR1/CDH18/EFCAB2/SYT1/NOL3/EFHC2/THBD/NCALD/GCH1/PLCH2/NKD1/FSTL5/RHBDL3/PLSCR1/PCDH19/S100A8/CALU/RPH3A/PCDH7/LPL/FBLN1/CDH24/PCDHB13/EFCAB6/TUBB4A/PCDHB9/BMP1/PCDH15/EDEM1/FAT3/TPT1/PCDHB12/PLA2G5/SVEP1/PCDHB3/SYT4/ASPN/CUBN/PLCD4/ADGRE5/NID1/GAS6/SPOCK2/PCDH20/BAIAP3/CAPS/PCDHB7/LTBP4/PCDHB15/EFHB/PLCB2/RCN3/PLCH1/PLCB4/PLCZ1/EDEM2/ITPR1/AOC3/PCDHB2/RYR3/EEF2K/PLA2G2C/PCDHB1/S100A10/SMOC2/SELL/TLL1/DLL3/CDH7/ENPP3/CRB2/S100A6/MMRN1/EFEMP1,130,1.9438982225748707,1.6004088312643838,2.3611093777484298
GO:0005125,cytokine activity,45/2121,170/15573,0.2647058823529412,1.9435477161161496,4.911733254467555,5.988016110620572e-6,0.0015863020583903,0.0014014678941321585,NAMPT/BMP8A/CXCL12/VEGFA/IL1B/OSM/BMP8B/SPP1/SCG2/IL27/CCL3/BMP2/CCL2/TGFB3/TNFSF10/IL16/SECTM1/CCL8/IL18/CX3CL1/CXCL8/WNT11/TNF/CSF1/BMP1/GPI/WNT7A/BMP7/LEFTY1/WNT2B/WNT5A/INHBB/IL12B/IL1RN/WNT8B/CCL4/GRN/CSF3/IL33/C1QTNF4/WNT6/AREG/CCL3L1/BMP6/IL17D,45,2.4342707379981694,1.7472146070635122,3.391497530937681
GO:0008083,growth factor activity,37/2121,130/15573,0.2846153846153846,2.0897290827983896,4.954199423434917,6.633282203543668e-6,0.0015863020583903,0.0014014678941321585,BMP8A/FGF20/CXCL12/VEGFA/VGF/IGF1/OSM/BMP8B/CSPG5/FGF11/ADA2/BMP2/TGFB3/PDGFA/TYMP/FGF22/ENDOU/FGF14/FGF12/CSF1/BMP1/GDNF/GPI/BMP7/LEFTY1/OGN/INHBB/IL12B/NRG3/VEGFD/OSGIN1/GRN/CSF3/PDGFB/AREG/BMP6/EFEMP1,37,2.6173611866681177,1.8116142554665036,3.7814780717281695
GO:0098531,ligand-modulated transcription factor activity,21/2121,57/15573,0.3684210526315789,2.7050547159979152,5.120766406249167,9.19511437970916e-6,0.0019240776839541418,0.00169988627677518,STAT3/AHR/NR2F1/HNF4G/ESRRB/RARB/RARA/PDE3A/NR4A3/NR2E1/AR/BACH1/PPARG/RORA/ESRRG/RARG/PGR/NKX3-1/RXRG/NR4A1/NR1I3,21,3.388049331248914,2.0501680753972145,5.598993764817166
GO:0140375,immune receptor activity,37/2121,135/15573,0.2740740740740741,2.0123317093614124,4.690761035019566,1.6935414511953705e-5,0.003149987099223389,0.0027829540806192927,CX3CR1/CSF2RA/IFNAR2/IL13RA1/IL1RAP/IFNGR1/FCGR2A/LIFR/IL4R/LILRB1/CCRL2/FCGR1A/FCAR/CD4/LILRB4/ACKR3/IL21R/CR2/FCGR3A/FPR1/CSF3R/LILRA4/GPR17/LILRB3/IL10RA/C3AR1/CR1/FCER1G/C5AR1/FCGR3B/LILRA1/CNTFR/KLRD1/LILRA2/HLA-DQA2/CMKLR1/CCR1,37,2.5204218834581873,1.7471191931120504,3.636000620712946
GO:0004879,nuclear receptor activity,20/2121,56/15573,0.35714285714285715,2.622246918569408,4.8289887517737355,2.5410728839101667e-5,0.004069440413032347,0.003595273709558225,STAT3/AHR/NR2F1/HNF4G/ESRRB/RARB/RARA/PDE3A/NR4A3/NR2E1/AR/PPARG/RORA/ESRRG/RARG/PGR/NKX3-1/RXRG/NR4A1/NR1I3,20,3.2843335353943557,1.9672420830859658,5.483233031897587
